Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
12, 0, 1, 63562208137357, 0, 0, 665538338801, -0.0285427886009617, 2.37804, 138.251.213.82, 0, 100, 0.3191794, -0.9600236, 2.405822, 0.4820591, -0.9501636, 2.420344, 0.1980963, 0.03574395, 2.421588, 0.6070878, 0.03229371, 2.426016, 0.3122404, -1.042273, 2.336678, 0.492209, -1.026534, 2.340693, 0.2048659, -0.2315342, 2.339485, 0.596868, -0.2544158, 2.324517, 0.2025381, -0.302024, 2.326229, 0.5944038, -0.3232825, 2.315658, 0.4155095, 0.5603535, 2.42102, 0.328117, -0.2108775, 2.393672, 0.4856323, -0.2087987, 2.382672, 0.3133627, -0.6111403, 2.383894, 0.4887997, -0.6062158, 2.38436, 0.3923092, 0.4164223, 2.431156, 0.2290791, 0.2969734, 2.441325, 0.5723534, 0.2912016, 2.432266, 0.4132389, -0.2130625, 2.425274, 0.4037377, 0.1065491, 2.434998, 0.3955091, 0.3402805, 2.434519, 0.1694893, -0.2471865, 2.341562, 0.5561943, -0.250703, 2.303198, 0.1979937, -0.182338, 2.350172, 0.6070632, -0.1910485, 2.344292
12, 0, 1, 63562208137357, 0, 1, 328958037122, 0.0612530900836565, 2.334749, 138.251.207.136, 0, 100, 0.3458155, -0.9448913, 2.451473, 0.5010417, -0.9419907, 2.459459, 0.1850671, 0.027805, 2.418093, 0.5999434, 0.03110948, 2.409782, 0.3457246, -0.9846108, 2.309991, 0.4987392, -0.9817666, 2.317908, 0.2073991, -0.2447093, 2.351111, 0.589151, -0.2546316, 2.325003, 0.2070598, -0.3359746, 2.34991, 0.5798072, -0.3421636, 2.321122, 0.3824736, 0.5540167, 2.38501, 0.3209857, -0.2143924, 2.388412, 0.4770557, -0.2093584, 2.387907, 0.325224, -0.6046404, 2.410798, 0.5006458, -0.602017, 2.404513, 0.3833185, 0.407814, 2.399675, 0.2159787, 0.2861923, 2.415551, 0.5584945, 0.2917511, 2.407964, 0.3977642, -0.2131409, 2.425531, 0.3902419, 0.1026287, 2.419061, 0.3849366, 0.3329766, 2.406821, 0.16088, -0.2335496, 2.341969, 0.6215556, -0.2614036, 2.293144, 0.191345, -0.1858231, 2.360261, 0.6073486, -0.1885308, 2.337929
12, 0, 1, 63562208137390, 0, 0, 665538678061, -0.0285427886009617, 2.37804, 138.251.213.82, 0, 100, 0.3192104, -0.9600769, 2.405874, 0.4820592, -0.9501605, 2.420346, 0.1980101, 0.03578761, 2.421485, 0.6070974, 0.03230545, 2.426024, 0.3117747, -0.9933181, 2.261253, 0.4920748, -1.026532, 2.340647, 0.204423, -0.2318659, 2.339024, 0.5968633, -0.2542638, 2.323805, 0.1998485, -0.3016484, 2.323307, 0.5952336, -0.3227379, 2.315454, 0.4155859, 0.5604379, 2.421046, 0.3281194, -0.2108742, 2.393655, 0.4856352, -0.2087723, 2.382664, 0.3133622, -0.611195, 2.383872, 0.4888359, -0.6064093, 2.384251, 0.3922966, 0.4164891, 2.431146, 0.2290637, 0.2970335, 2.441332, 0.572365, 0.2911975, 2.432205, 0.4132408, -0.2130529, 2.425267, 0.4037348, 0.1065789, 2.434988, 0.3954997, 0.3403365, 2.434508, 0.1672636, -0.2461504, 2.344961, 0.5575033, -0.2498933, 2.304365, 0.1981086, -0.1841885, 2.349856, 0.6070755, -0.1906044, 2.344447
12, 0, 1, 63562208137390, 0, 1, 328958366368, 0.0612530900836565, 2.334749, 138.251.207.136, 0, 100, 0.3456586, -0.9449732, 2.451214, 0.5011212, -0.9420086, 2.459466, 0.1850572, 0.02766883, 2.418022, 0.5999719, 0.03109032, 2.409683, 0.345556, -0.9846916, 2.309734, 0.4988034, -0.9817852, 2.317916, 0.2074701, -0.2440111, 2.351705, 0.590476, -0.2534602, 2.326034, 0.2103103, -0.335895, 2.344296, 0.5883641, -0.3369333, 2.3199, 0.3826128, 0.5539352, 2.384947, 0.3209732, -0.2143941, 2.3884, 0.4770163, -0.2093795, 2.387833, 0.3252086, -0.6046523, 2.410778, 0.5004932, -0.6016719, 2.40433, 0.3833809, 0.4077681, 2.399622, 0.2160696, 0.2861411, 2.415442, 0.5585176, 0.291797, 2.407818, 0.3977401, -0.2131498, 2.425497, 0.3902497, 0.1026068, 2.419026, 0.3849815, 0.3329379, 2.406773, 0.1655785, -0.2496951, 2.339565, 0.6264085, -0.261985, 2.298529, 0.1911599, -0.1859178, 2.359986, 0.607367, -0.1881201, 2.337922
12, 0, 1, 63562208137432, 0, 0, 665538678061, -0.0285427886009617, 2.37804, 138.251.213.82, 0, 100, 0.3192104, -0.9600769, 2.405874, 0.4820592, -0.9501605, 2.420346, 0.1980101, 0.03578761, 2.421485, 0.6070974, 0.03230545, 2.426024, 0.3117747, -0.9933181, 2.261253, 0.4920748, -1.026532, 2.340647, 0.204423, -0.2318659, 2.339024, 0.5968633, -0.2542638, 2.323805, 0.1998485, -0.3016484, 2.323307, 0.5952336, -0.3227379, 2.315454, 0.4155859, 0.5604379, 2.421046, 0.3281194, -0.2108742, 2.393655, 0.4856352, -0.2087723, 2.382664, 0.3133622, -0.611195, 2.383872, 0.4888359, -0.6064093, 2.384251, 0.3922966, 0.4164891, 2.431146, 0.2290637, 0.2970335, 2.441332, 0.572365, 0.2911975, 2.432205, 0.4132408, -0.2130529, 2.425267, 0.4037348, 0.1065789, 2.434988, 0.3954997, 0.3403365, 2.434508, 0.1672636, -0.2461504, 2.344961, 0.5575033, -0.2498933, 2.304365, 0.1981086, -0.1841885, 2.349856, 0.6070755, -0.1906044, 2.344447
12, 0, 1, 63562208137432, 0, 1, 328959037117, 0.0612530900836565, 2.334749, 138.251.207.136, 0, 100, 0.345675, -0.9450728, 2.451127, 0.5008788, -0.941866, 2.459528, 0.1850302, 0.02774394, 2.417943, 0.5999483, 0.0309476, 2.409492, 0.3455289, -0.9847969, 2.309652, 0.4985211, -0.9816521, 2.317982, 0.2071543, -0.2441745, 2.351232, 0.5900639, -0.2534101, 2.325727, 0.2085793, -0.3354847, 2.347575, 0.5876445, -0.3371285, 2.319651, 0.382697, 0.5539595, 2.384778, 0.320944, -0.2143906, 2.388297, 0.4769583, -0.2093456, 2.387751, 0.3252296, -0.6047579, 2.410803, 0.500535, -0.6018957, 2.404247, 0.383321, 0.4077968, 2.399409, 0.2160636, 0.2862824, 2.415286, 0.5585687, 0.2920105, 2.40753, 0.3976963, -0.2131283, 2.42541, 0.3901903, 0.1026216, 2.41889, 0.3849205, 0.3329597, 2.406581, 0.1597536, -0.2368348, 2.3467, 0.6276999, -0.2586512, 2.300342, 0.1914062, -0.1857675, 2.359593, 0.6072183, -0.1886698, 2.337647
12, 0, 1, 63562208137469, 0, 0, 665539677982, -0.0285427886009617, 2.37804, 138.251.213.82, 0, 100, 0.3189033, -0.9597454, 2.40568, 0.4820206, -0.9502778, 2.420359, 0.1978993, 0.03654152, 2.421418, 0.6071382, 0.03216147, 2.425715, 0.3114964, -0.9929918, 2.261057, 0.4913216, -1.026659, 2.340427, 0.2049582, -0.231268, 2.338092, 0.5965543, -0.256826, 2.324988, 0.2020669, -0.3015572, 2.326384, 0.5936373, -0.3212008, 2.312435, 0.4155476, 0.5602714, 2.420979, 0.3280196, -0.2109434, 2.393593, 0.4855206, -0.2088504, 2.38252, 0.3133112, -0.6109607, 2.383799, 0.4887649, -0.6063436, 2.384281, 0.3924803, 0.4164135, 2.431012, 0.2292657, 0.2972019, 2.441137, 0.5722864, 0.2911032, 2.432064, 0.4131368, -0.2131271, 2.425183, 0.4037445, 0.1065207, 2.4349, 0.3956277, 0.3402658, 2.434385, 0.1692061, -0.2466298, 2.340801, 0.5574718, -0.2552893, 2.302325, 0.1977857, -0.1827499, 2.349685, 0.6069808, -0.1923939, 2.343817
12, 0, 1, 63562208137469, 0, 1, 328959037117, 0.0612530900836565, 2.334749, 138.251.207.136, 0, 100, 0.345675, -0.9450728, 2.451127, 0.5008788, -0.941866, 2.459528, 0.1850302, 0.02774394, 2.417943, 0.5999483, 0.0309476, 2.409492, 0.3455289, -0.9847969, 2.309652, 0.4985211, -0.9816521, 2.317982, 0.2071543, -0.2441745, 2.351232, 0.5900639, -0.2534101, 2.325727, 0.2085793, -0.3354847, 2.347575, 0.5876445, -0.3371285, 2.319651, 0.382697, 0.5539595, 2.384778, 0.320944, -0.2143906, 2.388297, 0.4769583, -0.2093456, 2.387751, 0.3252296, -0.6047579, 2.410803, 0.500535, -0.6018957, 2.404247, 0.383321, 0.4077968, 2.399409, 0.2160636, 0.2862824, 2.415286, 0.5585687, 0.2920105, 2.40753, 0.3976963, -0.2131283, 2.42541, 0.3901903, 0.1026216, 2.41889, 0.3849205, 0.3329597, 2.406581, 0.1597536, -0.2368348, 2.3467, 0.6276999, -0.2586512, 2.300342, 0.1914062, -0.1857675, 2.359593, 0.6072183, -0.1886698, 2.337647
12, 0, 1, 63562208137516, 0, 0, 665539677982, -0.0285427886009617, 2.37804, 138.251.213.82, 0, 100, 0.3189033, -0.9597454, 2.40568, 0.4820206, -0.9502778, 2.420359, 0.1978993, 0.03654152, 2.421418, 0.6071382, 0.03216147, 2.425715, 0.3114964, -0.9929918, 2.261057, 0.4913216, -1.026659, 2.340427, 0.2049582, -0.231268, 2.338092, 0.5965543, -0.256826, 2.324988, 0.2020669, -0.3015572, 2.326384, 0.5936373, -0.3212008, 2.312435, 0.4155476, 0.5602714, 2.420979, 0.3280196, -0.2109434, 2.393593, 0.4855206, -0.2088504, 2.38252, 0.3133112, -0.6109607, 2.383799, 0.4887649, -0.6063436, 2.384281, 0.3924803, 0.4164135, 2.431012, 0.2292657, 0.2972019, 2.441137, 0.5722864, 0.2911032, 2.432064, 0.4131368, -0.2131271, 2.425183, 0.4037445, 0.1065207, 2.4349, 0.3956277, 0.3402658, 2.434385, 0.1692061, -0.2466298, 2.340801, 0.5574718, -0.2552893, 2.302325, 0.1977857, -0.1827499, 2.349685, 0.6069808, -0.1923939, 2.343817
12, 0, 1, 63562208137516, 0, 1, 328959696381, 0.0612530900836565, 2.334749, 138.251.207.136, 0, 100, 0.3454372, -0.9446788, 2.450793, 0.5009366, -0.9418355, 2.459474, 0.1849342, 0.02793974, 2.417686, 0.5999692, 0.03078097, 2.409311, 0.345301, -0.984412, 2.309319, 0.4985843, -0.9816272, 2.31793, 0.2067541, -0.2441902, 2.350059, 0.5903749, -0.2524332, 2.324318, 0.2063626, -0.3291808, 2.339578, 0.5874656, -0.3437777, 2.324119, 0.3825844, 0.5539541, 2.384655, 0.3208262, -0.2143479, 2.388033, 0.476932, -0.2093308, 2.387772, 0.3252045, -0.6046705, 2.410733, 0.5003861, -0.6016715, 2.404117, 0.3831598, 0.4078272, 2.399216, 0.2161121, 0.2864029, 2.415145, 0.5586037, 0.2921471, 2.407408, 0.3976262, -0.2130941, 2.425317, 0.390122, 0.1026336, 2.418801, 0.3847915, 0.3329818, 2.406424, 0.1610466, -0.2378912, 2.342024, 0.6282569, -0.2585826, 2.296373, 0.1911519, -0.1855454, 2.359195, 0.6074551, -0.187523, 2.337674
