Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
16, 0, 1, 63562212903375, 0, 0, 376618415743, 0.154936817866491, 2.361588, 138.251.207.136, 0, 100, -0.3674123, -0.7865809, 2.410428, -0.1673936, -0.7914351, 2.420572, -0.495632, 0.01629373, 2.367974, -0.0882712, 0.06844305, 2.405373, -0.3593119, -0.8722359, 2.331704, -0.1661599, -0.8549125, 2.349461, -0.5292411, -0.1860911, 2.358834, -0.00541231, -0.1710593, 2.415025, -0.5653524, -0.2603311, 2.348152, 0.02631712, -0.2288402, 2.394945, -0.3023935, 0.540091, 2.347404, -0.3376547, -0.1745601, 2.352225, -0.2041042, -0.1667155, 2.366976, -0.3657334, -0.4803857, 2.399141, -0.1705081, -0.4798843, 2.422381, -0.2991964, 0.4098022, 2.367475, -0.4455957, 0.2893291, 2.350476, -0.1490605, 0.3019024, 2.381011, -0.2747404, -0.1730864, 2.394113, -0.2875538, 0.1227529, 2.387341, -0.2966348, 0.3391699, 2.37476, -0.5536714, -0.1362833, 2.332923, 0.016269, -0.1626878, 2.38295, -0.5258059, -0.1934726, 2.345382, -0.01854464, -0.1321345, 2.409704
16, 0, 1, 63562212903375, 0, 1, 713196331725, -0.031469721095462, 2.391413, 138.251.213.82, 0, 100, -0.3813811, -0.8043628, 2.357089, -0.187976, -0.8019407, 2.401907, -0.4777946, 0.03565495, 2.3444, -0.08344398, 0.05165149, 2.434831, -0.3742053, -0.8746612, 2.280203, -0.1824007, -0.8609949, 2.328846, -0.5123899, -0.1676477, 2.315405, -0.01925853, -0.1822685, 2.438228, -0.5433376, -0.2530137, 2.285029, 0.006124824, -0.2332852, 2.411245, -0.2777007, 0.5405894, 2.386689, -0.3400995, -0.1702888, 2.352356, -0.2121266, -0.1685887, 2.371116, -0.3808028, -0.4801911, 2.367352, -0.1911741, -0.4679997, 2.418561, -0.2791966, 0.409305, 2.391372, -0.4381585, 0.2988093, 2.367914, -0.1502267, 0.2826171, 2.402792, -0.276538, -0.1735158, 2.396497, -0.2789066, 0.1218617, 2.401174, -0.2790549, 0.338442, 2.396137, -0.4712625, -0.1794673, 2.321864, -0.04093239, -0.1982061, 2.433221, -0.5116459, -0.1677691, 2.306594, -0.02958518, -0.1487917, 2.434808
16, 0, 1, 63562212903414, 0, 0, 376618745761, 0.154936817866491, 2.361588, 138.251.207.136, 0, 100, -0.3672768, -0.7866467, 2.410451, -0.1671318, -0.7909247, 2.421097, -0.5063407, 0.01306681, 2.384854, -0.07857805, 0.05902725, 2.43776, -0.359773, -0.8723704, 2.33194, -0.1670024, -0.854872, 2.353161, -0.5753791, -0.1607337, 2.396069, 0.03990683, -0.173892, 2.46998, -0.6172237, -0.2336946, 2.398775, 0.06352189, -0.2032428, 2.457684, -0.3024981, 0.540198, 2.344789, -0.3378117, -0.1745681, 2.352037, -0.2041879, -0.1667618, 2.366769, -0.3657068, -0.4788779, 2.398477, -0.1710845, -0.4726222, 2.419655, -0.2991493, 0.4101947, 2.364797, -0.4452411, 0.2889533, 2.349159, -0.1491405, 0.3019724, 2.379621, -0.2748693, -0.1731177, 2.393916, -0.2877357, 0.1228251, 2.38616, -0.2966576, 0.3394794, 2.372457, -0.6031365, -0.1132115, 2.384334, 0.05623049, -0.1558713, 2.445, -0.5843078, -0.1825067, 2.394273, 0.01127708, -0.1326536, 2.448503
16, 0, 1, 63562212903414, 0, 1, 713196671841, -0.031469721095462, 2.391413, 138.251.213.82, 0, 100, -0.3817921, -0.8051856, 2.357197, -0.1880344, -0.8041541, 2.401171, -0.5022939, 0.02251725, 2.369357, -0.07639423, 0.0444414, 2.46071, -0.3743514, -0.87745, 2.279138, -0.1824819, -0.8658165, 2.325883, -0.5615081, -0.1528773, 2.343621, 0.003216505, -0.1698527, 2.494314, -0.6051634, -0.2371074, 2.334325, 0.03455201, -0.2118716, 2.488125, -0.2772239, 0.5410587, 2.383495, -0.3407426, -0.1705816, 2.352835, -0.2124269, -0.1689831, 2.371047, -0.3813367, -0.4813472, 2.367191, -0.1911204, -0.4679952, 2.418456, -0.2787361, 0.4101123, 2.388908, -0.4381315, 0.2988063, 2.367785, -0.1511101, 0.2821271, 2.397288, -0.2769755, -0.1738643, 2.396656, -0.2789181, 0.1218592, 2.400577, -0.2787805, 0.3389759, 2.394256, -0.5015946, -0.1363114, 2.309385, -0.02262545, -0.1923822, 2.469689, -0.562076, -0.1756115, 2.34083, -0.01092538, -0.1506148, 2.477737
16, 0, 1, 63562212903449, 0, 0, 376619076394, 0.154936817866491, 2.361588, 138.251.207.136, 0, 100, -0.3672064, -0.7868251, 2.410157, -0.1671215, -0.7907309, 2.420715, -0.5315105, 0.02303186, 2.410477, -0.0657962, 0.06033017, 2.458512, -0.3595538, -0.872245, 2.331947, -0.1673826, -0.8552667, 2.354056, -0.6648225, -0.1724566, 2.439451, 0.06765687, -0.1096395, 2.505119, -0.6879316, -0.1997257, 2.433613, 0.1132638, -0.1540367, 2.510925, -0.3028004, 0.5406846, 2.339223, -0.3378583, -0.1746531, 2.351452, -0.2040446, -0.1667458, 2.365601, -0.3660775, -0.4787436, 2.397881, -0.1715267, -0.4679492, 2.417697, -0.2994048, 0.4108089, 2.360429, -0.4455013, 0.2876806, 2.347391, -0.1495352, 0.3021955, 2.376317, -0.2748499, -0.1731689, 2.393071, -0.287865, 0.1230084, 2.383601, -0.2968677, 0.3399913, 2.368505, -0.666496, -0.1386612, 2.42825, 0.09311357, -0.100333, 2.4962, -0.6377703, -0.1569759, 2.428962, 0.04611245, -0.1123841, 2.500818
16, 0, 1, 63562212903449, 0, 1, 713197000937, -0.031469721095462, 2.391413, 138.251.213.82, 0, 100, -0.3815782, -0.8038189, 2.356772, -0.1880159, -0.8040466, 2.401145, -0.5151478, 0.02961378, 2.385994, -0.06789362, 0.04545526, 2.498381, -0.3742687, -0.8751965, 2.27975, -0.1825915, -0.8656653, 2.326613, -0.6193472, -0.1340282, 2.373765, 0.03105751, -0.1335176, 2.546149, -0.6767539, -0.2032685, 2.369112, 0.06854093, -0.178646, 2.556911, -0.2769663, 0.5415979, 2.381281, -0.3413898, -0.1704427, 2.352948, -0.2128601, -0.168967, 2.370737, -0.3807486, -0.4767106, 2.366624, -0.1908793, -0.4686338, 2.418229, -0.278746, 0.4108229, 2.386576, -0.4382344, 0.2987623, 2.367604, -0.1534949, 0.2847507, 2.390288, -0.2774925, -0.1738066, 2.39656, -0.2791633, 0.1221606, 2.399489, -0.2788774, 0.3396026, 2.392214, -0.560016, -0.1383623, 2.338873, 0.01586908, -0.165851, 2.516871, -0.6219932, -0.1481132, 2.375106, 0.01682931, -0.1366564, 2.53904
16, 0, 1, 63562212903487, 0, 0, 376619415765, 0.154936817866491, 2.361588, 138.251.207.136, 0, 100, -0.3668732, -0.7872845, 2.409466, -0.1671657, -0.7909069, 2.420393, -0.5639866, 0.04297613, 2.428979, -0.04444094, 0.06647973, 2.487105, -0.359556, -0.8721911, 2.33195, -0.1656507, -0.8540972, 2.350874, -0.7377771, -0.1219367, 2.45819, 0.1096734, -0.04916935, 2.538866, -0.7625671, -0.137971, 2.451854, 0.1637925, -0.09010351, 2.567236, -0.3028795, 0.5413725, 2.33668, -0.3378516, -0.1745291, 2.350942, -0.2036386, -0.1664295, 2.363481, -0.365877, -0.4751354, 2.396688, -0.1713834, -0.4657724, 2.416786, -0.2989351, 0.4109868, 2.357369, -0.4460198, 0.2874871, 2.347301, -0.1506989, 0.3026599, 2.372541, -0.2747045, -0.17296, 2.391891, -0.2876008, 0.1232437, 2.381291, -0.2964414, 0.3402004, 2.365591, -0.7416918, -0.104085, 2.439385, 0.134039, -0.0409192, 2.535235, -0.6913719, -0.1214014, 2.452278, 0.1169917, -0.0561896, 2.539504
16, 0, 1, 63562212903487, 0, 1, 713197331611, -0.031469721095462, 2.391413, 138.251.213.82, 0, 100, -0.3814942, -0.8033265, 2.35655, -0.1878011, -0.8033863, 2.401118, -0.5581479, 0.04645289, 2.40318, -0.05911346, 0.0638037, 2.520744, -0.3742546, -0.8754136, 2.277837, -0.182412, -0.8651264, 2.327051, -0.727815, -0.1326769, 2.388489, 0.0843932, -0.1082365, 2.607202, -0.760089, -0.1593623, 2.395571, 0.1113655, -0.1227182, 2.621166, -0.276315, 0.5420211, 2.378853, -0.3417502, -0.1703719, 2.352751, -0.2131591, -0.1690791, 2.370035, -0.3807417, -0.4768391, 2.366536, -0.1901201, -0.4658279, 2.416878, -0.2778943, 0.4111813, 2.382753, -0.4387286, 0.2983702, 2.367698, -0.1542183, 0.2845044, 2.388614, -0.2778353, -0.1738235, 2.39617, -0.2789983, 0.1223096, 2.397362, -0.2782218, 0.3399312, 2.388792, -0.7472515, -0.1577046, 2.367574, 0.07258549, -0.1259336, 2.577935, -0.6801331, -0.1210629, 2.389117, 0.0393194, -0.1013806, 2.586849
16, 0, 1, 63562212903545, 0, 0, 376619745729, 0.154936817866491, 2.361588, 138.251.207.136, 0, 100, -0.3668506, -0.7877581, 2.40893, -0.1669948, -0.7906731, 2.42043, -0.5958405, 0.06270526, 2.432415, -0.01361364, 0.0956419, 2.505904, -0.3596038, -0.8722411, 2.331953, -0.165631, -0.8537661, 2.350717, -0.8069165, -0.05182482, 2.451083, 0.1922304, 0.004412293, 2.578141, -0.8414962, -0.06394617, 2.452038, 0.2223075, -0.01187341, 2.592018, -0.3023108, 0.5418712, 2.333947, -0.3377461, -0.1743823, 2.350533, -0.2034895, -0.1661561, 2.362606, -0.3659146, -0.4736735, 2.396131, -0.1712126, -0.4650469, 2.41662, -0.299091, 0.4109347, 2.353913, -0.4468527, 0.287305, 2.3472, -0.150308, 0.3026295, 2.372375, -0.274574, -0.172749, 2.391237, -0.2875831, 0.1234016, 2.379326, -0.2965413, 0.3402212, 2.362516, -0.7995749, -0.0280782, 2.440111, 0.1890487, 0.02410799, 2.561333, -0.7645113, -0.06063151, 2.444012, 0.1662491, 0.001650184, 2.557354
16, 0, 1, 63562212903545, 0, 1, 713197671766, -0.031469721095462, 2.391413, 138.251.213.82, 0, 100, -0.3814948, -0.8030826, 2.356694, -0.1868929, -0.8059363, 2.399676, -0.579881, 0.05896005, 2.404642, -0.04832962, 0.08619742, 2.538771, -0.3741734, -0.8752794, 2.278618, -0.1824423, -0.8671091, 2.323265, -0.7910415, -0.0639167, 2.381532, 0.1286879, -0.0297627, 2.641448, -0.8312337, -0.08742921, 2.382277, 0.1526849, -0.04549676, 2.664696, -0.2758355, 0.5424553, 2.376199, -0.3419645, -0.1699111, 2.35292, -0.2132131, -0.1684016, 2.36888, -0.3807865, -0.4768475, 2.366467, -0.1898014, -0.465252, 2.415976, -0.27658, 0.411662, 2.379943, -0.4387912, 0.2988116, 2.367433, -0.1532202, 0.2870576, 2.387192, -0.2779755, -0.1733865, 2.395895, -0.2784225, 0.1229332, 2.395746, -0.2771018, 0.340485, 2.386265, -0.7773442, -0.07507049, 2.3383, 0.1272631, -0.05681573, 2.6191, -0.7560457, -0.04889961, 2.381193, 0.1021074, -0.01710027, 2.625098
