Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
7, 2, 6, 63562202067194, 0, 0, 268253089190, -0.877689499178534, 2.329251, 138.251.207.136, 0, 100, 0.2231312, -1.454204, 2.265537, 0.4882056, -1.395863, 2.115272, 0.1350873, -0.5782804, 2.590998, 0.4611564, -0.4342852, 2.276582, 0.1181923, -1.459403, 2.169366, 0.4129828, -1.477764, 2.083975, 0.05064559, -0.8624421, 2.450412, 0.3852301, -0.7036198, 2.071628, 0.05269986, -0.92237, 2.432397, 0.3621148, -0.7593137, 2.030538, 0.2131663, -0.008215964, 2.574864, 0.2030703, -0.7094616, 2.379443, 0.3099329, -0.6815141, 2.283329, 0.3235506, -1.133173, 2.300141, 0.3985734, -1.016264, 2.108166, 0.2796505, -0.1417886, 2.518332, 0.1636587, -0.2888865, 2.657246, 0.3921802, -0.2378395, 2.377752, 0.2602147, -0.705544, 2.364789, 0.2710273, -0.4211043, 2.448385, 0.2778229, -0.2109832, 2.503174, 0.0557007, -0.8439912, 2.413917, 0.3995578, -0.7202992, 2.032518, 0.07218614, -0.7975089, 2.495102, 0.4211161, -0.6244313, 2.135213
7, 2, 6, 63562202067194, 0, 1, 604836540001, 0.467233851682777, 2.388081, 138.251.213.82, 0, 100, 0.188545, -1.492133, 2.48875, 0.4206113, -1.492747, 2.305889, 0.1605966, -0.4534578, 2.538182, 0.4689223, -0.5113104, 2.188454, 0.1206545, -1.572473, 2.441068, 0.3655431, -1.561404, 2.234933, 0.03666043, -0.7750802, 2.459369, 0.398306, -0.7728903, 2.10614, 0.03120951, -0.8364009, 2.43777, 0.3837166, -0.8397079, 2.101619, 0.3214615, 0.07219833, 2.297998, 0.2359023, -0.7264645, 2.374786, 0.32937, -0.7383605, 2.24458, 0.201487, -1.16648, 2.460464, 0.3816738, -1.16258, 2.286393, 0.3117088, -0.07821208, 2.368852, 0.2103162, -0.2083351, 2.484835, 0.4240212, -0.2119312, 2.223746, 0.3217808, -0.7354707, 2.311532, 0.3238747, -0.4015473, 2.341285, 0.3171755, -0.1576062, 2.362275, 0.05861425, -0.7645844, 2.422817, 0.3579844, -0.8157011, 2.085279, 0.05961631, -0.6979122, 2.487436, 0.4279118, -0.7247382, 2.122888
7, 2, 6, 63562202067250, 0, 0, 268253429797, -0.877689499178534, 2.329251, 138.251.207.136, 0, 100, 0.3117786, -1.430906, 2.259362, 0.4878248, -1.395472, 2.115787, 0.1350456, -0.5782505, 2.591298, 0.461174, -0.4315233, 2.277618, 0.3303255, -1.475216, 2.131297, 0.4123345, -1.4773, 2.085701, 0.05090803, -0.8613639, 2.450681, 0.3866925, -0.6998894, 2.074333, 0.05004394, -0.9187322, 2.430357, 0.3612486, -0.7544874, 2.030738, 0.2125602, -0.008280933, 2.574754, 0.2031195, -0.7094195, 2.379418, 0.3099905, -0.681454, 2.283259, 0.151949, -1.077865, 2.325324, 0.3985751, -1.016069, 2.107716, 0.2794947, -0.141748, 2.51852, 0.163669, -0.2888024, 2.657198, 0.3920507, -0.2377304, 2.377664, 0.2602669, -0.7054857, 2.364736, 0.2710004, -0.4210672, 2.44841, 0.2777048, -0.2109393, 2.503311, 0.0586658, -0.8412782, 2.41435, 0.4006679, -0.7103837, 2.035731, 0.07207574, -0.7975528, 2.495053, 0.4211517, -0.6238208, 2.135359
7, 2, 6, 63562202067250, 0, 1, 604836880157, 0.467233851682777, 2.388081, 138.251.213.82, 0, 100, 0.1885485, -1.49211, 2.488749, 0.4206186, -1.492759, 2.305893, 0.1604431, -0.4536404, 2.538101, 0.4687676, -0.5113087, 2.188241, 0.1223148, -1.572464, 2.43989, 0.3662952, -1.561274, 2.234567, 0.0351418, -0.7754351, 2.459225, 0.3983614, -0.7729102, 2.10618, 0.0329226, -0.839736, 2.435105, 0.3808364, -0.8393638, 2.101713, 0.3212977, 0.07222205, 2.29811, 0.2357658, -0.7263838, 2.374708, 0.3292494, -0.7381789, 2.244504, 0.201198, -1.166971, 2.460622, 0.3816671, -1.162437, 2.286265, 0.3116972, -0.07818145, 2.368872, 0.210142, -0.2083797, 2.484798, 0.4239854, -0.2119227, 2.223697, 0.3216389, -0.7353365, 2.311446, 0.323811, -0.4014773, 2.341262, 0.3171566, -0.1575704, 2.362285, 0.01671901, -0.7756588, 2.423644, 0.3427642, -0.7883251, 2.115416, 0.05956446, -0.6975427, 2.487142, 0.4264726, -0.7245054, 2.122495
7, 2, 6, 63562202067284, 0, 0, 268253759266, -0.877689499178534, 2.329251, 138.251.207.136, 0, 100, 0.3118176, -1.43088, 2.259502, 0.4901428, -1.395474, 2.114194, 0.1349455, -0.5784748, 2.59126, 0.4611579, -0.4315458, 2.277198, 0.329199, -1.476159, 2.131885, 0.4182554, -1.479061, 2.080919, 0.05003583, -0.8613872, 2.450565, 0.3857618, -0.6999497, 2.073303, 0.04891969, -0.9194552, 2.429355, 0.3614092, -0.7539691, 2.030917, 0.2127906, -0.008278131, 2.575123, 0.2032409, -0.7093669, 2.379258, 0.3101059, -0.6812662, 2.283, 0.1523891, -1.077848, 2.325016, 0.3974442, -1.016964, 2.109347, 0.2792849, -0.1417357, 2.518706, 0.1634464, -0.2890352, 2.65727, 0.3917674, -0.2375539, 2.377715, 0.2603845, -0.7053612, 2.364519, 0.2709712, -0.4210338, 2.448406, 0.2775554, -0.2109148, 2.503428, 0.0656518, -0.8543231, 2.420048, 0.3968143, -0.7213618, 2.0297, 0.07204059, -0.7975438, 2.494884, 0.4211367, -0.6235595, 2.135372
7, 2, 6, 63562202067284, 0, 1, 604837209227, 0.467233851682777, 2.388081, 138.251.213.82, 0, 100, 0.1885717, -1.491616, 2.488719, 0.4206405, -1.492962, 2.305921, 0.1603327, -0.4535729, 2.538078, 0.4687315, -0.5112472, 2.188132, 0.1232262, -1.571949, 2.439192, 0.3665676, -1.561127, 2.234125, 0.03587058, -0.7752993, 2.458545, 0.3981796, -0.7711703, 2.105604, 0.02889423, -0.8362654, 2.436943, 0.3832765, -0.8396478, 2.10162, 0.3212216, 0.072375, 2.298416, 0.2357525, -0.7263831, 2.374659, 0.3291879, -0.7381544, 2.244386, 0.2010599, -1.166768, 2.460595, 0.3816565, -1.162324, 2.286189, 0.3116007, -0.07815415, 2.368839, 0.2101275, -0.2083783, 2.484765, 0.4239436, -0.2118648, 2.223611, 0.3215977, -0.735325, 2.311356, 0.3237326, -0.4014564, 2.341184, 0.3170663, -0.157544, 2.36224, 0.05815922, -0.7649809, 2.422445, 0.3572715, -0.8160549, 2.080265, 0.05952655, -0.6973705, 2.486966, 0.4263873, -0.7243993, 2.122262
7, 2, 6, 63562202067318, 0, 0, 268254089087, -0.877689499178534, 2.329251, 138.251.207.136, 0, 100, 0.2880145, -1.433254, 2.265111, 0.4912929, -1.39579, 2.112291, 0.1347572, -0.5786432, 2.591661, 0.46101, -0.4314991, 2.276825, 0.3606035, -1.481365, 2.168752, 0.4212292, -1.480017, 2.074897, 0.05091172, -0.8605994, 2.449587, 0.3858877, -0.699475, 2.07439, 0.04831198, -0.9166493, 2.426275, 0.361155, -0.754585, 2.032206, 0.2129382, -0.008149862, 2.575428, 0.2032411, -0.7093669, 2.379261, 0.3100682, -0.6811212, 2.282801, 0.1362528, -1.074302, 2.305471, 0.396717, -1.017717, 2.11101, 0.2792222, -0.1418044, 2.518836, 0.1633204, -0.2891322, 2.657204, 0.3914806, -0.2375446, 2.377607, 0.2603725, -0.7053202, 2.364472, 0.2709445, -0.4210289, 2.448419, 0.2774972, -0.2109576, 2.503523, 0.05419187, -0.8453271, 2.416291, 0.3962818, -0.7232884, 2.029154, 0.07177554, -0.7977552, 2.494637, 0.4210894, -0.6230958, 2.135702
7, 2, 6, 63562202067318, 0, 1, 604837539979, 0.467233851682777, 2.388081, 138.251.213.82, 0, 100, 0.1886574, -1.491592, 2.488747, 0.4206467, -1.493018, 2.305963, 0.1600191, -0.4535669, 2.537978, 0.4684924, -0.5110046, 2.188016, 0.1227112, -1.571587, 2.438919, 0.3681404, -1.560702, 2.233228, 0.03448072, -0.775058, 2.458896, 0.3949631, -0.7717737, 2.106012, 0.0302572, -0.8373878, 2.438226, 0.378027, -0.8390352, 2.10182, 0.3207557, 0.07221407, 2.298626, 0.2354003, -0.7265012, 2.374665, 0.3290634, -0.7382177, 2.244307, 0.2006759, -1.167036, 2.460611, 0.3816473, -1.162344, 2.28618, 0.3111986, -0.07798296, 2.368893, 0.2099729, -0.208389, 2.484755, 0.4234076, -0.2116835, 2.223484, 0.3213631, -0.7354149, 2.311302, 0.3234215, -0.4014305, 2.341158, 0.316695, -0.1574128, 2.362266, 0.05504499, -0.7600882, 2.424498, 0.3631097, -0.7780288, 2.083325, 0.05946346, -0.6968647, 2.486774, 0.4263084, -0.724183, 2.122155
7, 2, 6, 63562202067351, 0, 0, 268254429801, -0.877689499178534, 2.329251, 138.251.207.136, 0, 100, 0.308969, -1.432749, 2.260453, 0.4896773, -1.396047, 2.113231, 0.13446, -0.5795161, 2.591458, 0.4602418, -0.438392, 2.273839, 0.3398935, -1.485192, 2.14382, 0.4179872, -1.479596, 2.076456, 0.04967533, -0.8628907, 2.448416, 0.3857457, -0.6993711, 2.073722, 0.05164284, -0.9196403, 2.429168, 0.3619882, -0.7546813, 2.032511, 0.2133548, -0.007618845, 2.575987, 0.2028449, -0.7094973, 2.379149, 0.309703, -0.6813374, 2.282727, 0.1521339, -1.077473, 2.314338, 0.3969476, -1.017772, 2.110948, 0.2790588, -0.1417502, 2.519211, 0.1622885, -0.2899475, 2.657033, 0.3912326, -0.2373596, 2.377661, 0.2599754, -0.7054838, 2.364364, 0.2706924, -0.4210541, 2.448536, 0.2773036, -0.2109283, 2.503827, 0.05849418, -0.844945, 2.410685, 0.3945388, -0.7209978, 2.02785, 0.07159282, -0.7977649, 2.494462, 0.4208766, -0.6226553, 2.135998
7, 2, 6, 63562202067351, 0, 1, 604837880014, 0.467233851682777, 2.388081, 138.251.213.82, 0, 100, 0.1886643, -1.491564, 2.488723, 0.420405, -1.492354, 2.306189, 0.1598903, -0.4533839, 2.538013, 0.4685664, -0.5108021, 2.18779, 0.1229053, -1.571443, 2.438528, 0.3690506, -1.560292, 2.233467, 0.03519885, -0.7747192, 2.458696, 0.3968405, -0.7732991, 2.105837, 0.03319246, -0.8376337, 2.437931, 0.3772136, -0.8389382, 2.10185, 0.3205044, 0.07232529, 2.298799, 0.2353952, -0.7265011, 2.374659, 0.3290289, -0.7382275, 2.244246, 0.2005235, -1.16653, 2.460597, 0.3816394, -1.162309, 2.286144, 0.3111258, -0.07797712, 2.368912, 0.2097939, -0.2084638, 2.484806, 0.4232484, -0.2115403, 2.223335, 0.321341, -0.7354182, 2.311271, 0.323374, -0.4014291, 2.341142, 0.3166316, -0.1574076, 2.362273, 0.02641052, -0.7765462, 2.419698, 0.3668193, -0.7717531, 2.082732, 0.05959098, -0.6963302, 2.48671, 0.4260277, -0.723929, 2.121922
