Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
17, 2, 1, 63562227941831, 0, 0, 863578043567, 0.0146468935571886, 2.418458, 138.251.213.82, 0, 100, 0.2900007, -0.9073756, 2.468709, 0.498328, -0.903617, 2.476088, 0.1524125, 0.1476001, 2.444966, 0.6391148, 0.1096903, 2.470694, 0.2814294, -0.9762112, 2.349683, 0.5071566, -0.9772904, 2.35813, 0.160544, -0.1802956, 2.386211, 0.6429445, -0.2078804, 2.382359, 0.1554169, -0.2463708, 2.358966, 0.6399152, -0.2865565, 2.377846, 0.4293757, 0.6877564, 2.479403, 0.3195223, -0.1180288, 2.422287, 0.4804809, -0.1228444, 2.42891, 0.2883622, -0.5297073, 2.446925, 0.4985215, -0.5227279, 2.438663, 0.4003775, 0.5376744, 2.488389, 0.2298628, 0.4175358, 2.456101, 0.5833136, 0.3872525, 2.462946, 0.4066387, -0.1224151, 2.465466, 0.4048948, 0.2133877, 2.483806, 0.401987, 0.4581837, 2.489686, 0.2027064, -0.1606419, 2.363524, 0.581941, -0.1994179, 2.361333, 0.1494987, -0.1143846, 2.395321, 0.6513264, -0.1310092, 2.404781
17, 2, 1, 63562227941831, 0, 1, 527002519383, -1.23930984858931, 2.337063, 138.251.207.136, 0, 100, 0.2209457, -0.8990637, 2.505051, 0.4170865, -0.9252479, 2.494622, 0.4162005, 0.2450607, 2.418975, 0.5813355, 0.1202522, 2.444507, 0.2559504, -0.9969755, 2.440774, 0.4487534, -0.9974349, 2.406148, 0.5184225, -0.0796133, 2.403425, 0.5518943, -0.2303018, 2.348859, 0.5359192, -0.1669168, 2.40067, 0.5346372, -0.2981672, 2.339862, 0.3135393, 0.6816123, 2.462035, 0.2643311, -0.09256281, 2.396359, 0.4105372, -0.09788255, 2.405048, 0.1758817, -0.4393158, 2.429477, 0.4247102, -0.5432607, 2.455989, 0.3503175, 0.5460409, 2.46579, 0.1875451, 0.437037, 2.44916, 0.5022802, 0.379561, 2.453163, 0.3033397, -0.09503714, 2.417673, 0.321785, 0.2313121, 2.445061, 0.3413026, 0.4689461, 2.461751, 0.5176321, -0.07255785, 2.484886, 0.5493812, -0.2142897, 2.314457, 0.5192029, -0.02717809, 2.415753, 0.5624811, -0.1498505, 2.365403
17, 2, 1, 63562227941866, 0, 0, 863578713444, 0.0146468935571886, 2.418458, 138.251.213.82, 0, 100, 0.2899027, -0.9072608, 2.468564, 0.4983648, -0.9035519, 2.476079, 0.1523907, 0.1476132, 2.444921, 0.6391709, 0.109966, 2.470446, 0.2839606, -0.9753536, 2.357668, 0.5068892, -0.97711, 2.358232, 0.1611955, -0.1820152, 2.384712, 0.6400777, -0.207387, 2.380628, 0.155513, -0.2519299, 2.365135, 0.6400264, -0.2861327, 2.372086, 0.4293931, 0.687791, 2.479329, 0.3193953, -0.1179861, 2.422234, 0.4803149, -0.1227733, 2.428732, 0.288309, -0.5296313, 2.446859, 0.4985012, -0.522648, 2.43859, 0.4003905, 0.5376577, 2.488352, 0.2297748, 0.4176037, 2.456019, 0.5832745, 0.3873403, 2.462654, 0.406489, -0.122359, 2.465359, 0.4048451, 0.2133917, 2.483752, 0.4019847, 0.4581718, 2.48965, 0.2071111, -0.1716723, 2.379769, 0.5821887, -0.206941, 2.357728, 0.1494943, -0.1139412, 2.395308, 0.6508745, -0.1310474, 2.40451
17, 2, 1, 63562227941866, 0, 1, 527002849369, -1.23930984858931, 2.337063, 138.251.207.136, 0, 100, 0.2250249, -0.8978595, 2.504581, 0.4172284, -0.9254081, 2.49446, 0.416207, 0.2451501, 2.418661, 0.5813255, 0.1201559, 2.444204, 0.2260722, -0.9929223, 2.442081, 0.4492188, -0.9974883, 2.405501, 0.5200872, -0.0779459, 2.402309, 0.5528859, -0.2292455, 2.347788, 0.5318491, -0.1659606, 2.402471, 0.5296116, -0.3033613, 2.34418, 0.3135948, 0.6816251, 2.461919, 0.2670529, -0.09294008, 2.394886, 0.4105922, -0.09787035, 2.405022, 0.1757008, -0.4383656, 2.429257, 0.4246322, -0.5433197, 2.455907, 0.3503206, 0.546134, 2.465473, 0.1875484, 0.4371295, 2.448844, 0.5019405, 0.37972, 2.453001, 0.3041325, -0.09510741, 2.41724, 0.3220015, 0.2313327, 2.444752, 0.3413458, 0.4690188, 2.461451, 0.5187693, -0.07181564, 2.484214, 0.5478237, -0.2158126, 2.313529, 0.5192099, -0.02709329, 2.41544, 0.5623294, -0.1495918, 2.365308
17, 2, 1, 63562227941907, 0, 0, 863579043446, 0.0146468935571886, 2.418458, 138.251.213.82, 0, 100, 0.289932, -0.9074746, 2.468186, 0.4977685, -0.9042878, 2.476316, 0.1522763, 0.1474951, 2.44484, 0.6391833, 0.110384, 2.469914, 0.2827346, -0.9757586, 2.356537, 0.50657, -0.976738, 2.357937, 0.1609341, -0.1818149, 2.384552, 0.6402697, -0.2067444, 2.379776, 0.1589837, -0.2521711, 2.36081, 0.6327883, -0.2915345, 2.373276, 0.4294053, 0.6877391, 2.479255, 0.319377, -0.1179784, 2.422232, 0.4802671, -0.1227464, 2.428502, 0.288455, -0.5296615, 2.447033, 0.4984961, -0.5226594, 2.438543, 0.4003864, 0.5377214, 2.488139, 0.2297416, 0.4176423, 2.455961, 0.5832424, 0.3873778, 2.462413, 0.4064551, -0.1223434, 2.465291, 0.4048041, 0.2134247, 2.48363, 0.4019635, 0.4582244, 2.489466, 0.1986624, -0.165324, 2.358235, 0.5816266, -0.1979156, 2.358077, 0.1494793, -0.1135664, 2.395118, 0.6507187, -0.1305226, 2.404465
17, 2, 1, 63562227941907, 0, 1, 527003178659, -1.23930984858931, 2.337063, 138.251.207.136, 0, 100, 0.220823, -0.8984956, 2.502916, 0.4171554, -0.92539, 2.494435, 0.4162354, 0.2451668, 2.41861, 0.5813447, 0.1202047, 2.444122, 0.2534071, -0.9966652, 2.437518, 0.4491859, -0.9975127, 2.405285, 0.5197225, -0.07931899, 2.402162, 0.5522648, -0.2292197, 2.348284, 0.5343828, -0.1668605, 2.402746, 0.5294841, -0.2997589, 2.338776, 0.3136885, 0.6815573, 2.461838, 0.2663463, -0.09293877, 2.394845, 0.4104634, -0.09782398, 2.404848, 0.1752113, -0.4384358, 2.429292, 0.4246311, -0.5432017, 2.455662, 0.3503461, 0.5461534, 2.465421, 0.187574, 0.4371488, 2.448793, 0.5018545, 0.3797403, 2.452879, 0.3038324, -0.09508169, 2.417097, 0.3219186, 0.2313478, 2.444674, 0.3413467, 0.4690346, 2.461404, 0.5178924, -0.07152928, 2.48513, 0.5499069, -0.21661, 2.313166, 0.5192384, -0.0270805, 2.415389, 0.5620167, -0.1493025, 2.365326
17, 2, 1, 63562227941944, 0, 0, 863579384256, 0.0146468935571886, 2.418458, 138.251.213.82, 0, 100, 0.2899744, -0.9073658, 2.467896, 0.4976974, -0.9054136, 2.476239, 0.1519719, 0.1485744, 2.44465, 0.6390901, 0.1107156, 2.469493, 0.2814333, -0.9762051, 2.355173, 0.5068722, -0.9768137, 2.358257, 0.1615725, -0.1811483, 2.385631, 0.6397132, -0.207318, 2.380874, 0.1605528, -0.2534533, 2.362666, 0.6337265, -0.290275, 2.372457, 0.4294088, 0.6875005, 2.478934, 0.3193523, -0.1179818, 2.422234, 0.4801995, -0.1227454, 2.428303, 0.2883593, -0.5296586, 2.44696, 0.4984536, -0.5228421, 2.438449, 0.4003503, 0.5377514, 2.488104, 0.2297232, 0.4176244, 2.455915, 0.5832802, 0.3874274, 2.462201, 0.4064117, -0.1223461, 2.465232, 0.4047506, 0.213439, 2.483585, 0.4019195, 0.4582502, 2.489428, 0.2037449, -0.1673643, 2.367016, 0.5807928, -0.2030004, 2.354945, 0.1495181, -0.1129215, 2.395125, 0.6505353, -0.1303468, 2.404281
17, 2, 1, 63562227941944, 0, 1, 527003519355, -1.23930984858931, 2.337063, 138.251.207.136, 0, 100, 0.2195561, -0.8981215, 2.502867, 0.416624, -0.9258149, 2.494152, 0.4160965, 0.2452035, 2.418375, 0.581347, 0.1203884, 2.443898, 0.2539851, -0.9962556, 2.437438, 0.4491304, -0.9975245, 2.405273, 0.5194023, -0.07912155, 2.402127, 0.5519489, -0.2287457, 2.349065, 0.5366846, -0.1664606, 2.400981, 0.5304517, -0.2996894, 2.339157, 0.3139387, 0.6825687, 2.46135, 0.2664043, -0.09288969, 2.394861, 0.4113437, -0.09764404, 2.40466, 0.1743436, -0.4380299, 2.429262, 0.4244379, -0.5428325, 2.455393, 0.3502034, 0.5461929, 2.465185, 0.1874317, 0.4371881, 2.448557, 0.5017416, 0.3797471, 2.452695, 0.3041922, -0.09497144, 2.41704, 0.3219532, 0.2313838, 2.444583, 0.3412604, 0.4690729, 2.461217, 0.5183513, -0.07212411, 2.484395, 0.5611446, -0.2285776, 2.310498, 0.5191002, -0.02704772, 2.415156, 0.5617817, -0.1491296, 2.36534
17, 2, 1, 63562227941982, 0, 0, 863579713365, 0.0146468935571886, 2.418458, 138.251.213.82, 0, 100, 0.2899649, -0.9073001, 2.467915, 0.4978647, -0.9051332, 2.476208, 0.151831, 0.148584, 2.444698, 0.6389863, 0.1109867, 2.46936, 0.2814532, -0.976388, 2.355065, 0.5067377, -0.9768531, 2.358212, 0.1610864, -0.1816747, 2.387033, 0.6378883, -0.2065364, 2.38214, 0.1597083, -0.2536525, 2.368229, 0.6362116, -0.2856816, 2.371568, 0.4294635, 0.687503, 2.478922, 0.3193171, -0.1179314, 2.422315, 0.4801922, -0.1227351, 2.428282, 0.2881997, -0.5292096, 2.446821, 0.4983715, -0.523001, 2.438484, 0.4003762, 0.5378, 2.488068, 0.2297077, 0.4176864, 2.455935, 0.5833402, 0.3873956, 2.462161, 0.4063993, -0.1223296, 2.465239, 0.4047455, 0.2134613, 2.483579, 0.4019314, 0.4582877, 2.489404, 0.202072, -0.1648725, 2.366355, 0.5842813, -0.2019302, 2.359476, 0.1495229, -0.1125629, 2.39513, 0.6504587, -0.1301938, 2.404138
17, 2, 1, 63562227941982, 0, 1, 527003849355, -1.23930984858931, 2.337063, 138.251.207.136, 0, 100, 0.2263436, -0.898355, 2.501904, 0.4167905, -0.9251113, 2.494327, 0.4159534, 0.2450846, 2.418127, 0.5812389, 0.1204959, 2.443781, 0.2499775, -0.995823, 2.435661, 0.448625, -0.9974399, 2.40597, 0.5194966, -0.07958375, 2.401881, 0.5512307, -0.2288575, 2.349641, 0.5405936, -0.166466, 2.396592, 0.5317199, -0.2993927, 2.339439, 0.3138546, 0.6824237, 2.461252, 0.2664617, -0.09290831, 2.394536, 0.4114048, -0.0976024, 2.40435, 0.1756755, -0.4385088, 2.429198, 0.4244842, -0.5429538, 2.455357, 0.3500564, 0.5460752, 2.464935, 0.1872857, 0.4370708, 2.448308, 0.5015965, 0.3798328, 2.452432, 0.3042735, -0.09496225, 2.41668, 0.3218982, 0.2313242, 2.444286, 0.3411286, 0.4689697, 2.460953, 0.5173244, -0.07261106, 2.485082, 0.5635277, -0.2268806, 2.310477, 0.5189581, -0.02716976, 2.414909, 0.5617457, -0.1490913, 2.365318
