Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
15, 2, 6, 63562212479007, 0, 0, 372374772336, -1.03522554878303, 2.294978, 138.251.207.136, 0, 100, 0.3458741, -0.8731198, 2.503093, 0.414368, -0.8559964, 2.302394, 0.296063, 0.2774765, 2.308366, 0.3761767, 0.1024764, 2.16683, 0.2879413, -0.9257794, 2.517253, 0.3351541, -0.9109507, 2.26741, 0.3498276, -0.04063104, 2.126342, 0.3197245, -0.1638349, 2.116262, 0.3414405, -0.109478, 2.100668, 0.3020167, -0.2181811, 2.12377, 0.2582946, 0.6207643, 2.422648, 0.2733558, -0.09244285, 2.422639, 0.3345052, -0.1046061, 2.358863, 0.2924555, -0.4949712, 2.570869, 0.3716968, -0.5042852, 2.301613, 0.3220676, 0.5076196, 2.373095, 0.2546521, 0.5081303, 2.457416, 0.3806385, 0.365322, 2.245759, 0.3087403, -0.09975816, 2.427912, 0.3161, 0.2090117, 2.407222, 0.3208394, 0.434441, 2.383892, 0.3110634, -0.1069457, 2.095, 0.340992, -0.1991763, 2.097917, 0.3364002, 0.03333977, 2.197011, 0.3377092, -0.09870901, 2.123547
15, 2, 6, 63562212479007, 0, 1, 708952717938, -0.0659754556892566, 2.374741, 138.251.213.82, 0, 100, 0.283071, -0.8045276, 2.398378, 0.4097089, -0.8160611, 2.256077, 0.2370894, 0.1572645, 2.490456, 0.4821454, 0.1286345, 2.138042, 0.1644628, -0.8353333, 2.32995, 0.350393, -0.8836753, 2.199715, 0.130635, -0.1030234, 2.486419, 0.4517949, -0.1418196, 2.056523, 0.1215519, -0.1505742, 2.479905, 0.4422439, -0.1946775, 2.046397, 0.3370231, 0.6422725, 2.270654, 0.2988372, -0.09246522, 2.37046, 0.3737576, -0.0968643, 2.24454, 0.2628676, -0.4608002, 2.393644, 0.3929729, -0.4787706, 2.227504, 0.3717649, 0.4991105, 2.308217, 0.2923329, 0.4026281, 2.451052, 0.4551956, 0.3803356, 2.175145, 0.3692668, -0.09802315, 2.322381, 0.3765105, 0.2048689, 2.317752, 0.3750768, 0.4267148, 2.311503, 0.108643, -0.1126032, 2.511431, 0.4355967, -0.1346598, 2.024938, 0.1524943, -0.04978377, 2.485788, 0.4659049, -0.08161351, 2.070001
15, 2, 6, 63562212479046, 0, 0, 372375102224, -1.03522554878303, 2.294978, 138.251.207.136, 0, 100, 0.3458269, -0.8732505, 2.50298, 0.4143149, -0.8559927, 2.302365, 0.2960788, 0.2775783, 2.308505, 0.3762066, 0.1023096, 2.16683, 0.2875027, -0.926145, 2.517781, 0.3349657, -0.9110336, 2.267561, 0.3489462, -0.04128733, 2.127083, 0.3196304, -0.163768, 2.11541, 0.3425565, -0.1086177, 2.100059, 0.3003204, -0.2190651, 2.123429, 0.2579428, 0.6207565, 2.422702, 0.2733321, -0.09266531, 2.423033, 0.3344874, -0.1045941, 2.358835, 0.2924449, -0.4948098, 2.571024, 0.3716746, -0.5043349, 2.30186, 0.3220928, 0.507703, 2.373245, 0.2546775, 0.5082136, 2.457567, 0.3807531, 0.365153, 2.245716, 0.3087157, -0.09981357, 2.427987, 0.3161094, 0.2090101, 2.407295, 0.3208641, 0.434493, 2.384022, 0.3063699, -0.04981941, 2.2267, 0.3417081, -0.1926214, 2.096277, 0.3364098, 0.03345722, 2.197137, 0.3376834, -0.09870905, 2.123549
15, 2, 6, 63562212479046, 0, 1, 708953058751, -0.0659754556892566, 2.374741, 138.251.213.82, 0, 100, 0.2830788, -0.8048043, 2.398224, 0.409676, -0.815842, 2.255879, 0.2370916, 0.1573285, 2.490531, 0.4820893, 0.1289093, 2.13803, 0.1644622, -0.8356047, 2.329807, 0.3507896, -0.8837925, 2.19985, 0.1302884, -0.102799, 2.486377, 0.4528092, -0.1409515, 2.057493, 0.1178158, -0.1486111, 2.47952, 0.4406661, -0.1936197, 2.047323, 0.3370423, 0.6423249, 2.270813, 0.2988514, -0.09249626, 2.370476, 0.3737463, -0.09688835, 2.244546, 0.2628668, -0.4608463, 2.393632, 0.3929633, -0.4787666, 2.227505, 0.3718116, 0.4990948, 2.30823, 0.2923328, 0.4025421, 2.451119, 0.4551744, 0.3802891, 2.175178, 0.3692677, -0.09805019, 2.322392, 0.3765293, 0.2048475, 2.317766, 0.375115, 0.4266978, 2.311517, 0.1119453, -0.09980069, 2.51067, 0.4386697, -0.1337126, 2.025167, 0.1525378, -0.04973488, 2.485861, 0.4659168, -0.08137411, 2.070095
15, 2, 6, 63562212479085, 0, 0, 372375441670, -1.03522554878303, 2.294978, 138.251.207.136, 0, 100, 0.3457393, -0.8737845, 2.502542, 0.4143806, -0.8559889, 2.302333, 0.2961711, 0.2776012, 2.308422, 0.3762092, 0.1023882, 2.166828, 0.2873304, -0.9263375, 2.518124, 0.3353512, -0.9110423, 2.267563, 0.3490829, -0.04042996, 2.127514, 0.3197138, -0.163501, 2.114731, 0.3410165, -0.1093467, 2.098111, 0.3017228, -0.2179694, 2.121706, 0.2561112, 0.6195729, 2.423253, 0.2733372, -0.09265225, 2.423011, 0.3345241, -0.1046216, 2.35878, 0.2924623, -0.4947237, 2.570939, 0.3716511, -0.504332, 2.301896, 0.3221842, 0.5077074, 2.373172, 0.2547687, 0.508218, 2.457494, 0.3807077, 0.3652279, 2.245689, 0.3087272, -0.09982255, 2.427966, 0.3161718, 0.2089988, 2.407238, 0.3209525, 0.4344898, 2.383953, 0.3053433, -0.07550532, 2.18625, 0.3499627, -0.1668986, 2.101286, 0.3365026, 0.03349522, 2.197046, 0.3376541, -0.0986589, 2.123551
15, 2, 6, 63562212479085, 0, 1, 708953717863, -0.0659754556892566, 2.374741, 138.251.213.82, 0, 100, 0.283035, -0.8045247, 2.398166, 0.4095732, -0.8155382, 2.255285, 0.2370131, 0.1572307, 2.490558, 0.4820856, 0.128937, 2.138004, 0.1644216, -0.8353258, 2.329736, 0.350914, -0.884329, 2.2007, 0.129949, -0.1021478, 2.484466, 0.4515251, -0.1411551, 2.055883, 0.1175065, -0.1502376, 2.47594, 0.4386815, -0.1933299, 2.04668, 0.3370764, 0.6424332, 2.270938, 0.2988258, -0.09249671, 2.370552, 0.3737111, -0.09689656, 2.244571, 0.2628225, -0.4608839, 2.393682, 0.3929079, -0.4786858, 2.227547, 0.3718382, 0.4990587, 2.308283, 0.2923326, 0.4024639, 2.45118, 0.4552372, 0.3802768, 2.175226, 0.3692377, -0.09805621, 2.322439, 0.3765262, 0.2048271, 2.317817, 0.3751334, 0.4266666, 2.31157, 0.1081326, -0.1207693, 2.510135, 0.4382707, -0.133979, 2.023455, 0.1524407, -0.04982547, 2.485901, 0.4658656, -0.08134528, 2.070068
15, 2, 6, 63562212479125, 0, 0, 372375772322, -1.03522554878303, 2.294978, 138.251.207.136, 0, 100, 0.3459118, -0.8738464, 2.501966, 0.4143626, -0.8559865, 2.302315, 0.2962401, 0.2775765, 2.30844, 0.3762336, 0.1024757, 2.166873, 0.286842, -0.9265905, 2.518837, 0.3351509, -0.9111117, 2.267564, 0.3487196, -0.04068506, 2.128132, 0.3196537, -0.1632499, 2.115091, 0.3428749, -0.1094896, 2.099951, 0.3009771, -0.2173552, 2.120649, 0.2490705, 0.6151391, 2.426609, 0.2738944, -0.092526, 2.422257, 0.334971, -0.1043609, 2.358172, 0.2924882, -0.494422, 2.570962, 0.3716185, -0.504321, 2.301935, 0.3222591, 0.5076693, 2.373193, 0.2548434, 0.5081801, 2.457515, 0.3806317, 0.3653247, 2.245658, 0.3092003, -0.09967785, 2.42736, 0.3164066, 0.2090003, 2.407055, 0.3210527, 0.4344554, 2.383945, 0.3077951, -0.09738313, 2.1005, 0.338138, -0.1892378, 2.086727, 0.3365675, 0.0334826, 2.197061, 0.3376481, -0.0985188, 2.123676
15, 2, 6, 63562212479125, 0, 1, 708954058680, -0.0659754556892566, 2.374741, 138.251.213.82, 0, 100, 0.2829951, -0.8044727, 2.398169, 0.40961, -0.8154246, 2.255292, 0.2370255, 0.1572335, 2.49058, 0.4820691, 0.1290112, 2.137983, 0.1643786, -0.8352732, 2.32974, 0.3508443, -0.8842295, 2.200799, 0.1294955, -0.1018334, 2.486213, 0.4520629, -0.1416154, 2.056367, 0.1225701, -0.1504868, 2.482114, 0.4437503, -0.1948497, 2.046876, 0.3371173, 0.6424457, 2.270976, 0.2988449, -0.09255376, 2.370559, 0.3737094, -0.09691641, 2.244562, 0.2628864, -0.4610294, 2.393773, 0.3929538, -0.4786096, 2.2276, 0.3718627, 0.4990678, 2.308318, 0.2923431, 0.4024646, 2.451185, 0.4552232, 0.3802108, 2.175243, 0.3692445, -0.09809245, 2.322437, 0.3765374, 0.2048157, 2.317831, 0.3751535, 0.4266693, 2.311599, 0.1102305, -0.1103628, 2.510268, 0.437819, -0.1351251, 2.024166, 0.1524178, -0.04981002, 2.485901, 0.4658786, -0.08128445, 2.070088
15, 2, 6, 63562212479165, 0, 0, 372376102197, -1.03522554878303, 2.294978, 138.251.207.136, 0, 100, 0.3459638, -0.8738747, 2.501809, 0.4143525, -0.8559846, 2.3023, 0.2962624, 0.2775892, 2.308399, 0.376277, 0.1025545, 2.166924, 0.2898419, -0.9258571, 2.514651, 0.3351108, -0.9111126, 2.267649, 0.3487433, -0.04125582, 2.127627, 0.3198919, -0.1611113, 2.115517, 0.3418484, -0.1090403, 2.100484, 0.3013131, -0.216955, 2.118894, 0.2496796, 0.6155487, 2.426568, 0.2735949, -0.09253862, 2.422229, 0.3347195, -0.1045464, 2.358789, 0.2925325, -0.4954584, 2.571286, 0.3715876, -0.5043155, 2.302135, 0.3223069, 0.5076837, 2.373136, 0.2548911, 0.5081944, 2.457458, 0.3806229, 0.3653916, 2.245715, 0.3089428, -0.09977597, 2.427579, 0.3163973, 0.2089931, 2.407058, 0.3210756, 0.4344581, 2.383917, 0.3077869, -0.09944202, 2.105873, 0.3437199, -0.1837454, 2.096913, 0.3365716, 0.03348932, 2.197054, 0.3376457, -0.09851883, 2.123675
15, 2, 6, 63562212479165, 0, 1, 708954058680, -0.0659754556892566, 2.374741, 138.251.213.82, 0, 100, 0.2829951, -0.8044727, 2.398169, 0.40961, -0.8154246, 2.255292, 0.2370255, 0.1572335, 2.49058, 0.4820691, 0.1290112, 2.137983, 0.1643786, -0.8352732, 2.32974, 0.3508443, -0.8842295, 2.200799, 0.1294955, -0.1018334, 2.486213, 0.4520629, -0.1416154, 2.056367, 0.1225701, -0.1504868, 2.482114, 0.4437503, -0.1948497, 2.046876, 0.3371173, 0.6424457, 2.270976, 0.2988449, -0.09255376, 2.370559, 0.3737094, -0.09691641, 2.244562, 0.2628864, -0.4610294, 2.393773, 0.3929538, -0.4786096, 2.2276, 0.3718627, 0.4990678, 2.308318, 0.2923431, 0.4024646, 2.451185, 0.4552232, 0.3802108, 2.175243, 0.3692445, -0.09809245, 2.322437, 0.3765374, 0.2048157, 2.317831, 0.3751535, 0.4266693, 2.311599, 0.1102305, -0.1103628, 2.510268, 0.437819, -0.1351251, 2.024166, 0.1524178, -0.04981002, 2.485901, 0.4658786, -0.08128445, 2.070088
