Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
2, 2, 6, 63562192146182, 0, 0, 505625020220, 0.107529348351048, 2.36793, 138.251.213.82, 0, 100, 0.3361006, -0.9023055, 2.411745, 0.4975308, -0.9044508, 2.40891, 0.2210308, -0.009459034, 2.34469, 0.6401699, -0.03744732, 2.412547, 0.2910218, -0.9627779, 2.317676, 0.5337107, -0.9653711, 2.328688, 0.2558706, -0.2639079, 2.279648, 0.6300382, -0.2973552, 2.340462, 0.2756121, -0.3371017, 2.270782, 0.6244805, -0.3690902, 2.334676, 0.456159, 0.5219381, 2.409425, 0.3680302, -0.2460895, 2.36816, 0.520714, -0.2469028, 2.387101, 0.3378786, -0.6019612, 2.405361, 0.5096527, -0.5912508, 2.40679, 0.4228432, 0.3709312, 2.408976, 0.2609555, 0.241877, 2.384327, 0.6013802, 0.2226662, 2.42175, 0.4513136, -0.2502453, 2.414318, 0.4381079, 0.06492665, 2.41838, 0.4270235, 0.2956809, 2.413698, 0.2866414, -0.2561158, 2.262069, 0.5836981, -0.2971165, 2.309628, 0.2440639, -0.2250855, 2.281233, 0.6475653, -0.2545226, 2.352087
2, 2, 6, 63562192146182, 0, 1, 169046757292, -1.24342315489376, 2.376537, 138.251.207.136, 0, 100, 0.4949846, -0.932182, 2.515706, 0.5568144, -0.9285702, 2.452236, 0.1892207, -0.01557174, 2.390107, 0.6451012, -0.004858583, 2.406319, 0.4659442, -0.9931543, 2.40024, 0.5875146, -0.9780451, 2.35875, 0.2422327, -0.3046237, 2.309648, 0.6399565, -0.3057466, 2.324023, 0.2540214, -0.3683805, 2.309788, 0.6296667, -0.3719417, 2.313404, 0.3404932, 0.4887905, 2.344055, 0.3945743, -0.1771362, 2.341668, 0.4833219, -0.1610714, 2.365927, 0.2992882, -0.5667175, 2.386075, 0.5556888, -0.587134, 2.416517, 0.3994478, 0.3807741, 2.388735, 0.2145442, 0.2534576, 2.381134, 0.556819, 0.2471913, 2.418302, 0.4072472, -0.1736685, 2.365075, 0.3979092, 0.1074083, 2.378999, 0.3970569, 0.3135068, 2.387087, 0.2406955, -0.3175346, 2.296082, 0.6514883, -0.2939323, 2.293339, 0.2355907, -0.2419822, 2.313099, 0.6583941, -0.231709, 2.340663
2, 2, 6, 63562192146216, 0, 0, 505625349344, 0.107529348351048, 2.36793, 138.251.213.82, 0, 100, 0.3360251, -0.902203, 2.411964, 0.4977031, -0.9041059, 2.409616, 0.2211869, -0.009602919, 2.344711, 0.6401361, -0.03753527, 2.412829, 0.2912966, -0.9620633, 2.319276, 0.5336404, -0.9653339, 2.328924, 0.2581143, -0.2728182, 2.282253, 0.630815, -0.2974635, 2.347102, 0.2749705, -0.3359824, 2.269971, 0.6275088, -0.3700732, 2.337077, 0.4561499, 0.5219699, 2.409636, 0.3680637, -0.2460594, 2.368184, 0.5207371, -0.2467558, 2.387404, 0.3363076, -0.5916404, 2.404913, 0.5097535, -0.591531, 2.407039, 0.4231171, 0.3713607, 2.409404, 0.2610204, 0.2418925, 2.384421, 0.6014846, 0.2227434, 2.422144, 0.4513465, -0.2501741, 2.414437, 0.4382335, 0.06513983, 2.418628, 0.4272569, 0.2960511, 2.414077, 0.2822092, -0.2664816, 2.254023, 0.5842971, -0.307016, 2.3105, 0.2440865, -0.2252549, 2.281301, 0.6476352, -0.254588, 2.352295
2, 2, 6, 63562192146216, 0, 1, 169047087292, -1.24342315489376, 2.376537, 138.251.207.136, 0, 100, 0.4930468, -0.9305253, 2.515115, 0.5568072, -0.9285567, 2.452413, 0.1892101, -0.01554061, 2.390097, 0.6450937, -0.005731672, 2.406221, 0.4638307, -0.993127, 2.400935, 0.5879524, -0.9781255, 2.359013, 0.2428458, -0.3081179, 2.309, 0.6415465, -0.3049005, 2.322426, 0.2503754, -0.3690077, 2.310979, 0.6376273, -0.3677609, 2.313367, 0.3398961, 0.4861741, 2.343224, 0.3954811, -0.1766463, 2.34143, 0.4832219, -0.1610485, 2.365927, 0.2984641, -0.5644984, 2.385461, 0.5557675, -0.5877208, 2.41677, 0.3994374, 0.3808055, 2.388724, 0.2145336, 0.2534889, 2.381123, 0.5568218, 0.2472498, 2.418232, 0.4074055, -0.1733988, 2.365048, 0.3979378, 0.1075094, 2.378989, 0.3970527, 0.3135469, 2.387076, 0.2344853, -0.3118362, 2.311777, 0.6216823, -0.2890024, 2.29148, 0.2355583, -0.242411, 2.313121, 0.6584361, -0.2325156, 2.340338
2, 2, 6, 63562192146248, 0, 0, 505625690178, 0.107529348351048, 2.36793, 138.251.213.82, 0, 100, 0.3356193, -0.9021263, 2.412047, 0.497661, -0.9038016, 2.409692, 0.2212528, -0.009775043, 2.344602, 0.6401683, -0.03758025, 2.412694, 0.2912659, -0.9620546, 2.319108, 0.5336452, -0.9653337, 2.328481, 0.2583146, -0.2731149, 2.279208, 0.6300913, -0.2985342, 2.342743, 0.2823074, -0.3407274, 2.272086, 0.6233627, -0.3684197, 2.330466, 0.4561373, 0.5218464, 2.409528, 0.3679307, -0.2461135, 2.368026, 0.5206891, -0.2468771, 2.387336, 0.3359053, -0.587603, 2.403624, 0.5098963, -0.5913541, 2.406947, 0.4231068, 0.3713289, 2.409387, 0.2610164, 0.24191, 2.384418, 0.6015074, 0.2227345, 2.422065, 0.45126, -0.2502639, 2.414335, 0.4381966, 0.06508669, 2.418581, 0.4272421, 0.2960154, 2.414053, 0.2884091, -0.265139, 2.260223, 0.5842962, -0.3078912, 2.307214, 0.2440906, -0.2254347, 2.281199, 0.6476463, -0.2546655, 2.3523
2, 2, 6, 63562192146248, 0, 1, 169047416516, -1.24342315489376, 2.376537, 138.251.207.136, 0, 100, 0.4459687, -0.9697809, 2.40453, 0.5568419, -0.9285514, 2.452419, 0.1888745, -0.01554704, 2.390261, 0.6451113, -0.005138189, 2.406256, 0.431948, -1.042862, 2.357257, 0.587879, -0.9786124, 2.359404, 0.2412214, -0.3088498, 2.309692, 0.6401353, -0.3051219, 2.324397, 0.2505027, -0.3675918, 2.306975, 0.6342241, -0.3698126, 2.314434, 0.3382224, 0.4906134, 2.346436, 0.3929121, -0.1757772, 2.341682, 0.4830695, -0.1610678, 2.366061, 0.2974418, -0.5625169, 2.38509, 0.5556645, -0.5878931, 2.41685, 0.3991018, 0.3807978, 2.388889, 0.2141982, 0.2534818, 2.381288, 0.5567532, 0.2473187, 2.418234, 0.4064495, -0.1729207, 2.365339, 0.3973155, 0.1076856, 2.379233, 0.3966554, 0.313571, 2.387259, 0.2315503, -0.3171169, 2.303253, 0.651998, -0.3011152, 2.294231, 0.2342799, -0.2423734, 2.313575, 0.6585069, -0.2319762, 2.340565
2, 2, 6, 63562192146285, 0, 0, 505626020144, 0.107529348351048, 2.36793, 138.251.213.82, 0, 100, 0.3357634, -0.902229, 2.412096, 0.4974772, -0.9048915, 2.409528, 0.221238, -0.009768933, 2.344608, 0.6401775, -0.0375883, 2.412687, 0.2914152, -0.9620467, 2.319067, 0.5336493, -0.9654191, 2.328108, 0.2578785, -0.2725098, 2.27954, 0.6294699, -0.2984764, 2.342128, 0.2750796, -0.3361022, 2.27077, 0.6232677, -0.3683491, 2.330044, 0.4561271, 0.5218126, 2.409503, 0.367928, -0.2461251, 2.368021, 0.5206808, -0.246941, 2.387365, 0.3359023, -0.5899742, 2.403764, 0.5098457, -0.5924865, 2.407051, 0.4230523, 0.3713321, 2.409366, 0.2609803, 0.2418813, 2.384414, 0.6014751, 0.2227816, 2.422067, 0.4512528, -0.2502975, 2.414342, 0.4381768, 0.06507507, 2.418576, 0.4271998, 0.2960139, 2.414038, 0.2959892, -0.2555484, 2.281095, 0.5838841, -0.2926843, 2.312526, 0.2440762, -0.2254283, 2.281205, 0.6475995, -0.2546824, 2.352321
2, 2, 6, 63562192146285, 0, 1, 169047757310, -1.24342315489376, 2.376537, 138.251.207.136, 0, 100, 0.4442295, -0.9637088, 2.40411, 0.5568959, -0.928581, 2.452454, 0.1885436, -0.01575163, 2.390351, 0.6449227, -0.004595369, 2.406332, 0.4332988, -1.039984, 2.361248, 0.5877939, -0.9787704, 2.359544, 0.238346, -0.3083352, 2.311045, 0.6398444, -0.3052654, 2.323921, 0.2471781, -0.3690713, 2.310034, 0.6313705, -0.3710445, 2.313795, 0.3389765, 0.4916287, 2.346802, 0.3920884, -0.1736988, 2.341698, 0.4833812, -0.1608836, 2.366128, 0.2929454, -0.5573941, 2.384043, 0.5556027, -0.5865773, 2.416409, 0.3987699, 0.38059, 2.388979, 0.2138669, 0.2532752, 2.381378, 0.5568261, 0.2471748, 2.418407, 0.4064057, -0.1718155, 2.365443, 0.3971678, 0.1078639, 2.3793, 0.3964105, 0.3134873, 2.387333, 0.2325578, -0.3259951, 2.308882, 0.6533278, -0.3008725, 2.294338, 0.2318685, -0.2432871, 2.314049, 0.6584796, -0.2314862, 2.340836
2, 2, 6, 63562192146330, 0, 0, 505626690085, 0.107529348351048, 2.36793, 138.251.213.82, 0, 100, 0.3360159, -0.9017407, 2.412691, 0.4975602, -0.9048831, 2.409572, 0.2212664, -0.00977774, 2.344722, 0.6402537, -0.03761181, 2.412945, 0.2911695, -0.9619931, 2.319343, 0.5339817, -0.965739, 2.32811, 0.2575851, -0.2724332, 2.283408, 0.6296664, -0.2997666, 2.347893, 0.2759555, -0.337292, 2.274691, 0.626649, -0.3702066, 2.341959, 0.4559766, 0.5218483, 2.409735, 0.3677781, -0.2460518, 2.367939, 0.5204973, -0.2470838, 2.387695, 0.3359533, -0.5878274, 2.404296, 0.5101799, -0.5898805, 2.407202, 0.4229695, 0.3714541, 2.409623, 0.2609275, 0.2419069, 2.384498, 0.601297, 0.2227791, 2.422798, 0.451131, -0.2503092, 2.414403, 0.4380764, 0.06511721, 2.41871, 0.4271119, 0.296113, 2.414258, 0.2896887, -0.264393, 2.267894, 0.5840663, -0.3188914, 2.314333, 0.2440379, -0.2255003, 2.281552, 0.6473916, -0.2547616, 2.352769
2, 2, 6, 63562192146330, 0, 1, 169048087310, -1.24342315489376, 2.376537, 138.251.207.136, 0, 100, 0.446388, -0.9637655, 2.403913, 0.557214, -0.9284313, 2.452623, 0.1886704, -0.01565018, 2.390239, 0.6450953, -0.004987061, 2.406097, 0.4421978, -1.038645, 2.351083, 0.587166, -0.9778801, 2.359107, 0.2457929, -0.3077956, 2.308212, 0.6405911, -0.3057116, 2.323632, 0.2527233, -0.3686076, 2.31023, 0.6323827, -0.3706526, 2.310283, 0.3393529, 0.4923736, 2.34634, 0.380539, -0.1837793, 2.341452, 0.4782312, -0.1616607, 2.365711, 0.2951462, -0.5574415, 2.383729, 0.5557509, -0.5867252, 2.416425, 0.3988971, 0.3806929, 2.388866, 0.213994, 0.2533776, 2.381265, 0.5569556, 0.2472414, 2.418175, 0.3985924, -0.1755498, 2.36513, 0.3955745, 0.1072355, 2.379099, 0.3963868, 0.3134988, 2.387278, 0.2424523, -0.3314042, 2.306391, 0.6562164, -0.2990398, 2.291621, 0.2321345, -0.2434569, 2.313962, 0.6583169, -0.2318805, 2.340601
