Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
8, 2, 1, 63562203103742, 0, 0, 615204932522, -0.00465580134492107, 2.403859, 138.251.213.82, 0, 100, 0.2862351, -0.9601475, 2.432178, 0.5195562, -0.9569305, 2.438029, 0.1807241, 0.07785802, 2.458323, 0.6201194, 0.05542286, 2.47109, 0.2748724, -1.00131, 2.328424, 0.5335113, -1.013639, 2.335906, 0.1931602, -0.2386233, 2.339591, 0.6263283, -0.2448539, 2.352631, 0.1990419, -0.2995474, 2.308876, 0.6258984, -0.3060619, 2.324446, 0.4418421, 0.62944, 2.440332, 0.3455078, -0.1750834, 2.42011, 0.5011239, -0.1719486, 2.414336, 0.3004568, -0.6355015, 2.423687, 0.5171132, -0.6230707, 2.419086, 0.4019476, 0.4787017, 2.460359, 0.2371226, 0.3492365, 2.457165, 0.5791382, 0.3361477, 2.454587, 0.4300989, -0.1762863, 2.45581, 0.4170175, 0.156505, 2.465084, 0.4060782, 0.3996005, 2.463944, 0.1512755, -0.2483108, 2.338466, 0.6518024, -0.2428902, 2.305572, 0.1840004, -0.1744259, 2.368888, 0.6335056, -0.1922984, 2.374998
8, 2, 1, 63562203103742, 0, 1, 278622026478, -1.1965950930078, 2.43533, 138.251.207.136, 0, 100, 0.545954, -0.9069946, 2.401427, 0.6008024, -0.9392845, 2.475466, 0.189532, 0.07972156, 2.450171, 0.6418602, 0.08595578, 2.416124, 0.4514804, -0.9420183, 2.421278, 0.6076326, -1.010948, 2.401347, 0.02016491, -0.2411832, 2.463194, 0.6099374, -0.2692318, 2.309849, 0.03756121, -0.2604055, 2.457534, 0.5916603, -0.3337585, 2.268519, 0.3537252, 0.6032212, 2.353937, 0.3792904, -0.1670272, 2.380949, 0.4734782, -0.1700616, 2.391293, 0.3071384, -0.6367273, 2.411776, 0.5677291, -0.6216347, 2.425465, 0.4214316, 0.473656, 2.406426, 0.2943291, 0.3254905, 2.400873, 0.5664549, 0.3182339, 2.399099, 0.3924581, -0.1696144, 2.405482, 0.4012915, 0.1575091, 2.409519, 0.4143384, 0.3961503, 2.408461, 0.05318967, -0.2564699, 2.451176, 0.629795, -0.3048568, 2.367672, 0.06531292, -0.1612163, 2.458437, 0.6340247, -0.1770286, 2.320744
8, 2, 1, 63562203103781, 0, 0, 615205261685, -0.00465580134492107, 2.403859, 138.251.213.82, 0, 100, 0.2867816, -0.9603304, 2.432594, 0.5199493, -0.9572708, 2.438369, 0.1807339, 0.07786433, 2.458376, 0.6200905, 0.05531619, 2.470943, 0.2755816, -1.001726, 2.327436, 0.5336617, -1.013779, 2.336046, 0.1938651, -0.2392038, 2.339906, 0.6263322, -0.2450589, 2.35362, 0.2004442, -0.3011499, 2.313036, 0.6270826, -0.3058673, 2.322996, 0.4419126, 0.6293623, 2.44042, 0.3455936, -0.1751031, 2.420071, 0.5013503, -0.1719786, 2.414258, 0.3005022, -0.6358746, 2.423699, 0.5171691, -0.6225206, 2.419113, 0.4019619, 0.4787117, 2.460409, 0.237087, 0.3492246, 2.457422, 0.5791346, 0.3361436, 2.454569, 0.4302476, -0.1763113, 2.455747, 0.417061, 0.1565029, 2.465087, 0.4060976, 0.3996065, 2.463978, 0.1513449, -0.2452947, 2.342237, 0.6531379, -0.2436712, 2.310704, 0.184253, -0.1762823, 2.367651, 0.6334928, -0.192295, 2.374974
8, 2, 1, 63562203103781, 0, 1, 278622365808, -1.1965950930078, 2.43533, 138.251.207.136, 0, 100, 0.5455428, -0.9083552, 2.401639, 0.6007909, -0.9392774, 2.47546, 0.1895161, 0.0796866, 2.450175, 0.6417674, 0.085952, 2.416153, 0.4505435, -0.9418581, 2.421614, 0.6076491, -1.010945, 2.401337, 0.02014902, -0.2412179, 2.463198, 0.6101569, -0.2694976, 2.310454, 0.03754535, -0.2604401, 2.457538, 0.5928531, -0.3318682, 2.268794, 0.3536556, 0.6036676, 2.354668, 0.3792675, -0.1670224, 2.380972, 0.4734806, -0.170064, 2.391295, 0.3065069, -0.639183, 2.412487, 0.5677351, -0.6217508, 2.42548, 0.4214155, 0.4736206, 2.40643, 0.294313, 0.3254552, 2.400877, 0.5664678, 0.3181986, 2.399103, 0.3924511, -0.1696138, 2.405487, 0.4012791, 0.1574991, 2.40952, 0.4143232, 0.3961236, 2.408463, 0.05318341, -0.2564768, 2.451176, 0.6294208, -0.3051579, 2.367738, 0.06529683, -0.1612511, 2.458441, 0.634066, -0.1770225, 2.320718
8, 2, 1, 63562203103819, 0, 0, 615205602516, -0.00465580134492107, 2.403859, 138.251.213.82, 0, 100, 0.2870609, -0.9596655, 2.432499, 0.5199544, -0.9572508, 2.438337, 0.1807982, 0.07792424, 2.458359, 0.62015, 0.05523573, 2.470812, 0.2762491, -1.000353, 2.329984, 0.5330648, -1.013355, 2.338034, 0.1935417, -0.2382589, 2.33833, 0.6258382, -0.2445056, 2.351439, 0.2001333, -0.3005192, 2.307143, 0.6253014, -0.3063317, 2.32307, 0.4420084, 0.6293092, 2.440403, 0.3455939, -0.1751138, 2.420051, 0.5012758, -0.1720084, 2.414199, 0.3004802, -0.6355305, 2.423545, 0.5171232, -0.6221385, 2.418958, 0.4020256, 0.4786365, 2.460389, 0.2370959, 0.3492264, 2.457412, 0.5791413, 0.336134, 2.454551, 0.43022, -0.1763302, 2.455708, 0.4170699, 0.156468, 2.465059, 0.4061427, 0.399545, 2.463956, 0.149738, -0.248321, 2.340745, 0.6518101, -0.2405848, 2.307006, 0.1839575, -0.1731088, 2.36847, 0.6334434, -0.1923894, 2.374926
8, 2, 1, 63562203103819, 0, 1, 278622695777, -1.1965950930078, 2.43533, 138.251.207.136, 0, 100, 0.5454687, -0.9088137, 2.401536, 0.6007816, -0.9392869, 2.475459, 0.1895632, 0.07967936, 2.450179, 0.6417627, 0.08595259, 2.416146, 0.4501176, -0.9413654, 2.42148, 0.6076522, -1.010929, 2.401291, 0.0201956, -0.241225, 2.463202, 0.6111612, -0.2696122, 2.309669, 0.03759167, -0.2604472, 2.457541, 0.5948043, -0.331644, 2.26772, 0.3537616, 0.6036162, 2.354592, 0.3795408, -0.1672, 2.380883, 0.4733257, -0.1702188, 2.391361, 0.3065242, -0.6391805, 2.412473, 0.5677229, -0.6218592, 2.425452, 0.4214629, 0.4736134, 2.406434, 0.2943603, 0.3254479, 2.40088, 0.5665727, 0.3181745, 2.399064, 0.3924638, -0.1697055, 2.405477, 0.4013, 0.1574688, 2.409515, 0.4143607, 0.3961114, 2.408462, 0.05319971, -0.2564809, 2.45118, 0.629972, -0.3050939, 2.367411, 0.06534365, -0.1612583, 2.458444, 0.6341126, -0.1770223, 2.320701
8, 2, 1, 63562203103854, 0, 0, 615205932482, -0.00465580134492107, 2.403859, 138.251.213.82, 0, 100, 0.2869228, -0.9597951, 2.432578, 0.519723, -0.9572759, 2.43808, 0.1807973, 0.0778455, 2.458344, 0.6202033, 0.05516, 2.470694, 0.2764339, -1.000844, 2.329188, 0.5330363, -1.013381, 2.337704, 0.1944039, -0.2397384, 2.339224, 0.6257633, -0.2434154, 2.353088, 0.2018482, -0.300095, 2.307994, 0.6245576, -0.3059495, 2.323571, 0.4420835, 0.6292679, 2.44048, 0.3455774, -0.1750761, 2.419846, 0.5014017, -0.1719542, 2.414111, 0.300395, -0.6361985, 2.423577, 0.5171233, -0.6221396, 2.418961, 0.4020444, 0.4786061, 2.460269, 0.2371193, 0.3491925, 2.457395, 0.5791616, 0.3361226, 2.454528, 0.430274, -0.1762871, 2.455573, 0.4171058, 0.1564709, 2.464927, 0.4061651, 0.3995228, 2.463837, 0.1506712, -0.2486142, 2.340545, 0.6533358, -0.2448798, 2.308056, 0.1843818, -0.1755907, 2.367672, 0.6334443, -0.1924048, 2.374756
8, 2, 1, 63562203103854, 0, 1, 278623026491, -1.1965950930078, 2.43533, 138.251.207.136, 0, 100, 0.545289, -0.9116836, 2.402548, 0.6008734, -0.939397, 2.475478, 0.1896259, 0.07965209, 2.4502, 0.6418484, 0.08585052, 2.416104, 0.4492826, -0.9426581, 2.422154, 0.6076109, -1.010977, 2.401271, 0.02025798, -0.2412522, 2.463223, 0.6097898, -0.2698235, 2.309651, 0.03765422, -0.2604743, 2.457562, 0.5910454, -0.3339149, 2.26919, 0.3540092, 0.6037276, 2.354774, 0.3793218, -0.1670696, 2.380857, 0.4735212, -0.1701408, 2.391163, 0.3065619, -0.6427374, 2.413235, 0.567608, -0.62192, 2.425435, 0.421526, 0.4735861, 2.406456, 0.2944232, 0.3254206, 2.400902, 0.5665786, 0.3181624, 2.399067, 0.3924446, -0.169641, 2.405401, 0.4013093, 0.1574764, 2.409502, 0.4144005, 0.3960989, 2.408468, 0.0532243, -0.2564918, 2.45119, 0.629757, -0.3048666, 2.367689, 0.06540623, -0.1612854, 2.458466, 0.6340705, -0.1771154, 2.32066
8, 2, 1, 63562203103889, 0, 0, 615206261599, -0.00465580134492107, 2.403859, 138.251.213.82, 0, 100, 0.2868547, -0.9596864, 2.43264, 0.5199355, -0.9576073, 2.437999, 0.1808925, 0.0780537, 2.458456, 0.620288, 0.05510719, 2.47069, 0.276421, -1.000018, 2.330875, 0.5343838, -1.014376, 2.338491, 0.1939424, -0.2384149, 2.340611, 0.6262331, -0.2452447, 2.353637, 0.2028036, -0.3020882, 2.308903, 0.6229717, -0.3081059, 2.324048, 0.4421786, 0.6292263, 2.440557, 0.3456289, -0.1750955, 2.419883, 0.501419, -0.1720426, 2.414261, 0.3002942, -0.6358194, 2.423603, 0.5172234, -0.6220158, 2.419116, 0.4021187, 0.4785039, 2.46036, 0.2371267, 0.3491963, 2.457434, 0.5791698, 0.3360949, 2.454561, 0.4303095, -0.1763303, 2.455643, 0.4171582, 0.1564011, 2.465001, 0.4062339, 0.3994285, 2.463925, 0.1507661, -0.2485165, 2.340682, 0.6532063, -0.2411461, 2.310879, 0.1841184, -0.1729373, 2.369463, 0.6334445, -0.1924206, 2.374739
8, 2, 1, 63562203103889, 0, 1, 278623365821, -1.1965950930078, 2.43533, 138.251.207.136, 0, 100, 0.5438683, -0.910514, 2.40295, 0.6008705, -0.9393823, 2.475514, 0.1896927, 0.07962458, 2.450231, 0.6418198, 0.08576261, 2.416061, 0.4481972, -0.9425752, 2.422416, 0.6076411, -1.010953, 2.401278, 0.02032471, -0.2412795, 2.463254, 0.6098711, -0.2701325, 2.310155, 0.03772062, -0.2605015, 2.457592, 0.5928581, -0.333032, 2.270597, 0.3545566, 0.6042082, 2.355447, 0.3794822, -0.1670797, 2.38085, 0.4737156, -0.1701207, 2.391094, 0.3065313, -0.6442623, 2.413478, 0.5676067, -0.6219737, 2.425424, 0.421593, 0.4735585, 2.406487, 0.2944902, 0.325393, 2.400933, 0.5665908, 0.3181027, 2.399073, 0.3926035, -0.1696338, 2.405354, 0.4013994, 0.1574668, 2.409494, 0.4144712, 0.3960765, 2.408488, 0.05325058, -0.2565029, 2.451202, 0.6296957, -0.3054506, 2.367502, 0.06547275, -0.1613127, 2.458496, 0.6341424, -0.177202, 2.320594
