Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
9, 2, 1, 63562203994987, 0, 0, 287534641524, -0.768094779505195, 2.401639, 138.251.207.136, 0, 100, 0.3793373, -0.8343076, 2.502572, 0.4462078, -0.8310143, 2.308226, 0.1790684, 0.154886, 2.579798, 0.4549232, 0.1751138, 2.230173, 0.3080329, -0.8948081, 2.490663, 0.3478285, -0.8870574, 2.267141, 0.1565447, -0.1572469, 2.535101, 0.3568635, -0.1539541, 2.200621, 0.1611241, -0.2218852, 2.525358, 0.341103, -0.2292584, 2.204154, 0.2800615, 0.6717539, 2.421608, 0.2431711, -0.08167065, 2.440278, 0.3420317, -0.07696599, 2.359062, 0.311848, -0.4532599, 2.47527, 0.3966087, -0.4693309, 2.335213, 0.3308662, 0.5482345, 2.405277, 0.2088702, 0.403552, 2.501032, 0.4106485, 0.4062284, 2.284119, 0.2973464, -0.08055197, 2.439337, 0.3151419, 0.2393887, 2.429421, 0.327278, 0.4725393, 2.41376, 0.1277076, -0.1741136, 2.514143, 0.4239612, -0.1484749, 2.234435, 0.1633106, -0.07709525, 2.548244, 0.3824883, -0.07845455, 2.184751
9, 2, 1, 63562203994987, 0, 1, 624116789352, 0.317806592746493, 2.36577, 138.251.213.82, 0, 100, 0.3041201, -0.8262337, 2.537513, 0.4027786, -0.825341, 2.354408, 0.1669685, 0.1706724, 2.575549, 0.4866372, 0.1507933, 2.283154, 0.2191407, -0.8927208, 2.508199, 0.3291964, -0.8921871, 2.30704, 0.108144, -0.1358907, 2.479537, 0.4258521, -0.1632074, 2.222047, 0.0995263, -0.203641, 2.452902, 0.4110504, -0.2314788, 2.218661, 0.370845, 0.6656754, 2.388017, 0.2738093, -0.06456819, 2.4318, 0.3722075, -0.06576516, 2.331584, 0.2903236, -0.493763, 2.494051, 0.3773353, -0.5002993, 2.366789, 0.3440706, 0.536112, 2.445737, 0.225499, 0.4063607, 2.547577, 0.4519284, 0.3856513, 2.310526, 0.3567784, -0.06773436, 2.39192, 0.3561448, 0.2386541, 2.421115, 0.3491638, 0.4629578, 2.440388, 0.126261, -0.1066374, 2.455849, 0.4051768, -0.1684027, 2.242952, 0.1139911, -0.05561326, 2.506812, 0.4459333, -0.08162312, 2.234199
9, 2, 1, 63562203995037, 0, 0, 287534982233, -0.768094779505195, 2.401639, 138.251.207.136, 0, 100, 0.3793871, -0.8343853, 2.502349, 0.446207, -0.8310111, 2.308213, 0.1791855, 0.1544983, 2.579959, 0.4549564, 0.1747304, 2.229907, 0.3080408, -0.8947241, 2.491259, 0.3478479, -0.8870796, 2.267088, 0.1567088, -0.1568608, 2.53451, 0.3566269, -0.153638, 2.199458, 0.1612483, -0.2220699, 2.527483, 0.3432783, -0.2289867, 2.204437, 0.2800592, 0.6717525, 2.42165, 0.2433991, -0.08185627, 2.440135, 0.3422209, -0.07703291, 2.358721, 0.3146886, -0.4628029, 2.47656, 0.3967398, -0.469423, 2.335089, 0.3309116, 0.548151, 2.405228, 0.2089877, 0.4031566, 2.501183, 0.4106196, 0.4061882, 2.284149, 0.2975605, -0.080688, 2.439091, 0.3152734, 0.2392671, 2.429261, 0.3273432, 0.472447, 2.413687, 0.1283624, -0.1648741, 2.510852, 0.4208481, -0.1549661, 2.230303, 0.1634603, -0.07684454, 2.54816, 0.382514, -0.07845733, 2.184715
9, 2, 1, 63562203995037, 0, 1, 624117448375, 0.317806592746493, 2.36577, 138.251.213.82, 0, 100, 0.3041965, -0.8257929, 2.537817, 0.4027724, -0.8248218, 2.354827, 0.1671088, 0.1706779, 2.575482, 0.4866943, 0.1511234, 2.283098, 0.2196598, -0.8925202, 2.508137, 0.3293705, -0.8916861, 2.307257, 0.107398, -0.1364281, 2.47943, 0.4263915, -0.1623264, 2.221983, 0.0991658, -0.203585, 2.452771, 0.4094209, -0.231238, 2.21829, 0.3707569, 0.6651706, 2.388178, 0.273809, -0.06457156, 2.431798, 0.3722546, -0.06574343, 2.331562, 0.2903048, -0.4937651, 2.49407, 0.3773885, -0.5002788, 2.366752, 0.3440021, 0.5360976, 2.445699, 0.2257199, 0.4063843, 2.547743, 0.4515341, 0.3858622, 2.310672, 0.3567901, -0.0677325, 2.391914, 0.3561398, 0.2386511, 2.421102, 0.3491181, 0.4629472, 2.440357, 0.13305, -0.09913585, 2.461183, 0.4101722, -0.1764996, 2.240242, 0.1141001, -0.055621, 2.506812, 0.4461003, -0.08134122, 2.234307
9, 2, 1, 63562203995052, 0, 0, 287535311639, -0.768094779505195, 2.401639, 138.251.207.136, 0, 100, 0.3793395, -0.8341435, 2.502588, 0.4462039, -0.8312281, 2.308161, 0.1791752, 0.154191, 2.580087, 0.4549724, 0.1747625, 2.229777, 0.3077664, -0.8954475, 2.499666, 0.3481253, -0.8869727, 2.266971, 0.1569294, -0.1577607, 2.535538, 0.356814, -0.1539734, 2.199998, 0.1609105, -0.2215861, 2.521983, 0.3398187, -0.2290445, 2.204911, 0.2801041, 0.671965, 2.421674, 0.2435392, -0.08182989, 2.439963, 0.3424027, -0.07669453, 2.35813, 0.3133829, -0.4580956, 2.475256, 0.3967571, -0.4694372, 2.335019, 0.3308993, 0.5480813, 2.405187, 0.2089796, 0.4028428, 2.501302, 0.4106467, 0.4062106, 2.28396, 0.2977346, -0.08054259, 2.438732, 0.3153269, 0.23926, 2.429098, 0.3273449, 0.4723946, 2.413628, 0.1302541, -0.173005, 2.51418, 0.4205169, -0.1578855, 2.22822, 0.1636039, -0.07664624, 2.548227, 0.3825073, -0.07836928, 2.184662
9, 2, 1, 63562203995052, 0, 1, 624117789199, 0.317806592746493, 2.36577, 138.251.213.82, 0, 100, 0.3042688, -0.8259635, 2.537931, 0.4028068, -0.8248358, 2.35486, 0.1673438, 0.1697551, 2.575337, 0.4867738, 0.1511363, 2.283096, 0.2196355, -0.8925943, 2.508085, 0.3293685, -0.8918018, 2.307514, 0.1082175, -0.1366033, 2.479083, 0.4269333, -0.1637388, 2.222148, 0.100604, -0.2038038, 2.453311, 0.4098577, -0.2312193, 2.217169, 0.3708503, 0.6652743, 2.388108, 0.273881, -0.06458557, 2.431703, 0.3722864, -0.06575079, 2.331506, 0.2903529, -0.4937653, 2.494071, 0.3774033, -0.5002831, 2.366742, 0.3441384, 0.53616, 2.445678, 0.2245385, 0.4056031, 2.546783, 0.4515295, 0.3858574, 2.310658, 0.3568431, -0.06774445, 2.391836, 0.3562307, 0.2386682, 2.42105, 0.3492419, 0.4629963, 2.440325, 0.1362082, -0.09651661, 2.463072, 0.4065489, -0.1566844, 2.247362, 0.1140603, -0.05645868, 2.506569, 0.4462765, -0.08133699, 2.234286
9, 2, 1, 63562203995115, 0, 0, 287535641403, -0.768094779505195, 2.401639, 138.251.207.136, 0, 100, 0.3793369, -0.8339418, 2.502787, 0.446324, -0.8313143, 2.308121, 0.1792538, 0.1541718, 2.579689, 0.4549994, 0.1747362, 2.229659, 0.3078188, -0.8951552, 2.498511, 0.3481257, -0.8869585, 2.266983, 0.1566533, -0.1578972, 2.535633, 0.3577093, -0.1537726, 2.200639, 0.1611619, -0.2219534, 2.52617, 0.3417441, -0.2287898, 2.205696, 0.2801313, 0.6719366, 2.421685, 0.243616, -0.08182395, 2.439822, 0.3425449, -0.07667514, 2.358227, 0.31402, -0.4600209, 2.475858, 0.3969638, -0.4698499, 2.335035, 0.3308851, 0.5479788, 2.405234, 0.2090643, 0.4028163, 2.500886, 0.4107952, 0.4062432, 2.283909, 0.2978114, -0.08053495, 2.438709, 0.3153532, 0.2392332, 2.429094, 0.3273475, 0.472322, 2.413653, 0.127014, -0.1677659, 2.513717, 0.420059, -0.1635829, 2.22742, 0.1637811, -0.07635827, 2.548138, 0.3825945, -0.07785396, 2.184546
9, 2, 1, 63562203995115, 0, 1, 624118119228, 0.317806592746493, 2.36577, 138.251.213.82, 0, 100, 0.3041679, -0.8260106, 2.53789, 0.4030068, -0.8250428, 2.355101, 0.1673724, 0.1691856, 2.575468, 0.4870943, 0.1512115, 2.283096, 0.2195051, -0.8926703, 2.508212, 0.3293458, -0.8917633, 2.307479, 0.1080469, -0.1360812, 2.479403, 0.4260007, -0.1627248, 2.221924, 0.1020871, -0.2044045, 2.453969, 0.409524, -0.2311691, 2.217089, 0.37086, 0.6652858, 2.388091, 0.2738996, -0.06458591, 2.431593, 0.3722961, -0.06573883, 2.331394, 0.2904308, -0.4937475, 2.494019, 0.3773921, -0.5002161, 2.367164, 0.3441594, 0.5362211, 2.445638, 0.2233589, 0.4050473, 2.545561, 0.4515855, 0.3858734, 2.310648, 0.3568594, -0.06773983, 2.39172, 0.3562542, 0.2387, 2.420979, 0.349264, 0.4630497, 2.440277, 0.08307825, -0.1477185, 2.43596, 0.4049635, -0.1617722, 2.244061, 0.1140488, -0.05693783, 2.50642, 0.4463231, -0.08121996, 2.234251
9, 2, 1, 63562203995154, 0, 0, 287535982304, -0.768094779505195, 2.401639, 138.251.207.136, 0, 100, 0.379374, -0.8338127, 2.502813, 0.4462786, -0.8307099, 2.308266, 0.1794382, 0.1541073, 2.579324, 0.4550237, 0.1747124, 2.229552, 0.3075761, -0.8951273, 2.496404, 0.3482529, -0.8868887, 2.266905, 0.1571914, -0.1573691, 2.53545, 0.3564416, -0.1534498, 2.199548, 0.1612888, -0.2221319, 2.52817, 0.3413594, -0.228797, 2.205521, 0.280122, 0.6719218, 2.421673, 0.2436737, -0.08181132, 2.439508, 0.342742, -0.07649163, 2.357742, 0.3130066, -0.4565097, 2.474924, 0.3969623, -0.4695731, 2.334898, 0.3309399, 0.5478324, 2.405287, 0.2092573, 0.4027456, 2.500506, 0.4108487, 0.4062627, 2.283878, 0.2979428, -0.08044585, 2.438292, 0.3154221, 0.23919, 2.428986, 0.3273993, 0.472221, 2.41366, 0.1295468, -0.1493535, 2.513875, 0.420558, -0.1560064, 2.229707, 0.1638189, -0.07632521, 2.548104, 0.3826362, -0.077838, 2.184513
9, 2, 1, 63562203995154, 0, 1, 624118448282, 0.317806592746493, 2.36577, 138.251.213.82, 0, 100, 0.3042282, -0.8265487, 2.538197, 0.4033054, -0.8250633, 2.354759, 0.1675163, 0.1687852, 2.575499, 0.48713, 0.1511712, 2.283068, 0.2192728, -0.8929279, 2.508173, 0.3284439, -0.8912684, 2.307409, 0.1087895, -0.1369831, 2.480204, 0.4269413, -0.1635513, 2.223132, 0.1027547, -0.2041302, 2.45411, 0.4113674, -0.2315211, 2.218725, 0.3708878, 0.6652488, 2.3881, 0.2739221, -0.06463945, 2.431518, 0.3723461, -0.06574915, 2.331361, 0.2904979, -0.4937848, 2.493995, 0.3772561, -0.5002372, 2.367217, 0.3444889, 0.5364511, 2.445774, 0.2229582, 0.4046414, 2.544943, 0.4514475, 0.3857978, 2.310574, 0.356898, -0.06776951, 2.391668, 0.3563772, 0.2387413, 2.420978, 0.3495306, 0.4632178, 2.440362, 0.08437657, -0.1438271, 2.438468, 0.4056038, -0.1678996, 2.24406, 0.114238, -0.05732454, 2.506379, 0.4464426, -0.08127365, 2.234236
