Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
19, 2, 1, 63562366333379, 0, 0, 2247501155016, -0.217890349690581, 2.387509, 138.251.213.82, 0, 100, 0.3237771, -0.8720842, 2.449751, 0.5027623, -0.8661436, 2.463441, 0.2120455, 0.1611454, 2.431, 0.6212741, 0.1251853, 2.4275, 0.3132806, -0.9422884, 2.366002, 0.493738, -0.93498, 2.384708, 0.2062373, -0.1782553, 2.347966, 0.6455815, -0.1965424, 2.369505, 0.1972337, -0.2575656, 2.341023, 0.6578045, -0.2706487, 2.359701, 0.4435188, 0.7290578, 2.463801, 0.3400125, -0.08070213, 2.42412, 0.4886144, -0.0876439, 2.397775, 0.3147618, -0.5139146, 2.426039, 0.4962972, -0.523016, 2.452917, 0.4158713, 0.591535, 2.419711, 0.2821306, 0.4587444, 2.428153, 0.5315078, 0.4202267, 2.388302, 0.4211429, -0.08565085, 2.450813, 0.4195587, 0.258522, 2.442169, 0.4173472, 0.5100956, 2.427733, 0.2529934, -0.1700426, 2.321493, 0.5917439, -0.2086998, 2.336231, 0.2013478, -0.1174773, 2.355072, 0.6460783, -0.1274704, 2.37634
19, 2, 1, 63562366333379, 0, 1, 11992103717, -0.529951081498031, 2.330111, 138.251.207.136, 0, 100, 0.4260191, -0.8873937, 2.545929, 0.5253914, -0.8663863, 2.408816, 0.290759, 0.05103941, 2.369602, 0.5471853, 0.1844076, 2.30233, 0.3711761, -0.9599276, 2.506162, 0.473816, -0.944443, 2.354117, 0.2852216, -0.2579394, 2.389463, 0.4826409, -0.1977736, 2.244498, 0.2861521, -0.3015809, 2.398598, 0.4571107, -0.2704965, 2.221328, 0.4018913, 0.7258157, 2.51963, 0.3599179, -0.1276892, 2.426441, 0.4881518, -0.114519, 2.439832, 0.354084, -0.5084999, 2.560313, 0.4938433, -0.5065805, 2.402974, 0.4436398, 0.5912257, 2.440775, 0.2617804, 0.3263007, 2.407337, 0.5252694, 0.4341403, 2.381441, 0.4176392, -0.1222604, 2.474223, 0.429552, 0.2413848, 2.464658, 0.4398187, 0.5056145, 2.44917, 0.254244, -0.2457801, 2.365864, 0.4944187, -0.212814, 2.187123, 0.28755, -0.2019685, 2.349992, 0.4851879, -0.115589, 2.235495
19, 2, 1, 63562366333414, 0, 0, 2247501484097, -0.217890349690581, 2.387509, 138.251.213.82, 0, 100, 0.3240169, -0.8721817, 2.450312, 0.5027904, -0.8665871, 2.463328, 0.2121024, 0.1610995, 2.430948, 0.6212839, 0.1252315, 2.427477, 0.3141034, -0.9398057, 2.369129, 0.4942597, -0.9357109, 2.383286, 0.2074406, -0.1805663, 2.348298, 0.6456404, -0.1964839, 2.370468, 0.2056328, -0.2569547, 2.339726, 0.6579992, -0.2697974, 2.362971, 0.4434583, 0.7290713, 2.463742, 0.3397628, -0.08065323, 2.423776, 0.4883623, -0.08749276, 2.397744, 0.3147768, -0.5141967, 2.426032, 0.4962788, -0.523246, 2.452903, 0.4158268, 0.5915498, 2.419726, 0.2820328, 0.4589472, 2.428281, 0.5315028, 0.4202999, 2.388367, 0.4209087, -0.08554544, 2.450651, 0.4194527, 0.258588, 2.442128, 0.4172856, 0.5101143, 2.427739, 0.2533096, -0.1697969, 2.321035, 0.590991, -0.2076227, 2.337657, 0.2012303, -0.1171457, 2.355156, 0.646075, -0.1275328, 2.376272
19, 2, 1, 63562366333414, 0, 1, 11992433690, -0.529951081498031, 2.330111, 138.251.207.136, 0, 100, 0.4259059, -0.8875744, 2.546025, 0.5254192, -0.8663741, 2.408771, 0.2901621, 0.05248286, 2.369698, 0.5471857, 0.1844756, 2.302327, 0.3715829, -0.9599637, 2.50634, 0.473542, -0.9451838, 2.352732, 0.2858725, -0.2555085, 2.387303, 0.4829711, -0.1978707, 2.244367, 0.2857751, -0.301245, 2.39722, 0.4503029, -0.2732444, 2.22297, 0.4018034, 0.7260798, 2.519615, 0.359837, -0.1277314, 2.426474, 0.488055, -0.1145763, 2.439882, 0.3535559, -0.5075637, 2.5605, 0.493774, -0.5065593, 2.402995, 0.4435475, 0.5914744, 2.440803, 0.2617186, 0.326269, 2.407326, 0.5252255, 0.4342049, 2.381439, 0.4175495, -0.1223081, 2.474266, 0.4294995, 0.2414228, 2.464682, 0.4397348, 0.5057926, 2.449201, 0.2529237, -0.2665418, 2.376489, 0.5410554, -0.2300546, 2.268528, 0.2877716, -0.2005498, 2.350018, 0.4851421, -0.1155636, 2.235524
19, 2, 1, 63562366333471, 0, 0, 2247501814081, -0.217890349690581, 2.387509, 138.251.213.82, 0, 100, 0.3237578, -0.8701546, 2.45044, 0.5027986, -0.8666256, 2.463356, 0.2135441, 0.1659906, 2.431818, 0.6212788, 0.1252035, 2.427459, 0.3145207, -0.9290788, 2.378409, 0.4954154, -0.9379164, 2.381167, 0.2065671, -0.1784066, 2.348911, 0.6456771, -0.1976525, 2.370697, 0.1982427, -0.2566521, 2.340106, 0.6582323, -0.2703769, 2.357367, 0.4433646, 0.7290657, 2.463942, 0.340668, -0.08055835, 2.423415, 0.4894153, -0.08694343, 2.397814, 0.3148762, -0.5133523, 2.425467, 0.4962627, -0.523446, 2.45289, 0.4157966, 0.5915189, 2.419739, 0.2820405, 0.4589973, 2.428303, 0.5314937, 0.420332, 2.388379, 0.421864, -0.08522902, 2.450489, 0.4196332, 0.2586468, 2.442105, 0.4172831, 0.510104, 2.427743, 0.2530097, -0.1690363, 2.321871, 0.5905225, -0.2088954, 2.338444, 0.201253, -0.117137, 2.355127, 0.6461161, -0.1280259, 2.376316
19, 2, 1, 63562366333471, 0, 1, 11992774443, -0.529951081498031, 2.330111, 138.251.207.136, 0, 100, 0.4260089, -0.8859648, 2.546394, 0.5256414, -0.8660843, 2.408883, 0.2901158, 0.05360483, 2.369579, 0.5471786, 0.1844826, 2.302292, 0.3740069, -0.9578134, 2.50619, 0.4736091, -0.9452272, 2.35267, 0.2858942, -0.2556221, 2.386954, 0.4830367, -0.1984425, 2.243775, 0.2874008, -0.304073, 2.399622, 0.4501972, -0.2740855, 2.228021, 0.4014562, 0.7261744, 2.519532, 0.3597957, -0.1277247, 2.426478, 0.48791, -0.1145561, 2.440006, 0.3531598, -0.506027, 2.56038, 0.4937797, -0.506151, 2.40291, 0.4439791, 0.5917256, 2.441016, 0.2615681, 0.3262155, 2.407348, 0.5252245, 0.4342062, 2.381428, 0.4174651, -0.1222933, 2.474315, 0.4295619, 0.2414828, 2.464758, 0.4400412, 0.5059851, 2.449378, 0.2520979, -0.2512419, 2.370116, 0.5411348, -0.2305642, 2.267981, 0.2877683, -0.1994404, 2.350107, 0.4849916, -0.1156748, 2.23555
19, 2, 1, 63562366333498, 0, 0, 2247502155007, -0.217890349690581, 2.387509, 138.251.213.82, 0, 100, 0.3237394, -0.8703348, 2.450345, 0.5028241, -0.8661727, 2.463254, 0.2140817, 0.1674446, 2.431801, 0.621276, 0.1252043, 2.42745, 0.3141701, -0.9320945, 2.376485, 0.4951201, -0.938092, 2.379807, 0.2067442, -0.179161, 2.3468, 0.6460904, -0.1959799, 2.369341, 0.1972093, -0.25683, 2.340746, 0.658461, -0.2704267, 2.361911, 0.4433094, 0.7290655, 2.463898, 0.3403182, -0.08035902, 2.423214, 0.4890833, -0.08718131, 2.397774, 0.3149093, -0.5134851, 2.425385, 0.496228, -0.5233933, 2.452884, 0.4157777, 0.5915185, 2.419783, 0.2820137, 0.4589666, 2.428324, 0.5314778, 0.4203355, 2.388387, 0.4215763, -0.08524313, 2.450386, 0.4195704, 0.2586597, 2.442103, 0.4172536, 0.510102, 2.427773, 0.2512594, -0.1837486, 2.321963, 0.5916796, -0.2081401, 2.336155, 0.201236, -0.1171292, 2.355101, 0.646181, -0.1277817, 2.3762
19, 2, 1, 63562366333498, 0, 1, 11993103644, -0.529951081498031, 2.330111, 138.251.207.136, 0, 100, 0.4257779, -0.8859785, 2.54744, 0.5253496, -0.8661168, 2.408821, 0.2899774, 0.05402984, 2.369673, 0.5473754, 0.1843347, 2.302644, 0.374117, -0.958109, 2.506566, 0.4747838, -0.9461632, 2.350896, 0.2855475, -0.254694, 2.387827, 0.4827346, -0.1979036, 2.24424, 0.2857728, -0.3012453, 2.39722, 0.4480689, -0.2742177, 2.23097, 0.4013501, 0.7265074, 2.51962, 0.3597404, -0.1277756, 2.426471, 0.4877457, -0.1147075, 2.440131, 0.3530967, -0.5057446, 2.560191, 0.4938374, -0.5071607, 2.40309, 0.4438329, 0.5920579, 2.441024, 0.2615457, 0.3262232, 2.407344, 0.5250453, 0.4341258, 2.381391, 0.417365, -0.1223827, 2.474359, 0.4295008, 0.2415252, 2.464779, 0.4399194, 0.5062212, 2.449396, 0.2505988, -0.2449179, 2.369428, 0.4967138, -0.2215788, 2.192777, 0.2878415, -0.19902, 2.350123, 0.4850697, -0.1155826, 2.23553
19, 2, 1, 63562366333525, 0, 0, 2247502484015, -0.217890349690581, 2.387509, 138.251.213.82, 0, 100, 0.3247405, -0.8752063, 2.449882, 0.5028179, -0.866189, 2.46323, 0.2139893, 0.1694981, 2.4326, 0.6211905, 0.1251316, 2.427516, 0.3131502, -0.9397244, 2.3684, 0.4949022, -0.938576, 2.379195, 0.2071331, -0.1786003, 2.349391, 0.6456205, -0.1970236, 2.371345, 0.1983454, -0.2575505, 2.341517, 0.6593723, -0.2708484, 2.361478, 0.4435878, 0.7290319, 2.463829, 0.3407094, -0.08066542, 2.423132, 0.4897345, -0.0881716, 2.398871, 0.315276, -0.5161563, 2.426442, 0.4962005, -0.5232457, 2.452992, 0.4157749, 0.5915327, 2.419823, 0.2819942, 0.4589892, 2.428341, 0.5313833, 0.4204053, 2.38836, 0.4220441, -0.08576779, 2.450699, 0.4197044, 0.2585688, 2.442221, 0.4172645, 0.5100978, 2.427821, 0.2526378, -0.1744002, 2.321721, 0.591305, -0.2077416, 2.337313, 0.2012605, -0.1174025, 2.355172, 0.6461322, -0.1275263, 2.376238
19, 2, 1, 63562366333525, 0, 1, 11993433684, -0.529951081498031, 2.330111, 138.251.207.136, 0, 100, 0.4261769, -0.886574, 2.54627, 0.5253999, -0.8662524, 2.408741, 0.2900009, 0.05460161, 2.369822, 0.5469312, 0.1841153, 2.303197, 0.3715149, -0.9606454, 2.509927, 0.4727461, -0.9471397, 2.349865, 0.2860205, -0.2546089, 2.385106, 0.4824041, -0.1976374, 2.244196, 0.2874847, -0.3049016, 2.395417, 0.4559666, -0.2706019, 2.224615, 0.4013738, 0.7266775, 2.519735, 0.3597247, -0.1277852, 2.42647, 0.4877192, -0.1147136, 2.440147, 0.3542202, -0.5086733, 2.560074, 0.4938487, -0.5071458, 2.403069, 0.4436013, 0.5921987, 2.440918, 0.2616315, 0.3261445, 2.40719, 0.5250752, 0.4340881, 2.381377, 0.4173441, -0.12239, 2.474367, 0.4294266, 0.241557, 2.464761, 0.4397347, 0.5063321, 2.449322, 0.2501003, -0.2538528, 2.371272, 0.4953578, -0.2084851, 2.189318, 0.2877653, -0.1984421, 2.349979, 0.4851074, -0.1154813, 2.235501
