Study_Id, Kinect_Config, Scenario_Id, Tracker_Time, Person_Id, Skeleton_Id, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect_Id, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
4, 2, 6, 63562195665049, 0, 0, 204235541920, -1.03639370691596, 2.327485, 138.251.207.136, 0, 100, 0.4086836, -0.833874, 2.543987, 0.4810433, -0.8282232, 2.302241, 0.2341529, 0.18727, 2.489666, 0.4434949, 0.2080076, 2.131136, 0.3401821, -0.8815949, 2.540459, 0.3991312, -0.8703778, 2.249835, 0.2732516, -0.03378313, 2.31822, 0.4034896, -0.08559132, 2.026172, 0.3154104, -0.08211776, 2.291172, 0.387395, -0.145676, 2.020651, 0.301223, 0.7461101, 2.453524, 0.2960176, -0.1033816, 2.442848, 0.3747367, -0.08641343, 2.332004, 0.3539879, -0.4869166, 2.563514, 0.4565234, -0.4683286, 2.321169, 0.3702323, 0.6261922, 2.414195, 0.2790663, 0.4659697, 2.512646, 0.4213789, 0.4652096, 2.270765, 0.3409584, -0.09668968, 2.428264, 0.3568281, 0.2713412, 2.428308, 0.3673337, 0.5393059, 2.420188, 0.3086578, 0.01611057, 2.254246, 0.3667542, -0.08076949, 2.010494, 0.2454707, 0.00678964, 2.331785, 0.4162344, -0.01686828, 2.043106
4, 2, 6, 63562195665049, 0, 1, 540811796980, 0.0399055006847539, 2.440814, 138.251.213.82, 0, 100, 0.3024629, -0.8048527, 2.43231, 0.4311409, -0.8093033, 2.249893, 0.2404495, 0.208385, 2.585042, 0.5330831, 0.199145, 2.107635, 0.1897816, -0.85007, 2.416928, 0.3573878, -0.8519509, 2.182413, 0.1373284, -0.07948107, 2.643706, 0.5397694, -0.06301439, 1.994745, 0.1209949, -0.1442715, 2.64218, 0.5180086, -0.1216625, 1.967545, 0.3744862, 0.7565459, 2.327241, 0.3059574, -0.05873612, 2.40582, 0.3855662, -0.06240739, 2.257337, 0.3023055, -0.467349, 2.422321, 0.4167522, -0.4687636, 2.255913, 0.3867831, 0.6069885, 2.356773, 0.2929414, 0.4767573, 2.502969, 0.4818421, 0.4620428, 2.18668, 0.3841725, -0.06414141, 2.344563, 0.3923788, 0.2768819, 2.353085, 0.3906001, 0.5259565, 2.356701, 0.1359457, -0.08855279, 2.608456, 0.4979785, -0.05190547, 1.967476, 0.1606657, -0.008063957, 2.634505, 0.5467102, -0.01380728, 2.013408
4, 2, 6, 63562195665077, 0, 0, 204235872616, -1.03639370691596, 2.327485, 138.251.207.136, 0, 100, 0.408748, -0.8338392, 2.54387, 0.4810867, -0.8289491, 2.302309, 0.2342128, 0.1871013, 2.489762, 0.4432906, 0.2073896, 2.130902, 0.3405315, -0.8816402, 2.538728, 0.3990318, -0.8704785, 2.249729, 0.2697248, -0.03255238, 2.320237, 0.4039168, -0.08570648, 2.026857, 0.3121122, -0.08404718, 2.294431, 0.3886122, -0.1455277, 2.021496, 0.3010813, 0.7457923, 2.453672, 0.2962268, -0.1040402, 2.442365, 0.3749998, -0.08738299, 2.332759, 0.3539812, -0.4871662, 2.563547, 0.4565296, -0.4683375, 2.321169, 0.3702928, 0.6260213, 2.414292, 0.2791267, 0.4657994, 2.512743, 0.4213732, 0.4651543, 2.270779, 0.3411606, -0.09731603, 2.428328, 0.3569522, 0.2709901, 2.428404, 0.3674059, 0.5390967, 2.420286, 0.3061054, 0.01690969, 2.256441, 0.3718648, -0.07803085, 2.000772, 0.2385751, 0.005772471, 2.332494, 0.4163359, -0.01685098, 2.043135
4, 2, 6, 63562195665077, 0, 1, 540812137801, 0.0399055006847539, 2.440814, 138.251.213.82, 0, 100, 0.3024265, -0.8048728, 2.432262, 0.430282, -0.8061763, 2.250808, 0.2405309, 0.2084109, 2.58499, 0.5331813, 0.1989467, 2.107723, 0.1914795, -0.8495122, 2.416852, 0.3576016, -0.8514049, 2.182667, 0.1359481, -0.07910459, 2.643133, 0.5386018, -0.06267464, 1.994853, 0.1189813, -0.1446109, 2.643438, 0.5152677, -0.1208684, 1.965115, 0.3743644, 0.7565886, 2.327333, 0.3059541, -0.05875507, 2.405833, 0.3855618, -0.06242697, 2.257328, 0.3028187, -0.4648727, 2.421347, 0.416747, -0.4688825, 2.256046, 0.3868003, 0.6069915, 2.356814, 0.2929304, 0.4767553, 2.502967, 0.4816427, 0.4617906, 2.186614, 0.3841693, -0.06415911, 2.344564, 0.3923829, 0.2768746, 2.353099, 0.3906133, 0.5259557, 2.356733, 0.1320315, -0.09121506, 2.608529, 0.5014945, -0.03981893, 1.964734, 0.160709, -0.008015811, 2.634494, 0.5467127, -0.01398817, 2.01343
4, 2, 6, 63562195665124, 0, 0, 204236212728, -1.03639370691596, 2.327485, 138.251.207.136, 0, 100, 0.4092482, -0.8351512, 2.542208, 0.4811093, -0.8290225, 2.302329, 0.2342096, 0.1870858, 2.489805, 0.4432817, 0.2074302, 2.130907, 0.3410579, -0.8813292, 2.54017, 0.3984474, -0.8707794, 2.249532, 0.2701443, -0.03111466, 2.319415, 0.4035626, -0.0854303, 2.026253, 0.3129781, -0.08388974, 2.292809, 0.3876687, -0.1457831, 2.022151, 0.3009836, 0.7457021, 2.453696, 0.296243, -0.1045802, 2.441598, 0.3750243, -0.08768645, 2.332869, 0.3539639, -0.4872071, 2.563669, 0.4565478, -0.4682457, 2.321172, 0.3702895, 0.6260055, 2.414335, 0.2791234, 0.4657837, 2.512786, 0.4213648, 0.4650207, 2.270799, 0.3411936, -0.0976605, 2.428156, 0.3569611, 0.2708935, 2.428393, 0.3674045, 0.5390705, 2.420313, 0.3061897, 0.01841181, 2.256103, 0.3661271, -0.07027373, 2.022964, 0.2406005, 0.007774398, 2.330173, 0.416568, -0.01628485, 2.043201
4, 2, 6, 63562195665124, 0, 1, 540812796905, 0.0399055006847539, 2.440814, 138.251.213.82, 0, 100, 0.3026943, -0.8057567, 2.432454, 0.4303422, -0.8062631, 2.250791, 0.2405511, 0.208398, 2.585003, 0.5331646, 0.1989202, 2.107742, 0.1914174, -0.8488193, 2.415787, 0.3574541, -0.8513706, 2.182283, 0.1367122, -0.07935977, 2.642882, 0.5397143, -0.06275976, 1.993833, 0.1189922, -0.1446215, 2.643418, 0.5178999, -0.1211631, 1.965571, 0.3743368, 0.7565876, 2.32733, 0.3058896, -0.05878904, 2.405906, 0.3855481, -0.06242779, 2.257408, 0.3034678, -0.4708593, 2.422921, 0.4168296, -0.4718895, 2.256342, 0.3867634, 0.6069801, 2.356833, 0.2928707, 0.4766485, 2.503005, 0.48161, 0.4618099, 2.186647, 0.3841332, -0.0641759, 2.344642, 0.3923484, 0.2768614, 2.353142, 0.3905778, 0.525944, 2.356757, 0.1297802, -0.1100654, 2.611557, 0.4996133, -0.04443099, 1.963077, 0.1607787, -0.008049428, 2.634486, 0.5468122, -0.01405111, 2.013568
4, 2, 6, 63562195665148, 0, 0, 204236542005, -1.03639370691596, 2.327485, 138.251.207.136, 0, 100, 0.4091589, -0.8353754, 2.543317, 0.480934, -0.8286438, 2.302377, 0.2341728, 0.1870212, 2.489865, 0.4432999, 0.2074351, 2.13091, 0.340858, -0.8813311, 2.540658, 0.3984778, -0.8707432, 2.249546, 0.2733987, -0.03076046, 2.317086, 0.4035449, -0.08540128, 2.02634, 0.3156258, -0.08094382, 2.289211, 0.388621, -0.1455302, 2.021534, 0.3009076, 0.7456222, 2.453847, 0.296256, -0.1049015, 2.441236, 0.3750813, -0.0878699, 2.33291, 0.3539617, -0.4871912, 2.563614, 0.4561434, -0.4667662, 2.321187, 0.3702522, 0.62594, 2.414396, 0.2790863, 0.4657185, 2.512846, 0.4213285, 0.4650898, 2.270924, 0.3412427, -0.09789557, 2.428046, 0.3569602, 0.2707761, 2.428389, 0.3673764, 0.5389963, 2.420356, 0.3074487, 0.01780868, 2.255252, 0.3660778, -0.08252876, 2.011719, 0.2435256, 0.007265285, 2.330931, 0.4167533, -0.01582824, 2.043253
4, 2, 6, 63562195665148, 0, 1, 540813137828, 0.0399055006847539, 2.440814, 138.251.213.82, 0, 100, 0.3026448, -0.803652, 2.433523, 0.4304181, -0.8064325, 2.250768, 0.2405888, 0.2085756, 2.585061, 0.5330843, 0.1990439, 2.107865, 0.1919972, -0.8479826, 2.41624, 0.35694, -0.8515458, 2.182519, 0.1379479, -0.08011615, 2.64309, 0.5399219, -0.06358097, 1.993852, 0.120484, -0.1447263, 2.642477, 0.5152801, -0.1209199, 1.966958, 0.3743016, 0.7566495, 2.327387, 0.305991, -0.05876608, 2.406055, 0.3856056, -0.0625121, 2.257596, 0.3032215, -0.4697897, 2.422953, 0.4170833, -0.472633, 2.256579, 0.3867915, 0.6069632, 2.356844, 0.292887, 0.4766678, 2.503087, 0.4815768, 0.4619999, 2.186656, 0.3842109, -0.06420505, 2.344808, 0.3923997, 0.2768378, 2.353211, 0.3906105, 0.5259254, 2.356779, 0.1330048, -0.1233153, 2.614638, 0.4995769, -0.04416613, 1.964762, 0.1610035, -0.00794521, 2.63449, 0.5468888, -0.01393071, 2.013743
4, 2, 6, 63562195665204, 0, 0, 204236872643, -1.03639370691596, 2.327485, 138.251.207.136, 0, 100, 0.4091635, -0.8353899, 2.543324, 0.4809494, -0.8286339, 2.302329, 0.2341333, 0.1869277, 2.489929, 0.4433192, 0.208067, 2.131153, 0.3408905, -0.881297, 2.540402, 0.3985129, -0.8707197, 2.24949, 0.2665582, -0.03412973, 2.323438, 0.4027625, -0.08540329, 2.025343, 0.3099216, -0.09269392, 2.304251, 0.3872488, -0.1458051, 2.019429, 0.3008055, 0.7455207, 2.454156, 0.2944752, -0.1052563, 2.441372, 0.3739001, -0.0884377, 2.333374, 0.3538873, -0.4871367, 2.563746, 0.4565229, -0.4678316, 2.321187, 0.3702123, 0.6258453, 2.414461, 0.2790465, 0.4656242, 2.512911, 0.4212679, 0.465011, 2.270935, 0.3398135, -0.09838605, 2.42834, 0.3565035, 0.2705185, 2.428541, 0.367273, 0.5388705, 2.420438, 0.3019082, 0.01387917, 2.25766, 0.3668918, -0.07662719, 2.010081, 0.2364759, 0.00308679, 2.335709, 0.4167184, -0.01583371, 2.043267
4, 2, 6, 63562195665204, 0, 1, 540813466877, 0.0399055006847539, 2.440814, 138.251.213.82, 0, 100, 0.3028224, -0.8042171, 2.433564, 0.4307742, -0.8065548, 2.250304, 0.2406368, 0.2085051, 2.585053, 0.5330651, 0.199051, 2.10789, 0.1917952, -0.8481848, 2.415857, 0.3569437, -0.8513927, 2.182404, 0.1342506, -0.07897934, 2.641847, 0.5371971, -0.06208494, 1.993365, 0.1172131, -0.1443626, 2.642503, 0.5179117, -0.1211515, 1.965549, 0.37396, 0.756846, 2.327456, 0.3059534, -0.05875273, 2.406084, 0.3855342, -0.062465, 2.25761, 0.3037161, -0.4712972, 2.422307, 0.4167925, -0.4693879, 2.2563, 0.3867576, 0.6069894, 2.356855, 0.2928744, 0.4766671, 2.503086, 0.4815429, 0.4620988, 2.186682, 0.3841597, -0.0641779, 2.344832, 0.3923591, 0.2768648, 2.35323, 0.3905755, 0.5259515, 2.356792, 0.1264287, -0.1256202, 2.612656, 0.4974714, -0.04749264, 1.96523, 0.1608906, -0.00798288, 2.634411, 0.546962, -0.01394837, 2.013853
