Study_Id, Kinect_Config, Scenario_Id, Tracker_Time, Person_Id, Skeleton_Id, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect_Id, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
13, 2, 6, 63562210092955, 0, 0, 348514247436, -1.13100318829111, 2.036879, 138.251.207.136, 0, 100, 0.3043797, -0.8972647, 2.20512, 0.3550766, -0.8818057, 1.848838, 0.04154222, 0.04101203, 2.339107, 0.1471291, 0.03778164, 1.786664, 0.2589691, -0.9718759, 2.207855, 0.3010526, -0.9577627, 1.820321, 0.05835299, -0.276597, 2.40754, -0.04850464, -0.1338481, 1.811928, 0.05463217, -0.311577, 2.415463, -0.09203233, -0.1823997, 1.821967, 0.2199416, 0.5410638, 2.128922, 0.165846, -0.261615, 2.003656, 0.2570589, -0.2641884, 1.957879, 0.1682497, -0.5313089, 2.232514, 0.2920352, -0.5608653, 1.88497, 0.2563088, 0.4014694, 2.075833, 0.1047986, 0.2484481, 2.167016, 0.2745666, 0.2490193, 1.898188, 0.2146254, -0.2703015, 2.016812, 0.2385228, 0.06810902, 2.052284, 0.2525739, 0.3190462, 2.0714, 0.06792299, -0.2551873, 2.359974, -0.06599407, -0.1167895, 1.7954, 0.07428598, -0.2434678, 2.332924, -0.01065373, -0.103692, 1.797064
13, 2, 6, 63562210092955, 0, 1, 685093564990, 0.0426534042443367, 2.300977, 138.251.213.82, 0, 100, 0.187042, -0.9025334, 2.248256, 0.3478707, -0.8910415, 1.922001, 0.2726317, 0.01279737, 2.328607, 0.2698511, 0.08466719, 1.766874, 0.1017136, -0.9523011, 2.223654, 0.2877977, -0.9421176, 1.888477, 0.2255241, -0.2836325, 2.385982, 0.02921779, -0.1188234, 1.738629, 0.2137818, -0.3435348, 2.384578, -0.01402037, -0.1631206, 1.720673, 0.2851028, 0.5026638, 2.04543, 0.2092418, -0.2619183, 2.130937, 0.2252537, -0.2579716, 1.960651, 0.189296, -0.6020074, 2.189535, 0.2869419, -0.5649068, 1.929307, 0.2904248, 0.3583441, 2.068634, 0.2585636, 0.2477941, 2.2516, 0.2801535, 0.2475906, 1.883081, 0.2532345, -0.2643366, 2.048213, 0.2784978, 0.05139177, 2.058836, 0.2897969, 0.2828458, 2.066367, 0.2055741, -0.2864017, 2.412712, 0.02292186, -0.1259043, 1.79221, 0.2411108, -0.2007364, 2.387218, 0.09429751, -0.06784831, 1.732553
13, 2, 6, 63562210092991, 0, 0, 348514577775, -1.13100318829111, 2.036879, 138.251.207.136, 0, 100, 0.3043443, -0.8972432, 2.205062, 0.3548539, -0.8819529, 1.848781, 0.04208766, 0.04041074, 2.339935, 0.1714064, 0.02413665, 1.787111, 0.2587716, -0.9720033, 2.207206, 0.3006048, -0.9578063, 1.817831, 0.0589166, -0.2771595, 2.408399, 0.006719291, -0.157143, 1.794794, 0.05514073, -0.3123113, 2.416782, -0.03920551, -0.2312606, 1.808574, 0.2196809, 0.5401642, 2.129572, 0.1672382, -0.2628356, 2.002206, 0.2565765, -0.2637095, 1.958524, 0.1761694, -0.5561718, 2.205247, 0.2918206, -0.5619311, 1.885482, 0.256858, 0.4008496, 2.07667, 0.1053441, 0.247839, 2.167843, 0.2742186, 0.2483796, 1.898343, 0.2147595, -0.2701921, 2.016669, 0.238578, 0.06824477, 2.052441, 0.2528943, 0.3188043, 2.072093, 0.06831689, -0.2555473, 2.360634, -0.01819237, -0.1488862, 1.773833, 0.07483451, -0.2440639, 2.333765, 0.02281262, -0.1284464, 1.78271
13, 2, 6, 63562210092991, 0, 1, 685093894093, 0.0426534042443367, 2.300977, 138.251.213.82, 0, 100, 0.1869696, -0.902652, 2.248395, 0.3474957, -0.8904962, 1.92166, 0.2659504, 0.007866159, 2.317524, 0.2810316, 0.06708883, 1.770077, 0.1014008, -0.9518737, 2.223914, 0.2869722, -0.9424394, 1.888801, 0.2088685, -0.2926979, 2.358518, 0.0788766, -0.1613776, 1.740595, 0.198931, -0.3522884, 2.357256, 0.04668224, -0.2096527, 1.728441, 0.2848346, 0.5024492, 2.045727, 0.2088263, -0.2619787, 2.131728, 0.2249235, -0.258091, 1.96126, 0.1884631, -0.6017092, 2.189968, 0.2863863, -0.5653896, 1.929688, 0.2902702, 0.3578421, 2.069853, 0.2550089, 0.2471092, 2.252684, 0.2820275, 0.2472712, 1.883955, 0.2529855, -0.2644393, 2.049016, 0.2783072, 0.05112477, 2.059898, 0.2896385, 0.2823994, 2.067562, 0.1852928, -0.3026692, 2.383671, 0.07932687, -0.1786605, 1.795773, 0.2282294, -0.2129135, 2.364126, 0.1340841, -0.1028012, 1.738743
13, 2, 6, 63562210093028, 0, 0, 348514917106, -1.13100318829111, 2.036879, 138.251.207.136, 0, 100, 0.3043613, -0.8971127, 2.205087, 0.3546005, -0.8821879, 1.848803, 0.04319024, 0.03997599, 2.341141, 0.1946771, 0.01166044, 1.78719, 0.2587774, -0.9719695, 2.206955, 0.300823, -0.9582803, 1.818455, 0.06005198, -0.2775609, 2.409634, 0.04874514, -0.1985938, 1.783523, 0.05605589, -0.3128219, 2.418384, 0.01888961, -0.2726846, 1.794572, 0.2194974, 0.539277, 2.130121, 0.1693577, -0.2654592, 1.999453, 0.2562647, -0.2636096, 1.958848, 0.1795776, -0.5530609, 2.209016, 0.2917981, -0.5624019, 1.886066, 0.2579699, 0.4003984, 2.077881, 0.1064521, 0.2473966, 2.169047, 0.2735432, 0.247325, 1.899668, 0.2150763, -0.2703862, 2.016184, 0.2387743, 0.06830226, 2.052583, 0.2536882, 0.318612, 2.073081, 0.06919561, -0.2556038, 2.362026, 0.01458897, -0.2146328, 1.78225, 0.07593818, -0.2444939, 2.334981, 0.07133514, -0.1620045, 1.775689
13, 2, 6, 63562210093028, 0, 1, 685094224763, 0.0426534042443367, 2.300977, 138.251.213.82, 0, 100, 0.1869944, -0.9018686, 2.248983, 0.347027, -0.8886624, 1.922043, 0.2572164, 0.005257472, 2.311495, 0.2973959, 0.04840414, 1.774919, 0.1020801, -0.9509827, 2.223965, 0.2884659, -0.9400593, 1.890201, 0.1891004, -0.2909718, 2.335057, 0.1329288, -0.2006522, 1.745376, 0.1745913, -0.3531497, 2.332794, 0.1061198, -0.2551844, 1.745681, 0.2847667, 0.5024604, 2.045846, 0.2077992, -0.2617911, 2.132592, 0.2249171, -0.2581089, 1.961838, 0.1881495, -0.6017231, 2.190291, 0.2861592, -0.5654189, 1.930102, 0.2898942, 0.3576261, 2.070665, 0.2504895, 0.2467171, 2.252995, 0.2839075, 0.2469429, 1.884707, 0.2527072, -0.2643842, 2.049751, 0.2779966, 0.05106284, 2.060715, 0.2892838, 0.2822191, 2.068382, 0.1706046, -0.2989276, 2.362867, 0.1259963, -0.1990591, 1.7952, 0.2115235, -0.2185425, 2.341323, 0.1717152, -0.1334712, 1.738403
13, 2, 6, 63562210093061, 0, 0, 348515247132, -1.13100318829111, 2.036879, 138.251.207.136, 0, 100, 0.3041098, -0.896276, 2.205151, 0.3546107, -0.8822274, 1.849009, 0.04381196, 0.0392759, 2.341993, 0.2223527, 0.01208986, 1.787165, 0.2595216, -0.9718365, 2.206378, 0.3008196, -0.9583063, 1.818908, 0.06068736, -0.278232, 2.410505, 0.1034647, -0.2349265, 1.779133, 0.05658706, -0.3133622, 2.419352, 0.08488086, -0.3046244, 1.778009, 0.2197203, 0.5384087, 2.130604, 0.1726544, -0.2705884, 1.993011, 0.2565482, -0.2643509, 1.959518, 0.178889, -0.5501434, 2.21148, 0.2925624, -0.5647804, 1.887017, 0.2585963, 0.3996819, 2.078739, 0.1070769, 0.2466881, 2.1699, 0.2733405, 0.2460716, 1.900681, 0.2166528, -0.272254, 2.014354, 0.2391906, 0.06793968, 2.052595, 0.2542292, 0.318046, 2.073766, 0.06971551, -0.2560448, 2.362877, 0.1575688, -0.2283517, 1.853536, 0.0765595, -0.2451888, 2.335839, 0.1240078, -0.1765092, 1.765416
13, 2, 6, 63562210093061, 0, 1, 685094564819, 0.0426534042443367, 2.300977, 138.251.213.82, 0, 100, 0.1858913, -0.9003143, 2.248372, 0.3468355, -0.888686, 1.921978, 0.2436133, 0.002509877, 2.304932, 0.3099952, 0.03668593, 1.779764, 0.1020085, -0.9508986, 2.223722, 0.2891415, -0.9404241, 1.889434, 0.1638267, -0.2902259, 2.315217, 0.1855907, -0.2299175, 1.750661, 0.1447023, -0.353539, 2.316758, 0.1701947, -0.2901533, 1.750943, 0.2847252, 0.5024635, 2.045913, 0.2064886, -0.2615353, 2.133422, 0.2251384, -0.2581839, 1.962635, 0.1878296, -0.6018852, 2.190646, 0.2861623, -0.5670421, 1.930795, 0.2897181, 0.3574941, 2.071752, 0.2468216, 0.2465723, 2.253738, 0.2868398, 0.2465621, 1.885249, 0.2524371, -0.2643321, 2.050507, 0.2777817, 0.05104248, 2.061676, 0.2891017, 0.2821128, 2.069447, 0.1614979, -0.297821, 2.354814, 0.1818712, -0.2397433, 1.805569, 0.1874365, -0.2253425, 2.324114, 0.2161065, -0.1614473, 1.745201
13, 2, 6, 63562210093116, 0, 0, 348515577784, -1.13100318829111, 2.036879, 138.251.207.136, 0, 100, 0.3041032, -0.8962356, 2.205092, 0.3545756, -0.8821845, 1.849499, 0.04448502, 0.03781791, 2.342851, 0.2443066, 0.008838877, 1.787119, 0.259285, -0.9717783, 2.206069, 0.3007879, -0.9582621, 1.818233, 0.06137279, -0.2796509, 2.411382, 0.1864054, -0.2785584, 1.796745, 0.05715656, -0.3144954, 2.420335, 0.166521, -0.3337501, 1.785825, 0.2201217, 0.5367963, 2.131159, 0.1736799, -0.2685636, 1.995585, 0.2596826, -0.2635747, 1.978523, 0.1800097, -0.5522131, 2.209701, 0.2936537, -0.567287, 1.888011, 0.259275, 0.3981989, 2.079607, 0.1077542, 0.2452151, 2.170761, 0.2734753, 0.2450583, 1.901609, 0.218988, -0.2704976, 2.020703, 0.2402756, 0.0679162, 2.055407, 0.2549213, 0.3169656, 2.07509, 0.070306, -0.2570855, 2.363794, 0.2386084, -0.2510951, 1.827123, 0.07723092, -0.2466378, 2.336699, 0.1731442, -0.1910696, 1.75978
13, 2, 6, 63562210093116, 0, 1, 685094893961, 0.0426534042443367, 2.300977, 138.251.213.82, 0, 100, 0.1856677, -0.9002243, 2.24835, 0.346769, -0.8887727, 1.922013, 0.229948, 0.0006271005, 2.301499, 0.3298732, 0.02087466, 1.78771, 0.1021798, -0.9507587, 2.223646, 0.2891243, -0.9404545, 1.889448, 0.1352944, -0.2896163, 2.30033, 0.2369819, -0.2480837, 1.753889, 0.1107228, -0.3540038, 2.302203, 0.2254903, -0.3112372, 1.752459, 0.2847176, 0.5025714, 2.046024, 0.2045589, -0.2612455, 2.133359, 0.2259284, -0.2583419, 1.963073, 0.1877145, -0.6018819, 2.191047, 0.2869296, -0.56897, 1.931766, 0.2897199, 0.3578945, 2.073353, 0.2408902, 0.2457533, 2.253523, 0.2935196, 0.2446792, 1.885477, 0.252359, -0.2643234, 2.050611, 0.2777076, 0.0511903, 2.062326, 0.289081, 0.2824371, 2.070781, 0.1194669, -0.2807851, 2.342427, 0.2220109, -0.2501894, 1.801023, 0.1670927, -0.2266657, 2.314001, 0.2562823, -0.1796169, 1.749166
