Study_Id, Kinect_Config, Scenario_Id, Tracker_Time, Person_Id, Skeleton_Id, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect_Id, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
0, 2, 6, 63562189571499, 0, 0, 479879707547, 0.0169156762802759, 2.417343, 138.251.213.82, 0, 100, 0.3087816, -0.8852432, 2.463819, 0.5207868, -0.8954352, 2.467453, 0.2066466, 0.05850619, 2.436756, 0.6531056, 0.04530293, 2.460152, 0.2922019, -0.9488895, 2.376745, 0.5318079, -0.9574772, 2.367925, 0.224935, -0.2355845, 2.365283, 0.6368112, -0.2579033, 2.387, 0.2268209, -0.3209776, 2.355918, 0.6342551, -0.3323012, 2.383182, 0.4818833, 0.6049522, 2.439607, 0.3570734, -0.1605712, 2.416304, 0.5052407, -0.1652835, 2.414471, 0.3279972, -0.5477321, 2.452456, 0.5153366, -0.5523809, 2.453457, 0.4407512, 0.4523022, 2.46048, 0.2676451, 0.3392112, 2.450892, 0.6193534, 0.315636, 2.454103, 0.4376922, -0.1653751, 2.452108, 0.4401681, 0.1480844, 2.462841, 0.4409325, 0.37753, 2.463358, 0.1828178, -0.2447224, 2.369287, 0.5901847, -0.2485321, 2.344496, 0.2035902, -0.1808253, 2.374428, 0.6534818, -0.1847256, 2.403064
0, 2, 6, 63562189571499, 0, 1, 143300106046, -1.01014091280048, 2.372739, 138.251.207.136, 0, 100, 0.3914902, -0.9116729, 2.525097, 0.5606357, -0.9014426, 2.466186, 0.2415346, 0.1253414, 2.399894, 0.6500593, 0.06031045, 2.383451, 0.4077255, -0.9953338, 2.464923, 0.5467442, -0.9749959, 2.401132, 0.2085453, -0.3052791, 2.453453, 0.6126741, -0.2605163, 2.32278, 0.2032989, -0.3157874, 2.4575, 0.5994721, -0.3298653, 2.312939, 0.3985458, 0.5707799, 2.415306, 0.3808273, -0.1052818, 2.394219, 0.4842862, -0.1045842, 2.399871, 0.3090801, -0.6189698, 2.508537, 0.5306281, -0.5794405, 2.44465, 0.4300458, 0.4535194, 2.435517, 0.2817778, 0.3159511, 2.396673, 0.5878438, 0.3102753, 2.401021, 0.4051561, -0.1058644, 2.419306, 0.4130374, 0.1779565, 2.431319, 0.4240975, 0.38587, 2.43587, 0.2079542, -0.3032242, 2.448203, 0.6420419, -0.2892284, 2.328516, 0.2065153, -0.1279922, 2.41878, 0.6335086, -0.1772604, 2.335518
0, 2, 6, 63562189571531, 0, 0, 479880037524, 0.0169156762802759, 2.417343, 138.251.213.82, 0, 100, 0.3089753, -0.8849397, 2.464204, 0.5208068, -0.895371, 2.467525, 0.2079939, 0.05761203, 2.437456, 0.6530826, 0.0456989, 2.460416, 0.2920516, -0.9488314, 2.377115, 0.5321627, -0.9571173, 2.369626, 0.226159, -0.2359222, 2.363491, 0.6371781, -0.2582028, 2.388199, 0.2274332, -0.3190964, 2.350271, 0.6322473, -0.3333128, 2.384638, 0.481934, 0.6049315, 2.439684, 0.3570798, -0.1605586, 2.416263, 0.5052661, -0.1652929, 2.414456, 0.3275031, -0.5469768, 2.452288, 0.5153667, -0.551678, 2.453584, 0.4408912, 0.4522949, 2.460501, 0.2679064, 0.3391921, 2.450675, 0.6194655, 0.3156454, 2.454137, 0.4377087, -0.1653753, 2.452081, 0.4402388, 0.1480865, 2.462826, 0.4410605, 0.3775263, 2.463369, 0.1846235, -0.2494302, 2.37261, 0.5900539, -0.2400767, 2.34349, 0.2048338, -0.1814495, 2.373941, 0.6533822, -0.1848593, 2.403007
0, 2, 6, 63562189571531, 0, 1, 143300436046, -1.01014091280048, 2.372739, 138.251.207.136, 0, 100, 0.3914896, -0.9116583, 2.525102, 0.5605719, -0.9015993, 2.466216, 0.2418713, 0.1252987, 2.399583, 0.6501043, 0.06065154, 2.383438, 0.4035989, -0.9957765, 2.467231, 0.5466048, -0.9750797, 2.401089, 0.190553, -0.3028633, 2.461204, 0.6144204, -0.2606516, 2.321784, 0.2073158, -0.3223235, 2.454473, 0.6004404, -0.3297105, 2.312125, 0.4018819, 0.5725259, 2.420271, 0.3804738, -0.1034269, 2.393973, 0.4841977, -0.1045668, 2.39984, 0.3089248, -0.6190053, 2.508692, 0.5306614, -0.5795902, 2.444592, 0.4303825, 0.4534781, 2.435206, 0.2821144, 0.3159091, 2.396362, 0.587878, 0.3103342, 2.400938, 0.4049309, -0.1052601, 2.419187, 0.4130944, 0.1781506, 2.431173, 0.4243364, 0.3859005, 2.435627, 0.2058623, -0.2982482, 2.448608, 0.635559, -0.2911893, 2.34853, 0.2068523, -0.1280324, 2.418469, 0.6335241, -0.1774988, 2.335369
0, 2, 6, 63562189571567, 0, 0, 479880378341, 0.0169156762802759, 2.417343, 138.251.213.82, 0, 100, 0.3091485, -0.885565, 2.463906, 0.5208009, -0.8948824, 2.467683, 0.2090738, 0.05751765, 2.43733, 0.6531531, 0.04573075, 2.460436, 0.2900324, -0.950878, 2.372582, 0.5321068, -0.9569625, 2.369715, 0.2235646, -0.2295749, 2.36371, 0.6385139, -0.2554291, 2.388175, 0.2275239, -0.3207121, 2.351211, 0.634411, -0.3309509, 2.384201, 0.4821377, 0.6052457, 2.440053, 0.3571009, -0.1604883, 2.416162, 0.5052812, -0.1652767, 2.414253, 0.3276752, -0.5477899, 2.452662, 0.5154094, -0.551652, 2.453549, 0.4409751, 0.4523717, 2.460519, 0.2680978, 0.3391946, 2.4505, 0.6197577, 0.3156407, 2.453844, 0.4377292, -0.1653289, 2.45193, 0.4402954, 0.1481454, 2.462773, 0.4411395, 0.3775978, 2.463369, 0.1798018, -0.23053, 2.366722, 0.589694, -0.2355325, 2.342, 0.2051625, -0.1740438, 2.375299, 0.6534864, -0.1847032, 2.402789
0, 2, 6, 63562189571567, 0, 1, 143300776826, -1.01014091280048, 2.372739, 138.251.207.136, 0, 100, 0.3911899, -0.9129891, 2.525276, 0.5605635, -0.9017597, 2.466341, 0.2420005, 0.1254068, 2.399753, 0.650018, 0.05983952, 2.383171, 0.4017395, -0.9969125, 2.467509, 0.5465769, -0.9751233, 2.401003, 0.2371364, -0.3155997, 2.440599, 0.6141347, -0.2610489, 2.321913, 0.2089237, -0.3221216, 2.453267, 0.600955, -0.3300899, 2.311406, 0.4009784, 0.572312, 2.41997, 0.3806306, -0.102905, 2.394101, 0.4844759, -0.1047707, 2.399765, 0.3082564, -0.6183087, 2.508931, 0.5307089, -0.5796785, 2.444586, 0.4305136, 0.4535871, 2.435377, 0.2822449, 0.3160178, 2.396532, 0.5879073, 0.3103509, 2.400885, 0.4050739, -0.1051438, 2.419194, 0.4132386, 0.1782933, 2.431257, 0.4244758, 0.386017, 2.435775, 0.2523735, -0.3108323, 2.427932, 0.6344191, -0.2998566, 2.343745, 0.2069812, -0.1279229, 2.418638, 0.6336984, -0.1772089, 2.335323
0, 2, 6, 63562189571626, 0, 0, 479880707486, 0.0169156762802759, 2.417343, 138.251.213.82, 0, 100, 0.3096023, -0.8856627, 2.463058, 0.520827, -0.8947141, 2.467651, 0.2089065, 0.05820727, 2.437477, 0.6533596, 0.04536223, 2.460298, 0.2902103, -0.9507929, 2.372758, 0.5320289, -0.9569381, 2.369569, 0.2186381, -0.2280889, 2.36423, 0.640553, -0.2557547, 2.388512, 0.2243455, -0.3178136, 2.349039, 0.6330869, -0.3305192, 2.38306, 0.4822215, 0.6051699, 2.44029, 0.3572779, -0.1604666, 2.416281, 0.5054091, -0.1652673, 2.414193, 0.3277695, -0.5477036, 2.452686, 0.5155334, -0.5514148, 2.453476, 0.4411023, 0.4524262, 2.460538, 0.2683227, 0.3392536, 2.450329, 0.6198549, 0.3155874, 2.453647, 0.4378634, -0.165317, 2.451943, 0.4404493, 0.1481881, 2.462787, 0.4412816, 0.3776519, 2.463388, 0.1705801, -0.2330883, 2.365059, 0.5907217, -0.2332204, 2.3444, 0.2028477, -0.1703617, 2.374786, 0.6538059, -0.1848563, 2.402895
0, 2, 6, 63562189571626, 0, 1, 143301106072, -1.01014091280048, 2.372739, 138.251.207.136, 0, 100, 0.3897478, -0.9084264, 2.524192, 0.5606191, -0.9015013, 2.466311, 0.2446014, 0.09675294, 2.419018, 0.6501184, 0.05972558, 2.38305, 0.4019276, -0.9938118, 2.46968, 0.5467395, -0.9748689, 2.400882, 0.1501029, -0.2978537, 2.47426, 0.6161035, -0.2606379, 2.320703, 0.1464541, -0.3103813, 2.468846, 0.6039652, -0.3294868, 2.311412, 0.4004711, 0.5717145, 2.419724, 0.3810427, -0.09854677, 2.394286, 0.4842933, -0.1048092, 2.399728, 0.2803321, -0.529574, 2.490559, 0.5306944, -0.5795717, 2.444665, 0.4305608, 0.4535864, 2.435433, 0.2822918, 0.3160171, 2.396588, 0.5879263, 0.310395, 2.400789, 0.4049577, -0.1039299, 2.41919, 0.4132653, 0.1786582, 2.431317, 0.4245179, 0.386057, 2.435823, 0.1541128, -0.2901168, 2.462359, 0.6370037, -0.2920315, 2.342858, 0.2009418, -0.1550133, 2.435022, 0.6341024, -0.1769704, 2.33498
0, 2, 6, 63562189571639, 0, 0, 479881037452, 0.0169156762802759, 2.417343, 138.251.213.82, 0, 100, 0.3095797, -0.8866374, 2.463138, 0.5207807, -0.8947678, 2.467712, 0.205763, 0.05967513, 2.437252, 0.6535894, 0.0451999, 2.460194, 0.290178, -0.9508983, 2.372477, 0.5321226, -0.9570624, 2.369846, 0.2092294, -0.2303291, 2.362001, 0.6407101, -0.2554254, 2.388719, 0.2118078, -0.3149306, 2.348301, 0.6374689, -0.3315709, 2.385412, 0.4823993, 0.6054271, 2.440562, 0.3572729, -0.1601046, 2.41619, 0.5053813, -0.1650374, 2.41419, 0.3275557, -0.5479963, 2.452554, 0.515576, -0.5514756, 2.453439, 0.4414247, 0.4525312, 2.460401, 0.2687399, 0.3393893, 2.450315, 0.6199321, 0.3156187, 2.453614, 0.4378484, -0.1650253, 2.451897, 0.4405897, 0.1483714, 2.462705, 0.4415566, 0.3777802, 2.463268, 0.1624565, -0.2434754, 2.359137, 0.589717, -0.2376185, 2.342082, 0.1959815, -0.1665812, 2.372732, 0.6550589, -0.1814794, 2.404899
0, 2, 6, 63562189571639, 0, 1, 143301436112, -1.01014091280048, 2.372739, 138.251.207.136, 0, 100, 0.3913473, -0.9159849, 2.524805, 0.5606158, -0.9016756, 2.46645, 0.2431802, 0.09742275, 2.42007, 0.6504759, 0.06013688, 2.382733, 0.3994642, -0.9996943, 2.467614, 0.5458315, -0.9747581, 2.401263, 0.1374389, -0.2894856, 2.479951, 0.6176475, -0.2603644, 2.320268, 0.1365838, -0.3135996, 2.473389, 0.6065748, -0.3290657, 2.309193, 0.3939129, 0.5712293, 2.412008, 0.3810712, -0.09491238, 2.39561, 0.4846424, -0.1048782, 2.399613, 0.3043245, -0.6124725, 2.509422, 0.5306114, -0.5797648, 2.444649, 0.4308014, 0.4536958, 2.43551, 0.2825319, 0.316126, 2.396664, 0.5878047, 0.3106066, 2.400671, 0.4053413, -0.1026292, 2.419486, 0.4136019, 0.1792947, 2.431481, 0.4247853, 0.3862619, 2.435916, 0.1416688, -0.2683779, 2.471542, 0.6490918, -0.2826501, 2.324284, 0.1995448, -0.1543493, 2.43606, 0.6343849, -0.1768124, 2.334632
