Study_Id, Kinect_Config, Scenario_Id, Tracker_Time, Person_Id, Skeleton_Id, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect_Id, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
16, 2, 1, 63562213307191, 0, 0, 380656721451, -1.04389983362126, 2.299125, 138.251.207.136, 0, 100, 0.3706242, -0.7915758, 2.443144, 0.397074, -0.8370336, 2.344568, 0.3540296, 0.2187745, 2.310735, 0.4148756, 0.08366242, 2.204344, 0.3061205, -0.8726966, 2.445895, 0.3326027, -0.8970144, 2.308576, 0.4103102, 0.01490895, 2.171407, 0.3454577, -0.1914846, 2.153324, 0.3918501, -0.02664566, 2.145869, 0.3270403, -0.2523319, 2.136472, 0.3042083, 0.5475308, 2.404235, 0.2721479, -0.1381031, 2.416415, 0.3302334, -0.1412304, 2.303581, 0.3836738, -0.4747866, 2.384645, 0.41475, -0.4792558, 2.312863, 0.3223274, 0.4315683, 2.365267, 0.2696955, 0.3521131, 2.488072, 0.3918082, 0.3052123, 2.269126, 0.3054809, -0.1418345, 2.394764, 0.314811, 0.1492449, 2.386013, 0.3207516, 0.3622158, 2.372649, 0.4397365, 0.02049108, 2.163607, 0.3062555, -0.2381129, 2.130857, 0.4421768, 0.09048361, 2.138287, 0.3624671, -0.1173977, 2.157214
16, 2, 1, 63562213307191, 0, 1, 717234303043, -0.11954825898528, 2.420856, 138.251.213.82, 0, 100, 0.3314973, -0.7430178, 2.358982, 0.4119507, -0.740289, 2.263623, 0.2492474, 0.1034171, 2.47813, 0.5186046, 0.09232257, 2.142287, 0.2372607, -0.7640322, 2.303999, 0.3446809, -0.80382, 2.225639, 0.1983229, -0.149551, 2.453995, 0.485581, -0.1512049, 2.085476, 0.1744929, -0.2011403, 2.450121, 0.4719255, -0.1956854, 2.074615, 0.3947559, 0.600664, 2.29342, 0.3199742, -0.1070776, 2.346059, 0.3934156, -0.1089562, 2.238917, 0.3375495, -0.4111134, 2.371007, 0.4353755, -0.4306749, 2.262229, 0.3943908, 0.4689, 2.309907, 0.2928714, 0.3628737, 2.434173, 0.4389938, 0.3366833, 2.182387, 0.3873073, -0.1120702, 2.307956, 0.3965392, 0.1823179, 2.311413, 0.3969502, 0.3982877, 2.311213, 0.1643786, -0.1514866, 2.474389, 0.4588373, -0.1319299, 2.057868, 0.1995959, -0.1055524, 2.450317, 0.4899867, -0.1070061, 2.093485
16, 2, 1, 63562213307229, 0, 0, 380657061875, -1.04389983362126, 2.299125, 138.251.207.136, 0, 100, 0.3711793, -0.7903936, 2.443328, 0.396586, -0.8373508, 2.344534, 0.3538723, 0.2183564, 2.310902, 0.4148402, 0.08334172, 2.204195, 0.3094318, -0.8746787, 2.442055, 0.3327108, -0.8967783, 2.308206, 0.4103204, 0.01564582, 2.169894, 0.3455593, -0.1904803, 2.152354, 0.3941854, -0.02753833, 2.144993, 0.3265426, -0.2519472, 2.133222, 0.304279, 0.5475564, 2.404266, 0.2723121, -0.1401297, 2.416559, 0.3301473, -0.1412308, 2.303583, 0.3837781, -0.4743756, 2.38476, 0.4146734, -0.4791259, 2.313031, 0.3230932, 0.4314649, 2.365101, 0.2697616, 0.3521969, 2.487954, 0.3917117, 0.3048946, 2.268927, 0.3054277, -0.142327, 2.394792, 0.3150464, 0.1489973, 2.385977, 0.3213463, 0.3620588, 2.372523, 0.441203, 0.02010481, 2.163845, 0.3167372, -0.2227809, 2.108615, 0.4419088, 0.08982477, 2.138581, 0.3624655, -0.1174159, 2.157211
16, 2, 1, 63562213307229, 0, 1, 717234633859, -0.11954825898528, 2.420856, 138.251.213.82, 0, 100, 0.3316712, -0.7435149, 2.35869, 0.412019, -0.7401514, 2.263338, 0.2491971, 0.1028246, 2.478166, 0.5187243, 0.09269799, 2.142388, 0.2373993, -0.7645253, 2.303763, 0.3428356, -0.8045437, 2.225194, 0.1950038, -0.1510888, 2.452811, 0.483953, -0.1511992, 2.085508, 0.1747061, -0.2007556, 2.448807, 0.4740303, -0.1961277, 2.073919, 0.394709, 0.6007124, 2.293493, 0.3199624, -0.107085, 2.346114, 0.393399, -0.1089776, 2.238968, 0.3377602, -0.4117209, 2.370648, 0.4353508, -0.4308303, 2.262285, 0.394384, 0.46902, 2.309978, 0.2929559, 0.3627742, 2.434267, 0.4387298, 0.3366304, 2.182617, 0.3872958, -0.1120861, 2.308009, 0.3965273, 0.1823466, 2.311483, 0.3969409, 0.3983781, 2.311287, 0.1610311, -0.1556644, 2.472335, 0.4702007, -0.1514518, 2.048136, 0.1996653, -0.1054085, 2.450583, 0.4899603, -0.1068814, 2.093595
16, 2, 1, 63562213307261, 0, 0, 380657391911, -1.04389983362126, 2.299125, 138.251.207.136, 0, 100, 0.3718004, -0.7888106, 2.443504, 0.3966183, -0.8352412, 2.34408, 0.3538812, 0.2184099, 2.310899, 0.4147546, 0.08353543, 2.203687, 0.3091412, -0.8727715, 2.441598, 0.3329672, -0.8960971, 2.311222, 0.4105324, 0.01457329, 2.170282, 0.3457128, -0.1911189, 2.153558, 0.3958994, -0.02685305, 2.144841, 0.3270208, -0.252319, 2.136372, 0.3042164, 0.5473758, 2.404467, 0.2727773, -0.1417165, 2.416776, 0.3301278, -0.1411754, 2.303608, 0.3839731, -0.4744224, 2.38513, 0.4145985, -0.4789103, 2.31292, 0.3230453, 0.4313257, 2.365035, 0.2698268, 0.3521681, 2.488045, 0.3916871, 0.3049607, 2.26901, 0.3055306, -0.1426705, 2.394867, 0.315069, 0.1487664, 2.385971, 0.3213179, 0.3619016, 2.37247, 0.4396761, 0.01954465, 2.163123, 0.3066456, -0.2384162, 2.133572, 0.4418916, 0.08991547, 2.138536, 0.362463, -0.1174601, 2.157205
16, 2, 1, 63562213307261, 0, 1, 717234963680, -0.11954825898528, 2.420856, 138.251.213.82, 0, 100, 0.3308231, -0.7441244, 2.359733, 0.4119406, -0.7397236, 2.263235, 0.2491461, 0.1028488, 2.478068, 0.5187031, 0.09274815, 2.142396, 0.2365055, -0.7651224, 2.304877, 0.3428957, -0.8039439, 2.225283, 0.1963643, -0.1505312, 2.453839, 0.4826468, -0.1510509, 2.085188, 0.1767226, -0.2007356, 2.447757, 0.4716812, -0.1956476, 2.074524, 0.3946643, 0.6005991, 2.293675, 0.31973, -0.1072253, 2.346024, 0.3933466, -0.1090285, 2.238919, 0.3363487, -0.4124996, 2.371775, 0.4352726, -0.4308135, 2.262276, 0.3943941, 0.4689807, 2.309999, 0.2930053, 0.3626904, 2.434211, 0.4380967, 0.3362299, 2.182885, 0.387178, -0.1121774, 2.307942, 0.3964933, 0.1822877, 2.311487, 0.3969409, 0.3983357, 2.311305, 0.1532525, -0.1530994, 2.459239, 0.4654814, -0.1472673, 2.049265, 0.1996944, -0.1055486, 2.450595, 0.4897411, -0.1073175, 2.093843
16, 2, 1, 63562213307296, 0, 0, 380657721121, -1.04389983362126, 2.299125, 138.251.207.136, 0, 100, 0.3720532, -0.7885025, 2.443188, 0.4008254, -0.8285965, 2.339137, 0.3541987, 0.2195759, 2.310039, 0.4147895, 0.08360994, 2.203864, 0.3155499, -0.8702941, 2.455684, 0.3302736, -0.8958259, 2.309577, 0.4099886, 0.01578613, 2.170416, 0.3457668, -0.1916215, 2.153618, 0.3966246, -0.02696071, 2.14559, 0.3289312, -0.2517582, 2.13719, 0.3043343, 0.54734, 2.404444, 0.2726749, -0.141605, 2.416731, 0.3301217, -0.1411489, 2.303614, 0.3476753, -0.4300554, 2.422287, 0.4145169, -0.4785931, 2.312799, 0.3227879, 0.4314009, 2.365271, 0.2698288, 0.3521552, 2.487957, 0.3916995, 0.3050537, 2.269096, 0.3055149, -0.142655, 2.39486, 0.3149897, 0.1487957, 2.38603, 0.3211222, 0.3619603, 2.372646, 0.4397214, 0.020316, 2.163325, 0.3074977, -0.2390856, 2.1395, 0.4423569, 0.09162937, 2.137328, 0.3625234, -0.1174903, 2.157199
16, 2, 1, 63562213307296, 0, 1, 717235302965, -0.11954825898528, 2.420856, 138.251.213.82, 0, 100, 0.3308295, -0.7440022, 2.360467, 0.4117365, -0.7402805, 2.262888, 0.2491414, 0.1028258, 2.478072, 0.5185993, 0.09273866, 2.142351, 0.2774564, -0.8082608, 2.317201, 0.3426607, -0.8040631, 2.225446, 0.1983859, -0.1500305, 2.45191, 0.4833762, -0.1521216, 2.086001, 0.1743758, -0.2006931, 2.448606, 0.4718967, -0.1971389, 2.074588, 0.3945032, 0.6005715, 2.293604, 0.3197597, -0.1072175, 2.346029, 0.3933659, -0.1090241, 2.238919, 0.3376181, -0.4136106, 2.370759, 0.4353592, -0.430994, 2.262426, 0.3944721, 0.4690397, 2.310161, 0.2930426, 0.3624684, 2.434175, 0.4394938, 0.3375811, 2.181466, 0.3872051, -0.1121722, 2.307945, 0.3965394, 0.1823057, 2.311557, 0.3970102, 0.3983822, 2.311447, 0.1584678, -0.1533392, 2.467918, 0.468995, -0.1585374, 2.044883, 0.1996463, -0.1052913, 2.450881, 0.4897274, -0.1072358, 2.093768
16, 2, 1, 63562213307331, 0, 0, 380658061821, -1.04389983362126, 2.299125, 138.251.207.136, 0, 100, 0.371167, -0.7906733, 2.4421, 0.4013294, -0.8293488, 2.338435, 0.3542099, 0.2197679, 2.309829, 0.4147823, 0.08365694, 2.20388, 0.3157031, -0.8707627, 2.458986, 0.3314404, -0.8953743, 2.310055, 0.4097787, 0.01645645, 2.170166, 0.3460727, -0.1906215, 2.153662, 0.3950848, -0.02665003, 2.146137, 0.3287934, -0.2516405, 2.136189, 0.304426, 0.5473725, 2.404062, 0.272563, -0.1413178, 2.417115, 0.330083, -0.1410701, 2.303603, 0.3477419, -0.4302573, 2.422641, 0.4144869, -0.4783321, 2.3127, 0.322753, 0.4319685, 2.365557, 0.2698063, 0.352633, 2.487506, 0.3916106, 0.3050984, 2.269082, 0.305476, -0.1425721, 2.39495, 0.3149556, 0.1490474, 2.386207, 0.3210911, 0.3624321, 2.372899, 0.4397143, 0.02064338, 2.163463, 0.3243665, -0.1791122, 2.125762, 0.4423845, 0.09169072, 2.137228, 0.3625348, -0.1175043, 2.157196
16, 2, 1, 63562213307331, 0, 1, 717235633784, -0.11954825898528, 2.420856, 138.251.213.82, 0, 100, 0.3309575, -0.7438974, 2.360706, 0.4121152, -0.7397441, 2.262972, 0.249144, 0.1028234, 2.478068, 0.5186722, 0.09294949, 2.142453, 0.277469, -0.8082352, 2.317166, 0.3448953, -0.8010371, 2.226535, 0.1973888, -0.1493283, 2.453728, 0.482666, -0.161666, 2.086833, 0.1755005, -0.2004742, 2.451278, 0.470377, -0.1971745, 2.084147, 0.3942824, 0.600401, 2.293802, 0.3196941, -0.1071459, 2.346062, 0.39327, -0.1089469, 2.238948, 0.3370815, -0.4124592, 2.371401, 0.4353511, -0.4305831, 2.262463, 0.3945754, 0.4690473, 2.310224, 0.2931242, 0.362366, 2.434256, 0.4403474, 0.3385629, 2.180607, 0.3871302, -0.1121016, 2.307976, 0.3965439, 0.1823259, 2.311594, 0.3970774, 0.3983937, 2.311505, 0.1601924, -0.1553345, 2.467657, 0.470908, -0.1579355, 2.049048, 0.1996251, -0.1051459, 2.450858, 0.4868785, -0.1044244, 2.098759
