Study_Id, Kinect_Config, Scenario_Id, Tracker_Time, Person_Id, Skeleton_Id, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect_Id, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
13, 2, 1, 63562209737035, 0, 0, 344954938877, -0.967303987372473, 2.427069, 138.251.207.136, 0, 100, 0.3466667, -0.9164453, 2.546133, 0.4260977, -0.9028763, 2.335344, 0.09422746, -0.001577944, 2.619093, 0.5425004, -0.01015157, 2.354304, 0.2893024, -0.9641721, 2.509106, 0.3678282, -0.9597166, 2.271243, 0.02198893, -0.259205, 2.521661, 0.4954175, -0.284721, 2.242804, 0.01537091, -0.3236137, 2.505911, 0.4808426, -0.3403423, 2.224573, 0.3020422, 0.4931777, 2.507063, 0.2228704, -0.2238603, 2.470068, 0.3246346, -0.2155607, 2.413641, 0.2386784, -0.6091262, 2.5066, 0.3784511, -0.5679722, 2.324606, 0.3382085, 0.3645913, 2.500448, 0.1489474, 0.2489697, 2.583041, 0.4744338, 0.2298558, 2.395061, 0.2782043, -0.2226509, 2.480263, 0.3095147, 0.07573837, 2.496996, 0.3314452, 0.2936355, 2.502019, 0.05943169, -0.2632982, 2.488461, 0.4531367, -0.2706794, 2.2375, 0.02791575, -0.1921001, 2.542165, 0.509974, -0.2227309, 2.263494
13, 2, 1, 63562209737035, 0, 1, 681534548603, 0.246287166016193, 2.387828, 138.251.213.82, 0, 100, 0.2494697, -0.9014727, 2.586097, 0.3875181, -0.8957523, 2.396389, 0.06301029, 0.03343391, 2.554394, 0.5104115, -0.02103621, 2.306174, 0.1619076, -0.9691494, 2.533804, 0.3074255, -0.9615228, 2.334661, 0.025516, -0.2334076, 2.439404, 0.5127365, -0.2920136, 2.284468, 0.0251978, -0.317566, 2.42192, 0.4998564, -0.3345399, 2.281322, 0.370557, 0.5220382, 2.422884, 0.2159668, -0.2663192, 2.457732, 0.3404639, -0.2773899, 2.351482, 0.1936373, -0.6106092, 2.511648, 0.3623519, -0.610061, 2.359543, 0.3381085, 0.4043351, 2.489079, 0.1642239, 0.2743373, 2.536116, 0.4230319, 0.2535451, 2.350963, 0.3154017, -0.2767267, 2.411096, 0.3339693, 0.06879291, 2.451622, 0.3395235, 0.3217467, 2.480285, 0.07111934, -0.2556674, 2.512805, 0.5054489, -0.2916269, 2.264342, 0.01114622, -0.1734603, 2.460062, 0.5239393, -0.2666513, 2.290107
13, 2, 1, 63562209737068, 0, 0, 344955269564, -0.967303987372473, 2.427069, 138.251.207.136, 0, 100, 0.3457747, -0.9169365, 2.546659, 0.4265189, -0.9049337, 2.334697, 0.09088008, -0.005735055, 2.620875, 0.5438849, -0.01534747, 2.366005, 0.289495, -0.9654597, 2.508403, 0.3723534, -0.9594954, 2.270726, 0.02022293, -0.2630271, 2.528571, 0.4948637, -0.2882895, 2.25247, 0.009719193, -0.3236182, 2.514745, 0.4779918, -0.3464934, 2.235317, 0.3027002, 0.4891537, 2.512856, 0.2202785, -0.225986, 2.471363, 0.3234022, -0.217819, 2.417584, 0.2341592, -0.6102033, 2.505679, 0.3773445, -0.5686222, 2.323049, 0.3378409, 0.3608228, 2.507363, 0.1467756, 0.2470537, 2.585044, 0.4764623, 0.2261539, 2.403026, 0.2761739, -0.225044, 2.482996, 0.308157, 0.07264066, 2.501668, 0.3308026, 0.2900264, 2.50835, 0.05657528, -0.2621952, 2.495278, 0.4536126, -0.2739886, 2.24124, 0.02548519, -0.1962739, 2.543075, 0.5088744, -0.2251173, 2.272712
13, 2, 1, 63562209737068, 0, 1, 681534889442, 0.246287166016193, 2.387828, 138.251.213.82, 0, 100, 0.2484172, -0.9021151, 2.585851, 0.3879312, -0.8980385, 2.395465, 0.05731438, 0.02956271, 2.553003, 0.5051247, -0.02235478, 2.309815, 0.1620616, -0.9703375, 2.533135, 0.3082521, -0.9631225, 2.332497, 0.02505952, -0.241013, 2.440101, 0.5078501, -0.3252934, 2.286473, 0.02564332, -0.3237045, 2.427011, 0.4874026, -0.3378227, 2.28542, 0.3689261, 0.5206431, 2.426105, 0.2132884, -0.2713115, 2.45945, 0.3342089, -0.2832896, 2.352328, 0.1873666, -0.6091549, 2.506685, 0.3593946, -0.6118605, 2.355706, 0.3329824, 0.4030086, 2.492789, 0.1601319, 0.2723328, 2.53551, 0.4177576, 0.2522331, 2.354644, 0.3111876, -0.2823598, 2.412731, 0.3294382, 0.06557843, 2.454391, 0.3345713, 0.319985, 2.483767, 0.09379585, -0.2194914, 2.403594, 0.492501, -0.3230782, 2.291589, 0.007312119, -0.1842295, 2.460232, 0.5045909, -0.3069066, 2.28594
13, 2, 1, 63562209737104, 0, 0, 344955599560, -0.967303987372473, 2.427069, 138.251.207.136, 0, 100, 0.3434413, -0.9179286, 2.544379, 0.426864, -0.9054487, 2.332519, 0.08555213, -0.009139851, 2.616096, 0.5442065, -0.01669697, 2.373501, 0.2899349, -0.9685541, 2.504698, 0.3677666, -0.9605384, 2.270359, 0.01702866, -0.2673157, 2.513735, 0.4934847, -0.2888519, 2.255502, 0.006285638, -0.3297819, 2.505239, 0.4738129, -0.3483686, 2.239011, 0.302683, 0.4862967, 2.513545, 0.2153298, -0.2280921, 2.4669, 0.3231031, -0.2193261, 2.418559, 0.2279369, -0.60925, 2.500632, 0.3715877, -0.5643971, 2.317035, 0.3361197, 0.3579544, 2.509194, 0.1384392, 0.2404877, 2.572696, 0.4775878, 0.2229786, 2.409325, 0.2745921, -0.2265797, 2.482403, 0.3066322, 0.07059398, 2.502205, 0.3291442, 0.2873823, 2.50983, 0.05267483, -0.2731085, 2.490188, 0.4519417, -0.2713834, 2.249583, 0.02233103, -0.2000363, 2.537232, 0.508714, -0.2266819, 2.279163
13, 2, 1, 63562209737104, 0, 1, 681535218555, 0.246287166016193, 2.387828, 138.251.213.82, 0, 100, 0.2479326, -0.9033493, 2.585337, 0.3883004, -0.8984034, 2.394574, 0.05184856, 0.02572066, 2.551023, 0.5055429, -0.02369423, 2.31589, 0.1624347, -0.9726161, 2.533637, 0.3130482, -0.9649597, 2.330341, 0.02172846, -0.2434748, 2.442514, 0.5101613, -0.3271316, 2.290103, 0.02291414, -0.3255442, 2.430849, 0.4863943, -0.3412327, 2.288602, 0.3691531, 0.5198771, 2.438397, 0.2076312, -0.2722774, 2.459316, 0.3367666, -0.2843808, 2.357577, 0.1847356, -0.6113464, 2.50461, 0.3591358, -0.6119293, 2.353513, 0.3334508, 0.4016176, 2.499013, 0.1571637, 0.2700343, 2.536159, 0.4181783, 0.250883, 2.360769, 0.3103203, -0.2829825, 2.414239, 0.3288988, 0.06457525, 2.457969, 0.3347107, 0.3187076, 2.489297, 0.09279813, -0.2196528, 2.407948, 0.4980301, -0.3171082, 2.276106, 0.005277783, -0.1849778, 2.461829, 0.5055628, -0.3075054, 2.286253
13, 2, 1, 63562209737145, 0, 0, 344955938877, -0.967303987372473, 2.427069, 138.251.207.136, 0, 100, 0.3426123, -0.9180987, 2.544299, 0.4263906, -0.9064697, 2.331846, 0.0820405, -0.01121801, 2.617387, 0.5441979, -0.02028133, 2.381788, 0.2866982, -0.9683115, 2.509172, 0.3676886, -0.9604605, 2.269458, 0.01452622, -0.2693855, 2.534094, 0.4932611, -0.2933912, 2.264726, 0.01543984, -0.3362647, 2.515519, 0.4799156, -0.3478681, 2.244455, 0.3028422, 0.4802994, 2.518568, 0.2126273, -0.2306322, 2.470208, 0.3210802, -0.2230939, 2.423881, 0.2245308, -0.6091273, 2.498496, 0.3695064, -0.5645813, 2.316178, 0.3347033, 0.3525147, 2.516183, 0.1370457, 0.2388842, 2.577071, 0.4788734, 0.2187932, 2.416948, 0.2717339, -0.230038, 2.486533, 0.3043663, 0.06595096, 2.507999, 0.3275061, 0.282102, 2.516579, 0.04929402, -0.2711038, 2.499895, 0.4529334, -0.2811689, 2.252208, 0.01868534, -0.2039299, 2.544079, 0.5091881, -0.2291607, 2.286815
13, 2, 1, 63562209737145, 0, 1, 681535548535, 0.246287166016193, 2.387828, 138.251.213.82, 0, 100, 0.2454554, -0.905454, 2.583338, 0.3883159, -0.8988754, 2.39389, 0.04662752, 0.02316774, 2.549519, 0.5013539, -0.0249767, 2.318787, 0.1601122, -0.975364, 2.532846, 0.3123943, -0.9646653, 2.329101, 0.01738453, -0.2471029, 2.442218, 0.5065736, -0.3243674, 2.292069, 0.0160121, -0.329815, 2.431504, 0.4857278, -0.3379487, 2.291836, 0.3675558, 0.517072, 2.43858, 0.2061397, -0.2754759, 2.460482, 0.3294639, -0.2893215, 2.357122, 0.1789994, -0.612518, 2.501034, 0.3568352, -0.6114706, 2.350626, 0.329301, 0.4003316, 2.501956, 0.1521304, 0.2679116, 2.535893, 0.4139921, 0.2496009, 2.363698, 0.3060713, -0.2874103, 2.415348, 0.3248096, 0.06182399, 2.460247, 0.3305998, 0.31708, 2.492109, 0.08404116, -0.2272781, 2.405376, 0.4872273, -0.319261, 2.282499, 0.001214236, -0.1889081, 2.460821, 0.503284, -0.3075921, 2.288136
13, 2, 1, 63562209737179, 0, 0, 344956269586, -0.967303987372473, 2.427069, 138.251.207.136, 0, 100, 0.3422473, -0.9184942, 2.544026, 0.42643, -0.9061899, 2.331728, 0.07754792, -0.01394768, 2.620523, 0.5433456, -0.02405629, 2.389826, 0.2868285, -0.9678943, 2.509228, 0.3678795, -0.9602678, 2.26931, 0.01075974, -0.2694191, 2.535816, 0.4968389, -0.2972203, 2.276764, 0.005774051, -0.3295353, 2.520758, 0.4810328, -0.3568763, 2.256185, 0.3043035, 0.4754055, 2.523999, 0.2095795, -0.2322454, 2.473756, 0.3187285, -0.2251921, 2.427432, 0.2218791, -0.6095192, 2.497675, 0.3678766, -0.5648017, 2.315584, 0.3348159, 0.3481393, 2.52327, 0.1352953, 0.2373292, 2.583566, 0.4797398, 0.213898, 2.42491, 0.2687609, -0.2320829, 2.49001, 0.3028213, 0.0628458, 2.513084, 0.3271712, 0.2780629, 2.523133, 0.04771811, -0.2862917, 2.497667, 0.4523481, -0.2876672, 2.263353, 0.01462317, -0.2073437, 2.548974, 0.5123872, -0.2305877, 2.298025
13, 2, 1, 63562209737179, 0, 1, 681535889363, 0.246287166016193, 2.387828, 138.251.213.82, 0, 100, 0.2452688, -0.9068178, 2.582808, 0.3894484, -0.898744, 2.392974, 0.04233864, 0.02055533, 2.547888, 0.4991129, -0.02699652, 2.322824, 0.1586248, -0.9753054, 2.53117, 0.310978, -0.9636639, 2.32888, 0.01073125, -0.2506147, 2.44085, 0.5123292, -0.2947183, 2.303962, 0.01791379, -0.3353545, 2.43254, 0.5060812, -0.3274107, 2.29453, 0.3660619, 0.5170492, 2.445638, 0.1967446, -0.272789, 2.458115, 0.331869, -0.2877049, 2.361299, 0.1765372, -0.61611, 2.499542, 0.3560762, -0.6134048, 2.347605, 0.3270691, 0.398288, 2.506052, 0.148405, 0.2653919, 2.535878, 0.4117523, 0.2475702, 2.367769, 0.3045591, -0.28635, 2.416324, 0.3230677, 0.06161779, 2.462474, 0.3284908, 0.3155855, 2.495701, 0.08015527, -0.2301035, 2.403037, 0.5036551, -0.2930043, 2.295783, -0.003089964, -0.1905847, 2.46012, 0.5017496, -0.3087118, 2.291686
