Study_Id, Kinect_Config, Scenario_Id, Tracker_Time, Person_Id, Skeleton_Id, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect_Id, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
17, 0, 1, 63562227571961, 0, 0, 523304201225, 0.062089459236171, 2.347679, 138.251.207.136, 0, 100, -0.3706589, -0.7565815, 2.448374, -0.163042, -0.7656115, 2.452618, -0.5160019, 0.280764, 2.353567, -0.04513723, 0.2581623, 2.379868, -0.36944, -0.850378, 2.337244, -0.1386811, -0.8472347, 2.343121, -0.4752997, -0.03613353, 2.299857, -0.05365214, -0.05874028, 2.303866, -0.4740378, -0.1044951, 2.288057, -0.04418883, -0.1228765, 2.286632, -0.2707059, 0.8151664, 2.356477, -0.3539606, 0.02630608, 2.346796, -0.1872788, 0.02913506, 2.360054, -0.3734391, -0.3771685, 2.399624, -0.1654999, -0.379365, 2.395211, -0.2797349, 0.6617199, 2.375111, -0.456058, 0.5421636, 2.345577, -0.09637874, 0.5281867, 2.368295, -0.2748809, 0.02814681, 2.390299, -0.2780808, 0.3505285, 2.388937, -0.2795894, 0.5854709, 2.380765, -0.4272974, -0.02297926, 2.292412, -0.01299009, -0.076008, 2.273616, -0.4912601, 0.02287944, 2.309014, -0.04096733, 0.01475456, 2.325724
17, 0, 1, 63562227571961, 0, 1, 859880052374, -0.0278804208658649, 2.390374, 138.251.213.82, 0, 100, -0.3822795, -0.7849096, 2.386345, -0.1795247, -0.7895899, 2.399793, -0.5063719, 0.2977785, 2.365134, -0.04722546, 0.2655337, 2.398871, -0.386261, -0.8523358, 2.263778, -0.1578507, -0.8530673, 2.285666, -0.4704979, -0.01411108, 2.295274, -0.05987319, -0.06410136, 2.309834, -0.4605795, -0.1001493, 2.270358, -0.04940279, -0.1236124, 2.283654, -0.2477537, 0.8097785, 2.420305, -0.3465036, 0.02001228, 2.352437, -0.1929306, 0.01719911, 2.366115, -0.382439, -0.4077351, 2.372016, -0.1748722, -0.3951648, 2.366927, -0.2780979, 0.65825, 2.425232, -0.4477544, 0.5415487, 2.384552, -0.09413506, 0.5106423, 2.407119, -0.2665055, 0.01631575, 2.399853, -0.2720314, 0.3428795, 2.419727, -0.2764325, 0.5809139, 2.426397, -0.4196544, 0.009162687, 2.279009, -0.02220933, -0.06583012, 2.276337, -0.4916945, 0.05511684, 2.307498, -0.04546651, 0.02345034, 2.337664
17, 0, 1, 63562227572017, 0, 0, 523304541907, 0.062089459236171, 2.347679, 138.251.207.136, 0, 100, -0.3705528, -0.7568826, 2.448193, -0.1629542, -0.7652124, 2.452598, -0.5160229, 0.2808203, 2.353646, -0.04517084, 0.2582084, 2.37986, -0.3693678, -0.8505003, 2.33717, -0.1386912, -0.8469685, 2.342829, -0.4749236, -0.03581365, 2.300343, -0.05246808, -0.05820432, 2.303554, -0.4732452, -0.1047322, 2.289407, -0.04372114, -0.1222371, 2.283932, -0.2707458, 0.8151498, 2.356465, -0.3539574, 0.02629222, 2.34675, -0.187262, 0.02913953, 2.360041, -0.3734454, -0.3771655, 2.39964, -0.1654521, -0.3793277, 2.39511, -0.2797336, 0.6616801, 2.375258, -0.4560727, 0.5421406, 2.345557, -0.09645405, 0.5281745, 2.368253, -0.2748692, 0.02814415, 2.390273, -0.2780764, 0.3505214, 2.388948, -0.2795855, 0.5854416, 2.380862, -0.4277825, -0.03804319, 2.286759, -0.01245788, -0.06856947, 2.274571, -0.4911919, 0.02291359, 2.309263, -0.04061612, 0.01635583, 2.326257
17, 0, 1, 63562227572017, 0, 1, 859880382365, -0.0278804208658649, 2.390374, 138.251.213.82, 0, 100, -0.3824403, -0.7846982, 2.386163, -0.1795734, -0.7893602, 2.399963, -0.506303, 0.2976984, 2.36515, -0.04722548, 0.2655259, 2.3989, -0.3868389, -0.8528473, 2.264382, -0.1583522, -0.8528613, 2.285773, -0.4705568, -0.01305579, 2.296217, -0.06013855, -0.0637598, 2.309488, -0.4597618, -0.09993175, 2.271384, -0.05120581, -0.1232965, 2.27871, -0.247843, 0.8098038, 2.42026, -0.3464681, 0.01996895, 2.352451, -0.1929055, 0.0171983, 2.366115, -0.3821814, -0.4065133, 2.371918, -0.1748494, -0.3951202, 2.366887, -0.278106, 0.6582575, 2.425275, -0.4477862, 0.5414926, 2.384548, -0.094166, 0.5106269, 2.407121, -0.2664754, 0.01629866, 2.399858, -0.272019, 0.342875, 2.419743, -0.2764335, 0.5809175, 2.426429, -0.4168401, -0.005281992, 2.272925, -0.02136576, -0.06760586, 2.275396, -0.4916844, 0.05504397, 2.307459, -0.04550357, 0.02345293, 2.337638
17, 0, 1, 63562227572084, 0, 0, 523304871144, 0.062089459236171, 2.347679, 138.251.207.136, 0, 100, -0.3706103, -0.7570701, 2.448059, -0.1635825, -0.7625479, 2.452556, -0.5159515, 0.2807957, 2.353726, -0.04517779, 0.2582236, 2.379856, -0.3697312, -0.8505929, 2.337233, -0.1387484, -0.846516, 2.343419, -0.4748842, -0.0362072, 2.300598, -0.05317338, -0.05779575, 2.304602, -0.4714898, -0.1053556, 2.28795, -0.04827809, -0.1191655, 2.281966, -0.2708008, 0.8151746, 2.356485, -0.3539508, 0.02627108, 2.346704, -0.1872387, 0.02916068, 2.360023, -0.3734539, -0.3771807, 2.399612, -0.1653917, -0.3784034, 2.394839, -0.2797995, 0.6616545, 2.37528, -0.4561408, 0.5419545, 2.345637, -0.0965175, 0.5282258, 2.368294, -0.274855, 0.02814602, 2.390246, -0.2780849, 0.3505165, 2.388943, -0.2796307, 0.5854232, 2.380872, -0.4258752, -0.04615754, 2.28676, -0.0131045, -0.07295338, 2.276891, -0.4912467, 0.02300797, 2.309325, -0.04078673, 0.01575713, 2.326301
17, 0, 1, 63562227572084, 0, 1, 859880723136, -0.0278804208658649, 2.390374, 138.251.213.82, 0, 100, -0.3831569, -0.78313, 2.385746, -0.1797386, -0.7893417, 2.399957, -0.5062952, 0.2976744, 2.365155, -0.04722737, 0.265516, 2.398873, -0.38716, -0.8529996, 2.26512, -0.1586501, -0.8528894, 2.28482, -0.4707039, -0.01416949, 2.295695, -0.06024808, -0.06421528, 2.30911, -0.4615437, -0.09970079, 2.267794, -0.05036052, -0.1238862, 2.283653, -0.2478933, 0.8098324, 2.420226, -0.3464546, 0.01996767, 2.352396, -0.1928782, 0.01720094, 2.366036, -0.382168, -0.4050072, 2.371461, -0.1748453, -0.3951637, 2.366849, -0.278136, 0.6582082, 2.425329, -0.4478057, 0.541475, 2.384546, -0.09422269, 0.5106069, 2.407123, -0.2664531, 0.01629948, 2.399791, -0.272018, 0.3428663, 2.419739, -0.2764498, 0.5808842, 2.426458, -0.4185441, -0.001305036, 2.274818, -0.02225973, -0.06489382, 2.276627, -0.4915918, 0.05502272, 2.307477, -0.04552318, 0.02344269, 2.337611
17, 0, 1, 63562227572132, 0, 0, 523305201202, 0.062089459236171, 2.347679, 138.251.207.136, 0, 100, -0.370624, -0.7569553, 2.448067, -0.163432, -0.7634048, 2.45253, -0.5159529, 0.2806733, 2.353815, -0.04517385, 0.2582269, 2.379854, -0.3692986, -0.8504929, 2.337499, -0.138785, -0.8464434, 2.343432, -0.4748624, -0.03716294, 2.300568, -0.05292237, -0.05794303, 2.304426, -0.4706905, -0.1057331, 2.288469, -0.04522544, -0.122912, 2.285257, -0.27083, 0.8151519, 2.356474, -0.354038, 0.02632269, 2.346683, -0.1872959, 0.02915996, 2.360039, -0.3735977, -0.3767043, 2.399286, -0.1653962, -0.3784087, 2.394842, -0.2798104, 0.6616246, 2.375295, -0.456174, 0.5419815, 2.345676, -0.09654364, 0.5282165, 2.368266, -0.2749214, 0.02816709, 2.390244, -0.2781101, 0.3505089, 2.388947, -0.2796448, 0.5854007, 2.380883, -0.427981, -0.0435963, 2.285936, -0.01267043, -0.06951389, 2.275646, -0.4912291, 0.02294342, 2.309373, -0.04034975, 0.01773918, 2.32677
17, 0, 1, 63562227572132, 0, 1, 859881052295, -0.0278804208658649, 2.390374, 138.251.213.82, 0, 100, -0.3831215, -0.7832686, 2.38577, -0.180026, -0.7897028, 2.400139, -0.5062986, 0.2976794, 2.365473, -0.04724574, 0.2655108, 2.398889, -0.3872537, -0.852585, 2.264167, -0.08088656, -0.853561, 2.32816, -0.4699991, -0.01378436, 2.29766, -0.05999374, -0.06426062, 2.310298, -0.4608291, -0.09989465, 2.271739, -0.0506005, -0.1237105, 2.282202, -0.2479176, 0.8098205, 2.420229, -0.3464597, 0.01996776, 2.352389, -0.1928952, 0.01717699, 2.366068, -0.3820774, -0.4048043, 2.371456, -0.1747915, -0.3956789, 2.367161, -0.2781355, 0.6581951, 2.425368, -0.4478262, 0.5414842, 2.384619, -0.09422339, 0.5106047, 2.407124, -0.2664589, 0.01629434, 2.399795, -0.2720189, 0.3428577, 2.419754, -0.2764495, 0.5808721, 2.42649, -0.4193513, 0.00855162, 2.279027, -0.02307518, -0.06177279, 2.277153, -0.4916872, 0.05499924, 2.30792, -0.04558136, 0.02344485, 2.337589
17, 0, 1, 63562227572174, 0, 0, 523305541934, 0.062089459236171, 2.347679, 138.251.207.136, 0, 100, -0.3705642, -0.7572996, 2.448077, -0.1635998, -0.7631875, 2.452363, -0.5158799, 0.2806047, 2.353892, -0.04520945, 0.2581067, 2.379844, -0.3696544, -0.8506016, 2.337142, -0.1388839, -0.8464539, 2.343446, -0.4747872, -0.03751218, 2.300476, -0.05302106, -0.05958357, 2.303192, -0.4705316, -0.1056975, 2.287211, -0.04713, -0.1240727, 2.285259, -0.270891, 0.8151883, 2.356495, -0.3540664, 0.0263089, 2.346675, -0.1873221, 0.02916155, 2.359985, -0.3736023, -0.3767314, 2.399267, -0.1653798, -0.3786069, 2.394856, -0.2797827, 0.6616213, 2.375248, -0.4561641, 0.5419412, 2.345712, -0.09656344, 0.5282351, 2.368239, -0.2749471, 0.02816038, 2.390217, -0.2781116, 0.3505035, 2.388914, -0.2796263, 0.5853966, 2.380841, -0.4249197, -0.05309837, 2.283895, -0.01324257, -0.07546453, 2.270813, -0.4911919, 0.02287485, 2.30934, -0.04066668, 0.01657876, 2.326445
17, 0, 1, 63562227572174, 0, 1, 859881382272, -0.0278804208658649, 2.390374, 138.251.213.82, 0, 100, -0.3831409, -0.7833151, 2.38578, -0.1798365, -0.7895796, 2.400296, -0.5063146, 0.2976036, 2.365546, -0.04727384, 0.265535, 2.398914, -0.3873481, -0.8524102, 2.263496, -0.0998615, -0.861605, 2.310726, -0.470534, -0.01409899, 2.296446, -0.05990924, -0.0641498, 2.310135, -0.4606691, -0.09963236, 2.26942, -0.05058239, -0.1237109, 2.282204, -0.2479653, 0.8098549, 2.420231, -0.3464583, 0.01996755, 2.35239, -0.1928727, 0.01719623, 2.366065, -0.382039, -0.4046879, 2.37145, -0.1747947, -0.3956441, 2.367176, -0.2781498, 0.6582116, 2.425406, -0.4478564, 0.541411, 2.384706, -0.09423645, 0.5106353, 2.407218, -0.2664501, 0.01629991, 2.399796, -0.2720153, 0.3428648, 2.419765, -0.2764571, 0.5808856, 2.426518, -0.4183117, -0.001794614, 2.27545, -0.02168533, -0.06560961, 2.277578, -0.491592, 0.05491897, 2.308056, -0.04547912, 0.02346703, 2.337633
