Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
19, 2, 6, 63562366493289, 0, 0, 13591091791, -0.507842671988012, 2.332105, 138.251.207.136, 0, 100, 0.4057016, -0.8422407, 2.493704, 0.4598778, -0.8040532, 2.319235, 0.1944593, 0.1081487, 2.349173, 0.4149783, 0.2179378, 2.206562, 0.3601502, -0.9066244, 2.487795, 0.4029559, -0.8847609, 2.283521, 0.1970621, -0.1962932, 2.375512, 0.3241549, -0.1294433, 2.2015, 0.1954173, -0.2470023, 2.413535, 0.2898632, -0.2107051, 2.207654, 0.3506553, 0.7764097, 2.47359, 0.2920877, -0.1007229, 2.381139, 0.3956437, -0.0695606, 2.341715, 0.324472, -0.4411645, 2.520573, 0.4189663, -0.4569545, 2.3233, 0.3697208, 0.6521571, 2.383224, 0.1769701, 0.359762, 2.390289, 0.4267039, 0.4879184, 2.299912, 0.3498666, -0.08653831, 2.403368, 0.3613805, 0.2912511, 2.400778, 0.367928, 0.5642083, 2.390251, 0.2229661, -0.1855986, 2.329047, 0.3682763, -0.1638967, 2.173387, 0.1629188, -0.1389821, 2.350288, 0.3290041, -0.04247527, 2.177233
19, 2, 6, 63562366493289, 0, 1, 2249100338767, -0.18087606106336, 2.338237, 138.251.213.82, 0, 100, 0.2978175, -0.8123853, 2.441248, 0.4765765, -0.7962559, 2.409891, 0.1733124, 0.2130978, 2.406803, 0.5811024, 0.1798843, 2.311911, 0.2434206, -0.8844602, 2.367791, 0.4503051, -0.8874061, 2.332233, 0.1683448, -0.1111359, 2.319764, 0.5400807, -0.1186024, 2.250124, 0.1587204, -0.194075, 2.315263, 0.4662471, -0.1886425, 2.230349, 0.4055241, 0.7826208, 2.386355, 0.3034371, -0.02067918, 2.376057, 0.4357191, -0.02899262, 2.319227, 0.2873638, -0.455961, 2.414532, 0.4675428, -0.4602708, 2.388834, 0.3714047, 0.6508885, 2.386344, 0.2513043, 0.5161187, 2.411414, 0.4370658, 0.4735336, 2.285606, 0.3891099, -0.02643953, 2.383266, 0.3830108, 0.3175172, 2.39128, 0.3752432, 0.5692571, 2.389715, 0.2045794, -0.117505, 2.278674, 0.4766019, -0.07568676, 2.215671, 0.1556729, -0.05963551, 2.326674, 0.5735745, -0.07405513, 2.253254
19, 2, 6, 63562366493329, 0, 0, 13591422429, -0.507842671988012, 2.332105, 138.251.207.136, 0, 100, 0.4042541, -0.8422795, 2.494468, 0.4601063, -0.8026997, 2.318979, 0.1954727, 0.1078508, 2.348441, 0.4146357, 0.2252508, 2.204998, 0.3594665, -0.9083273, 2.485302, 0.4037485, -0.8842454, 2.282883, 0.1957444, -0.1979237, 2.37381, 0.3245179, -0.1292815, 2.19917, 0.1967674, -0.247098, 2.408559, 0.2895057, -0.210033, 2.200563, 0.3513683, 0.776363, 2.473357, 0.2932827, -0.1004279, 2.380027, 0.3982234, -0.06877103, 2.339731, 0.3241349, -0.4409658, 2.520992, 0.418402, -0.4563574, 2.32323, 0.3699424, 0.6519777, 2.383037, 0.1763284, 0.3592265, 2.390675, 0.426834, 0.4878244, 2.299695, 0.3517511, -0.0860385, 2.40183, 0.362141, 0.2910619, 2.400086, 0.368283, 0.5639722, 2.38994, 0.2218728, -0.1872028, 2.32824, 0.3932008, -0.1625692, 2.193333, 0.1612813, -0.1388932, 2.350272, 0.3284938, -0.04191295, 2.177261
19, 2, 6, 63562366493329, 0, 1, 2249100667863, -0.18087606106336, 2.338237, 138.251.213.82, 0, 100, 0.2969388, -0.8161804, 2.439108, 0.4765557, -0.796374, 2.409868, 0.1735503, 0.2129035, 2.407243, 0.5811064, 0.1809342, 2.311548, 0.241394, -0.8861037, 2.36481, 0.4508323, -0.8878142, 2.332527, 0.1698703, -0.1128655, 2.319153, 0.540088, -0.1192358, 2.249259, 0.161654, -0.1936684, 2.316694, 0.4683144, -0.1899165, 2.231671, 0.4054819, 0.782509, 2.386298, 0.3028173, -0.02040794, 2.375889, 0.4354907, -0.02842616, 2.318058, 0.2874647, -0.4561661, 2.414493, 0.4675362, -0.4601088, 2.388291, 0.371485, 0.6508264, 2.386409, 0.2514034, 0.5160936, 2.411453, 0.4370907, 0.4735572, 2.285623, 0.3887046, -0.02605093, 2.382717, 0.3829971, 0.3176034, 2.391194, 0.375287, 0.5692397, 2.389734, 0.2052422, -0.1157967, 2.279642, 0.4777008, -0.0695504, 2.217788, 0.1559999, -0.05947559, 2.327077, 0.57397, -0.07305882, 2.253051
19, 2, 6, 63562366493368, 0, 0, 13591762535, -0.507842671988012, 2.332105, 138.251.207.136, 0, 100, 0.4060562, -0.8415179, 2.494781, 0.4600718, -0.8026446, 2.318925, 0.2053074, 0.1082487, 2.358148, 0.4136809, 0.2193799, 2.204154, 0.360916, -0.906753, 2.48734, 0.4053788, -0.8822459, 2.282511, 0.1963127, -0.1959821, 2.372797, 0.3239525, -0.128732, 2.201386, 0.1986483, -0.2435534, 2.399559, 0.288676, -0.209489, 2.201241, 0.3518791, 0.7765233, 2.472992, 0.2916216, -0.1000404, 2.380083, 0.3969405, -0.06891473, 2.339273, 0.3239456, -0.4406135, 2.521355, 0.4180465, -0.4553302, 2.322865, 0.3701964, 0.6519583, 2.383026, 0.1766086, 0.3593722, 2.390465, 0.4269126, 0.4877818, 2.299525, 0.3503487, -0.08594456, 2.401621, 0.3620122, 0.2910157, 2.400028, 0.3683894, 0.5639388, 2.389915, 0.2208767, -0.1798326, 2.32741, 0.3663889, -0.1603484, 2.17254, 0.1573073, -0.1367628, 2.345551, 0.3282088, -0.04161673, 2.177278
19, 2, 6, 63562366493368, 0, 1, 2249101008722, -0.18087606106336, 2.338237, 138.251.213.82, 0, 100, 0.2969816, -0.8161841, 2.439213, 0.4760895, -0.7992397, 2.408288, 0.1737821, 0.2125978, 2.408037, 0.581175, 0.1815052, 2.311523, 0.2401267, -0.8848779, 2.365848, 0.4507565, -0.8851865, 2.333363, 0.1712259, -0.1147682, 2.32042, 0.5380551, -0.1185619, 2.248342, 0.1633508, -0.194588, 2.315872, 0.4662359, -0.1876443, 2.228763, 0.405472, 0.782492, 2.386325, 0.3032125, -0.0202734, 2.376008, 0.4358455, -0.02811594, 2.317593, 0.2874233, -0.4559934, 2.414369, 0.4675456, -0.4601209, 2.388279, 0.3715297, 0.6508186, 2.386461, 0.2512859, 0.5156093, 2.412267, 0.437442, 0.4738311, 2.285792, 0.3890562, -0.02583904, 2.382567, 0.3831927, 0.3177372, 2.39116, 0.3753648, 0.5692521, 2.389775, 0.2089399, -0.129999, 2.279053, 0.4797308, -0.06113598, 2.217666, 0.1561097, -0.05941645, 2.327415, 0.5741499, -0.07252809, 2.253136
19, 2, 6, 63562366493407, 0, 0, 13592422427, -0.507842671988012, 2.332105, 138.251.207.136, 0, 100, 0.4067169, -0.8382573, 2.493906, 0.4599594, -0.8026262, 2.318702, 0.1973342, 0.1064264, 2.358452, 0.4140399, 0.2151708, 2.204677, 0.3624294, -0.9045548, 2.484908, 0.4052646, -0.8821667, 2.28097, 0.1948969, -0.1950406, 2.3717, 0.3246393, -0.1285501, 2.198797, 0.1958004, -0.2393362, 2.396564, 0.2899849, -0.2102169, 2.205528, 0.3548271, 0.7763782, 2.472697, 0.2933113, -0.1006318, 2.378013, 0.3994355, -0.06894201, 2.338302, 0.322843, -0.4389866, 2.521662, 0.4175807, -0.4545219, 2.322224, 0.3678901, 0.6509939, 2.381781, 0.1757095, 0.3582736, 2.391212, 0.4271502, 0.4878908, 2.299269, 0.3525595, -0.08636266, 2.400038, 0.3619767, 0.2904894, 2.398994, 0.3667382, 0.5630718, 2.388764, 0.2213795, -0.178822, 2.325066, 0.3912228, -0.1635398, 2.191412, 0.1594272, -0.1402873, 2.345534, 0.3275383, -0.04121846, 2.176957
19, 2, 6, 63562366493407, 0, 1, 2249101008722, -0.18087606106336, 2.338237, 138.251.213.82, 0, 100, 0.2969816, -0.8161841, 2.439213, 0.4760895, -0.7992397, 2.408288, 0.1737821, 0.2125978, 2.408037, 0.581175, 0.1815052, 2.311523, 0.2401267, -0.8848779, 2.365848, 0.4507565, -0.8851865, 2.333363, 0.1712259, -0.1147682, 2.32042, 0.5380551, -0.1185619, 2.248342, 0.1633508, -0.194588, 2.315872, 0.4662359, -0.1876443, 2.228763, 0.405472, 0.782492, 2.386325, 0.3032125, -0.0202734, 2.376008, 0.4358455, -0.02811594, 2.317593, 0.2874233, -0.4559934, 2.414369, 0.4675456, -0.4601209, 2.388279, 0.3715297, 0.6508186, 2.386461, 0.2512859, 0.5156093, 2.412267, 0.437442, 0.4738311, 2.285792, 0.3890562, -0.02583904, 2.382567, 0.3831927, 0.3177372, 2.39116, 0.3753648, 0.5692521, 2.389775, 0.2089399, -0.129999, 2.279053, 0.4797308, -0.06113598, 2.217666, 0.1561097, -0.05941645, 2.327415, 0.5741499, -0.07252809, 2.253136
19, 2, 6, 63562366493522, 0, 0, 13593091779, -0.507842671988012, 2.332105, 138.251.207.136, 0, 100, 0.4065367, -0.8383329, 2.493805, 0.4601635, -0.8029215, 2.318664, 0.1960194, 0.1063141, 2.358708, 0.4134474, 0.2121942, 2.203714, 0.3605275, -0.9040266, 2.484147, 0.4048265, -0.8830885, 2.281356, 0.1951631, -0.1962011, 2.370973, 0.3216056, -0.1278498, 2.198499, 0.1946809, -0.2384545, 2.398937, 0.2857727, -0.209227, 2.203236, 0.3544167, 0.776409, 2.472423, 0.2947077, -0.1027315, 2.378066, 0.4010781, -0.07124779, 2.335144, 0.3228441, -0.438917, 2.521177, 0.4173929, -0.4543119, 2.321816, 0.3695799, 0.6513495, 2.381808, 0.1761496, 0.358353, 2.390817, 0.4274367, 0.4879138, 2.298983, 0.3539196, -0.08822485, 2.398884, 0.3632518, 0.2897434, 2.398355, 0.368275, 0.5630915, 2.388587, 0.2219074, -0.1835333, 2.328814, 0.3869642, -0.1678566, 2.1925, 0.1611088, -0.1408264, 2.343626, 0.3270192, -0.04104231, 2.176708
19, 2, 6, 63562366493522, 0, 1, 2249101338671, -0.18087606106336, 2.338237, 138.251.213.82, 0, 100, 0.297219, -0.8137025, 2.440167, 0.4760158, -0.7994801, 2.408248, 0.173896, 0.2125962, 2.40862, 0.5811306, 0.1815537, 2.311444, 0.2404342, -0.8842638, 2.368015, 0.4506581, -0.8852645, 2.332788, 0.1707203, -0.1125607, 2.320559, 0.5383182, -0.1184737, 2.249564, 0.1638984, -0.1942157, 2.318715, 0.4704889, -0.1884539, 2.230645, 0.4054033, 0.7823123, 2.386359, 0.3035423, -0.02001854, 2.376391, 0.435932, -0.0279252, 2.317516, 0.2874881, -0.4560413, 2.41445, 0.4675503, -0.4600413, 2.388133, 0.3717551, 0.6507184, 2.386698, 0.2514434, 0.5159784, 2.41237, 0.4378946, 0.474286, 2.286227, 0.3892323, -0.02562204, 2.38264, 0.3834052, 0.3178619, 2.391271, 0.3756047, 0.5692111, 2.389981, 0.2061856, -0.1206077, 2.278779, 0.4512638, -0.1134128, 2.192172, 0.1562602, -0.05867214, 2.328293, 0.5742468, -0.07251128, 2.253134
