Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
16, 2, 6, 63562213526352, 0, 0, 382848377796, -1.11196072198027, 2.372035, 138.251.207.136, 0, 100, 0.3265307, -0.8136461, 2.490566, 0.356611, -0.8440815, 2.408951, 0.1957719, 0.1393325, 2.495422, 0.3804219, 0.06658335, 2.266987, 0.2636705, -0.8958423, 2.503705, 0.2957963, -0.9001223, 2.370635, 0.3655072, -0.01561072, 2.243319, 0.3163348, -0.1967749, 2.239306, 0.3896362, -0.08165907, 2.238411, 0.2999518, -0.2622173, 2.222008, 0.2534008, 0.5450062, 2.467442, 0.2340598, -0.1349925, 2.479528, 0.2893527, -0.1360035, 2.354231, 0.3129752, -0.4785363, 2.487892, 0.3657973, -0.5286961, 2.426047, 0.2820391, 0.4286306, 2.427948, 0.2237517, 0.3761091, 2.595617, 0.3500595, 0.3084555, 2.326917, 0.2656262, -0.137613, 2.451495, 0.2745915, 0.1495775, 2.44593, 0.2803626, 0.3600399, 2.434787, 0.4085278, 0.02400652, 2.236046, 0.3469115, -0.2201222, 2.243667, 0.3395016, 0.01332633, 2.324776, 0.3312326, -0.120287, 2.234616
16, 2, 6, 63562213526352, 0, 1, 719425764190, -0.0401070046190747, 2.373105, 138.251.213.82, 0, 100, 0.2746338, -0.7621143, 2.438002, 0.3460127, -0.7759768, 2.351817, 0.2176695, 0.08785217, 2.554843, 0.454122, 0.08676001, 2.21281, 0.2263686, -0.8330231, 2.377067, 0.2804603, -0.831452, 2.311519, 0.1763516, -0.1651034, 2.511135, 0.4013988, -0.173771, 2.190284, 0.165842, -0.2269857, 2.505635, 0.3975131, -0.2258428, 2.181436, 0.3510529, 0.5831015, 2.364885, 0.2785623, -0.1266852, 2.417596, 0.3445928, -0.1269999, 2.309592, 0.2984606, -0.4522288, 2.451468, 0.3816632, -0.4674985, 2.347399, 0.34993, 0.4521174, 2.383251, 0.2530035, 0.3428378, 2.513116, 0.3790261, 0.3266134, 2.255781, 0.3442923, -0.131093, 2.374971, 0.3536566, 0.1646452, 2.380894, 0.3530865, 0.3813601, 2.383382, 0.1598387, -0.1773417, 2.540749, 0.365494, -0.1650231, 2.212706, 0.1690377, -0.1172514, 2.527251, 0.4142086, -0.1075204, 2.191133
16, 2, 6, 63562213526404, 0, 0, 382848707814, -1.11196072198027, 2.372035, 138.251.207.136, 0, 100, 0.3265879, -0.813463, 2.490318, 0.3569825, -0.8436946, 2.408144, 0.195861, 0.1389481, 2.493763, 0.3802863, 0.06656079, 2.267052, 0.2654333, -0.8901195, 2.515121, 0.296288, -0.8999333, 2.37076, 0.3655421, -0.01622849, 2.242703, 0.3161192, -0.2006761, 2.238728, 0.3899909, -0.08574528, 2.237909, 0.3019273, -0.2677962, 2.225285, 0.2534414, 0.5450045, 2.466958, 0.2339584, -0.1381955, 2.479879, 0.2894677, -0.1363237, 2.354893, 0.3194233, -0.5050923, 2.499794, 0.3660014, -0.5276418, 2.425247, 0.2821146, 0.4283305, 2.427675, 0.2242543, 0.3760908, 2.592839, 0.3504879, 0.3080866, 2.327234, 0.265642, -0.1388744, 2.452104, 0.274647, 0.1490086, 2.445954, 0.2804402, 0.3596904, 2.434573, 0.4053696, 0.02947132, 2.233692, 0.3255869, -0.2423094, 2.199579, 0.3393694, 0.01241682, 2.323328, 0.3310918, -0.1206729, 2.234774
16, 2, 6, 63562213526404, 0, 1, 719426103415, -0.0401070046190747, 2.373105, 138.251.213.82, 0, 100, 0.2757797, -0.7631519, 2.435982, 0.3454818, -0.7747539, 2.352148, 0.2175632, 0.08774062, 2.554889, 0.4536166, 0.08599764, 2.212857, 0.2273751, -0.8341992, 2.378441, 0.2806761, -0.8311634, 2.311616, 0.1757149, -0.1642757, 2.510559, 0.401117, -0.1754643, 2.191554, 0.1675974, -0.226523, 2.50424, 0.3868373, -0.2252148, 2.179127, 0.3507861, 0.5831172, 2.364909, 0.278554, -0.1266734, 2.417584, 0.3445392, -0.1269548, 2.309543, 0.2982436, -0.4525925, 2.451593, 0.3816937, -0.4674789, 2.347367, 0.3498897, 0.4520742, 2.383317, 0.252897, 0.3429863, 2.513129, 0.3791327, 0.3262724, 2.256036, 0.3442647, -0.1310667, 2.374943, 0.3536067, 0.1646323, 2.380918, 0.3530376, 0.3813217, 2.383439, 0.1601277, -0.1739962, 2.539944, 0.3649762, -0.1656165, 2.212571, 0.1689742, -0.1172383, 2.527294, 0.4135912, -0.1095641, 2.189203
16, 2, 6, 63562213526428, 0, 0, 382849048434, -1.11196072198027, 2.372035, 138.251.207.136, 0, 100, 0.3364848, -0.8263097, 2.477923, 0.3571567, -0.8436996, 2.407912, 0.1957872, 0.1382702, 2.493814, 0.3802009, 0.06660306, 2.267105, 0.2727077, -0.8879136, 2.518793, 0.2955927, -0.8994173, 2.37508, 0.3648445, -0.01604247, 2.241915, 0.3165563, -0.1964018, 2.239378, 0.3899268, -0.08457229, 2.23785, 0.3004593, -0.2626631, 2.225758, 0.2532334, 0.5447593, 2.466998, 0.2341185, -0.1372771, 2.479981, 0.2894416, -0.1363026, 2.354826, 0.3041627, -0.4614245, 2.474635, 0.3660797, -0.5274209, 2.425084, 0.2821916, 0.4286162, 2.427612, 0.2245803, 0.3756235, 2.59218, 0.3502775, 0.3082591, 2.327274, 0.2656472, -0.1386565, 2.452084, 0.274687, 0.1492403, 2.445917, 0.2805142, 0.3599606, 2.434507, 0.4052884, 0.02906515, 2.23228, 0.347924, -0.1868269, 2.247072, 0.3396885, 0.01213947, 2.323414, 0.330815, -0.1196034, 2.234566
16, 2, 6, 63562213526428, 0, 1, 719426433384, -0.0401070046190747, 2.373105, 138.251.213.82, 0, 100, 0.2761907, -0.7658514, 2.432976, 0.3452367, -0.7746539, 2.352334, 0.2174221, 0.08772893, 2.555, 0.4535058, 0.08612505, 2.212962, 0.2287247, -0.8330153, 2.379035, 0.2806906, -0.8310736, 2.311638, 0.1757174, -0.1652958, 2.509837, 0.4015455, -0.175165, 2.191727, 0.1673263, -0.2286097, 2.498774, 0.3853947, -0.2249687, 2.178756, 0.3506232, 0.5831363, 2.364861, 0.2785106, -0.1266222, 2.417547, 0.3445099, -0.1268463, 2.309534, 0.2982852, -0.4527256, 2.451592, 0.3817782, -0.4675243, 2.347468, 0.3493932, 0.4522557, 2.38337, 0.2526799, 0.3428242, 2.513303, 0.3783909, 0.3275602, 2.255199, 0.3442266, -0.1309905, 2.374919, 0.3533528, 0.1647453, 2.380943, 0.3525943, 0.3814808, 2.383489, 0.1624309, -0.1760909, 2.540863, 0.3540875, -0.1398243, 2.211643, 0.1688724, -0.117503, 2.527345, 0.4137549, -0.1081365, 2.19087
16, 2, 6, 63562213526457, 0, 0, 382849377706, -1.11196072198027, 2.372035, 138.251.207.136, 0, 100, 0.33287, -0.8157821, 2.475024, 0.3584016, -0.8427046, 2.406537, 0.1974066, 0.139956, 2.489529, 0.379966, 0.06632476, 2.26703, 0.2706516, -0.8892244, 2.503482, 0.2957966, -0.8975295, 2.372711, 0.3624784, -0.02443835, 2.241528, 0.3159772, -0.2002428, 2.238054, 0.3832914, -0.09357037, 2.233118, 0.3026611, -0.2664641, 2.224606, 0.2531383, 0.5450361, 2.467441, 0.2338225, -0.1361819, 2.478907, 0.2894031, -0.1362629, 2.354879, 0.3146556, -0.5087678, 2.509291, 0.3660266, -0.5257886, 2.423908, 0.2824529, 0.4280677, 2.425328, 0.2240937, 0.3757047, 2.59289, 0.3502433, 0.308235, 2.327289, 0.2655211, -0.1383496, 2.4519, 0.2746786, 0.1492876, 2.445116, 0.2807052, 0.3595994, 2.432626, 0.4069561, 0.02125524, 2.233913, 0.2836516, -0.1993853, 2.2495, 0.3350902, 0.006857872, 2.319239, 0.3304605, -0.1204631, 2.234807
16, 2, 6, 63562213526457, 0, 1, 719426764094, -0.0401070046190747, 2.373105, 138.251.213.82, 0, 100, 0.276213, -0.7658334, 2.433013, 0.3453337, -0.7746166, 2.352213, 0.2173946, 0.08775862, 2.554981, 0.4535694, 0.08624263, 2.212979, 0.2244314, -0.8308223, 2.384045, 0.2807006, -0.8292783, 2.31267, 0.1765154, -0.1649438, 2.510617, 0.4023294, -0.1746521, 2.190952, 0.170929, -0.2301663, 2.502613, 0.3883899, -0.2248965, 2.179006, 0.3505841, 0.5831492, 2.364887, 0.2777816, -0.1263734, 2.417893, 0.3440621, -0.1267829, 2.309784, 0.2982211, -0.4529609, 2.451821, 0.3820842, -0.467551, 2.34729, 0.3492193, 0.4522291, 2.383474, 0.2511172, 0.3437161, 2.511327, 0.3783042, 0.3272889, 2.255609, 0.3436374, -0.1308412, 2.375224, 0.3529039, 0.1647623, 2.381191, 0.3523521, 0.381456, 2.383628, 0.1611289, -0.1743343, 2.54049, 0.3648846, -0.1620338, 2.213268, 0.1687936, -0.1174938, 2.527514, 0.4130367, -0.1079463, 2.191345
16, 2, 6, 63562213526511, 0, 0, 382849707693, -1.11196072198027, 2.372035, 138.251.207.136, 0, 100, 0.3285152, -0.8148174, 2.485644, 0.3573996, -0.842541, 2.40764, 0.1952423, 0.1400659, 2.495202, 0.3798997, 0.0665108, 2.267105, 0.2668235, -0.8930704, 2.507361, 0.2955642, -0.8979357, 2.371705, 0.3630225, -0.02254353, 2.243663, 0.3162805, -0.2003801, 2.240292, 0.3839299, -0.09298389, 2.233874, 0.3035503, -0.2681091, 2.228654, 0.2531857, 0.5449318, 2.467489, 0.2342262, -0.1352155, 2.478773, 0.289457, -0.1360427, 2.354875, 0.3146607, -0.5087779, 2.509214, 0.3658911, -0.5267357, 2.42406, 0.2824291, 0.4281179, 2.425391, 0.2232532, 0.3768504, 2.595436, 0.3499746, 0.3085378, 2.327785, 0.2657005, -0.1377882, 2.451836, 0.274717, 0.1494596, 2.445119, 0.2806981, 0.3596581, 2.432663, 0.4070617, 0.02020574, 2.234334, 0.2776569, -0.24889, 2.226667, 0.3352699, 0.009225518, 2.325082, 0.3302869, -0.1209621, 2.235076
16, 2, 6, 63562213526511, 0, 1, 719427103343, -0.0401070046190747, 2.373105, 138.251.213.82, 0, 100, 0.276261, -0.7658921, 2.432822, 0.3454588, -0.7737539, 2.35212, 0.217376, 0.08777903, 2.555106, 0.4534856, 0.08628128, 2.213055, 0.1761633, -0.7864411, 2.385502, 0.2787439, -0.8301098, 2.315217, 0.1766632, -0.1675104, 2.510048, 0.4036815, -0.1739953, 2.190637, 0.1660116, -0.226254, 2.501125, 0.393956, -0.2258283, 2.180438, 0.3505533, 0.5830278, 2.365143, 0.2777925, -0.1263922, 2.417903, 0.3440947, -0.1267916, 2.309804, 0.2981981, -0.4533293, 2.451973, 0.3827851, -0.4682118, 2.34715, 0.349183, 0.4521027, 2.383593, 0.2512172, 0.3435606, 2.51174, 0.3787453, 0.3267814, 2.256177, 0.3436553, -0.1308544, 2.375237, 0.3528861, 0.1646906, 2.381264, 0.3523152, 0.3813384, 2.383739, 0.161869, -0.1722491, 2.540606, 0.3650239, -0.1624991, 2.212265, 0.1687895, -0.1175922, 2.527665, 0.4144881, -0.1078959, 2.189074
