Study_Id, Kinect_Config, Scenario_Id, Tracker_Time, Person_Id, Skeleton_Id, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect_Id, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
11, 1, 1, 63562206476670, 0, 0, 648932524048, -0.0126527972840222, 2.380517, 138.251.213.82, 0, 100, 0.3145066, -0.9438082, 2.430019, 0.5154084, -0.9532273, 2.426012, 0.194995, 0.1041169, 2.417232, 0.6661149, 0.08310491, 2.439296, 0.3029808, -1.025482, 2.343743, 0.5420574, -1.037254, 2.359183, 0.171128, -0.1986432, 2.321421, 0.6756039, -0.2148301, 2.355307, 0.1857485, -0.2661899, 2.304336, 0.6635733, -0.2813123, 2.333596, 0.4433488, 0.6678896, 2.449131, 0.3472869, -0.128389, 2.394825, 0.5117153, -0.1323115, 2.395483, 0.3109431, -0.5970832, 2.405887, 0.525044, -0.5907625, 2.415303, 0.4198371, 0.5149512, 2.453988, 0.2535726, 0.3883806, 2.450878, 0.6123593, 0.3703288, 2.45619, 0.4365117, -0.1324099, 2.433858, 0.4293394, 0.1967222, 2.450716, 0.4225846, 0.4368677, 2.455559, 0.1324963, -0.2034177, 2.31769, 0.7019178, -0.2288796, 2.334, 0.172557, -0.1255231, 2.342084, 0.6817278, -0.1432709, 2.37154
11, 1, 1, 63562206476670, 0, 1, 312351582654, -0.659169786710316, 2.072768, 138.251.207.136, 0, 100, 0.3558503, -0.9559547, 2.494905, 0.5346628, -0.9478177, 2.459338, 0.1786013, 0.1047765, 2.402291, 0.6681772, 0.1182446, 2.396504, 0.3306895, -1.021054, 2.403103, 0.5800636, -1.021505, 2.372292, 0.190717, -0.2082009, 2.328498, 0.6645308, -0.2044589, 2.318407, 0.1917928, -0.280619, 2.319721, 0.6752114, -0.2722366, 2.299888, 0.3767182, 0.671818, 2.381924, 0.3306967, -0.1574757, 2.358778, 0.4859284, -0.1457041, 2.380553, 0.3316849, -0.612849, 2.442414, 0.5519962, -0.6009952, 2.422084, 0.4160356, 0.5239272, 2.401287, 0.2333655, 0.3797221, 2.39765, 0.5818756, 0.3811919, 2.407985, 0.3892102, -0.1526794, 2.403545, 0.3996208, 0.1926206, 2.408599, 0.410848, 0.4429995, 2.405192, 0.262545, -0.1981727, 2.304869, 0.7297266, -0.2032822, 2.30828, 0.1800237, -0.1344483, 2.343625, 0.6963603, -0.1336387, 2.322812
11, 1, 1, 63562206476706, 0, 0, 648932854011, -0.0126527972840222, 2.380517, 138.251.213.82, 0, 100, 0.3145253, -0.9437705, 2.430021, 0.5152023, -0.9534611, 2.425987, 0.1950392, 0.1040336, 2.41733, 0.6666066, 0.08384287, 2.439305, 0.3030852, -1.025479, 2.343793, 0.5414556, -1.037542, 2.358904, 0.1726931, -0.1979997, 2.320238, 0.6774209, -0.2127009, 2.34669, 0.186137, -0.2655911, 2.302465, 0.6590427, -0.2841265, 2.323631, 0.443514, 0.6678431, 2.449191, 0.3473919, -0.1283395, 2.394763, 0.5118001, -0.1323021, 2.39546, 0.3108963, -0.5971038, 2.405915, 0.5250947, -0.5910422, 2.415341, 0.420616, 0.5145801, 2.45376, 0.2535813, 0.3884122, 2.450885, 0.6125637, 0.3701768, 2.455996, 0.4366019, -0.1323853, 2.433821, 0.429658, 0.1966283, 2.450613, 0.4232309, 0.4365827, 2.45537, 0.1330737, -0.2068871, 2.316675, 0.7041333, -0.2352981, 2.318692, 0.1725951, -0.1256357, 2.342172, 0.6816612, -0.1426319, 2.371753
11, 1, 1, 63562206476706, 0, 1, 312351912685, -0.659169786710316, 2.072768, 138.251.207.136, 0, 100, 0.355895, -0.9558597, 2.494862, 0.5344107, -0.9480112, 2.459503, 0.1781548, 0.1047196, 2.402762, 0.6681065, 0.1181542, 2.396742, 0.330871, -1.020872, 2.40285, 0.5803303, -1.021321, 2.372148, 0.1881325, -0.2077505, 2.332893, 0.6640399, -0.204403, 2.319466, 0.1967576, -0.2818713, 2.322568, 0.6753548, -0.2721435, 2.302857, 0.3764663, 0.6720926, 2.382231, 0.3299928, -0.1571392, 2.359916, 0.4859008, -0.1456049, 2.380741, 0.3316804, -0.6128439, 2.442426, 0.5519267, -0.601061, 2.422199, 0.4160681, 0.5239654, 2.4013, 0.2338874, 0.379626, 2.397277, 0.5818965, 0.3811795, 2.407992, 0.3889471, -0.1524709, 2.404082, 0.3995776, 0.1927003, 2.408735, 0.4108666, 0.4430378, 2.405219, 0.2616983, -0.1957883, 2.3067, 0.730526, -0.204981, 2.308169, 0.1791622, -0.1346565, 2.345279, 0.6961578, -0.1338818, 2.323028
11, 1, 1, 63562206476738, 0, 0, 648933194852, -0.0126527972840222, 2.380517, 138.251.213.82, 0, 100, 0.3144974, -0.9438267, 2.429933, 0.5152604, -0.953395, 2.425864, 0.1950237, 0.10397, 2.417324, 0.6670975, 0.0849098, 2.439314, 0.3029245, -1.025346, 2.343368, 0.5400712, -1.039298, 2.36322, 0.1721958, -0.1993921, 2.318591, 0.6763363, -0.2135287, 2.345091, 0.183409, -0.2655133, 2.298311, 0.6582283, -0.2846513, 2.323265, 0.4436188, 0.6677867, 2.448863, 0.3475121, -0.1283122, 2.394639, 0.5118572, -0.132309, 2.395479, 0.3107376, -0.5973397, 2.405826, 0.5251628, -0.5906218, 2.414984, 0.4209141, 0.5143093, 2.453085, 0.2535583, 0.3885344, 2.450791, 0.6129633, 0.3693014, 2.45497, 0.4366724, -0.1323819, 2.433793, 0.4298217, 0.1965408, 2.450379, 0.4234965, 0.4363663, 2.454829, 0.1333569, -0.211906, 2.318565, 0.7029732, -0.2247956, 2.314562, 0.1723797, -0.1256513, 2.342144, 0.6815653, -0.1416403, 2.37186
11, 1, 1, 63562206476738, 0, 1, 312352253372, -0.659169786710316, 2.072768, 138.251.207.136, 0, 100, 0.3552837, -0.9561288, 2.496312, 0.5336988, -0.947577, 2.460292, 0.1739302, 0.1053378, 2.408351, 0.6670318, 0.1188315, 2.398037, 0.3268566, -1.022532, 2.408689, 0.5751569, -1.025611, 2.378515, 0.1834161, -0.2084251, 2.342049, 0.6613851, -0.2047686, 2.324878, 0.1879058, -0.2816873, 2.328531, 0.6722013, -0.2729783, 2.311036, 0.3749051, 0.6725143, 2.385373, 0.3264126, -0.1559477, 2.367073, 0.4824601, -0.1447947, 2.384487, 0.3310156, -0.6126972, 2.443806, 0.5512635, -0.601288, 2.423413, 0.4158372, 0.5239204, 2.401947, 0.2262523, 0.3831739, 2.408383, 0.5797193, 0.3810727, 2.409281, 0.3853589, -0.1514384, 2.409401, 0.3981259, 0.1929543, 2.411126, 0.4104308, 0.4430307, 2.406184, 0.2561721, -0.2012083, 2.316728, 0.7283684, -0.2062754, 2.310658, 0.1751511, -0.1349449, 2.3517, 0.6948944, -0.1327278, 2.325932
11, 1, 1, 63562206476784, 0, 0, 648933853935, -0.0126527972840222, 2.380517, 138.251.213.82, 0, 100, 0.3146039, -0.9435455, 2.428721, 0.5150685, -0.9531192, 2.425075, 0.1949424, 0.1043024, 2.416901, 0.6675515, 0.08483613, 2.437378, 0.3024665, -1.025388, 2.342853, 0.5391416, -1.038819, 2.360893, 0.1728277, -0.1973003, 2.315487, 0.6740265, -0.2119343, 2.340817, 0.1877541, -0.2654273, 2.295614, 0.6616886, -0.2794454, 2.322035, 0.4440174, 0.6674877, 2.447648, 0.3475535, -0.1283752, 2.393888, 0.5119469, -0.1324426, 2.394834, 0.3104994, -0.5977603, 2.405204, 0.5250291, -0.5909412, 2.414695, 0.4207578, 0.5143311, 2.451586, 0.2534837, 0.3885414, 2.45053, 0.6131083, 0.3683362, 2.451496, 0.4367399, -0.1324876, 2.4331, 0.4298006, 0.1964678, 2.449297, 0.4233825, 0.4363599, 2.453439, 0.1381066, -0.209359, 2.303087, 0.6973768, -0.2269251, 2.299934, 0.1719377, -0.1252739, 2.341881, 0.6815876, -0.1420066, 2.370982
11, 1, 1, 63562206476784, 0, 1, 312352582671, -0.659169786710316, 2.072768, 138.251.207.136, 0, 100, 0.3553434, -0.9561388, 2.496321, 0.5340066, -0.9477149, 2.4601, 0.1736585, 0.1052268, 2.408554, 0.6669208, 0.1187564, 2.398233, 0.3265555, -1.021517, 2.407563, 0.5759821, -1.025575, 2.378286, 0.1856908, -0.2086438, 2.336558, 0.6631024, -0.2048452, 2.322561, 0.1935482, -0.2806439, 2.322851, 0.674909, -0.2732384, 2.308068, 0.3744708, 0.6723551, 2.385645, 0.3259164, -0.1556502, 2.367732, 0.4822114, -0.1446863, 2.384758, 0.330925, -0.6127523, 2.444001, 0.550918, -0.6014851, 2.423786, 0.4155183, 0.5240389, 2.402334, 0.2261914, 0.383134, 2.408353, 0.5797975, 0.3811189, 2.40943, 0.3849791, -0.1512316, 2.409875, 0.3976467, 0.1931532, 2.411685, 0.4100563, 0.4431722, 2.406631, 0.2564838, -0.1937027, 2.312317, 0.730512, -0.203736, 2.30871, 0.1750869, -0.1349802, 2.351767, 0.6947085, -0.133052, 2.326287
11, 1, 1, 63562206476813, 0, 0, 648934194749, -0.0126527972840222, 2.380517, 138.251.213.82, 0, 100, 0.3142839, -0.943103, 2.427765, 0.5148627, -0.9529061, 2.424466, 0.1949383, 0.1043344, 2.417004, 0.6682301, 0.08589068, 2.438443, 0.3023628, -1.025668, 2.34326, 0.5406001, -1.037656, 2.358935, 0.1707043, -0.198368, 2.321853, 0.6786492, -0.2157536, 2.356611, 0.1788619, -0.265765, 2.301218, 0.6644305, -0.2851874, 2.338275, 0.4440121, 0.6675003, 2.447696, 0.3476664, -0.128442, 2.394314, 0.51222, -0.1325988, 2.396362, 0.3104653, -0.5977759, 2.405259, 0.5251451, -0.5907423, 2.41464, 0.4207437, 0.5143598, 2.451604, 0.2533341, 0.3884175, 2.450444, 0.6132765, 0.3682733, 2.451886, 0.4369247, -0.1326009, 2.433993, 0.4298299, 0.1964686, 2.449546, 0.4233738, 0.4363853, 2.453484, 0.1272263, -0.1782258, 2.311478, 0.7064487, -0.2365036, 2.329714, 0.171924, -0.1254529, 2.342206, 0.6821241, -0.1412911, 2.373411
11, 1, 1, 63562206476813, 0, 1, 312352912859, -0.659169786710316, 2.072768, 138.251.207.136, 0, 100, 0.3550856, -0.9561582, 2.496418, 0.5336846, -0.9475141, 2.460383, 0.1730139, 0.1057566, 2.409583, 0.6665798, 0.1191979, 2.399001, 0.3267358, -1.021538, 2.407319, 0.5762603, -1.025018, 2.378231, 0.1829998, -0.2079638, 2.340756, 0.6616008, -0.2050883, 2.325506, 0.1859588, -0.2820524, 2.331355, 0.6722546, -0.2735628, 2.312926, 0.3738156, 0.6724492, 2.386805, 0.3255759, -0.1554982, 2.368821, 0.4824208, -0.1445415, 2.385903, 0.3305918, -0.6131337, 2.444467, 0.5503532, -0.6016711, 2.424385, 0.4152794, 0.5241344, 2.40266, 0.2290471, 0.3820108, 2.405167, 0.5799121, 0.3813433, 2.409755, 0.3849148, -0.1510733, 2.411013, 0.3973851, 0.1932962, 2.412444, 0.4097966, 0.4432815, 2.40706, 0.2553166, -0.1898672, 2.317648, 0.7294821, -0.205661, 2.310387, 0.1744652, -0.1350806, 2.352853, 0.6942711, -0.1336874, 2.327204
