Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Init_Angle, Skeleton_Init_Dist, Skeleton_Time, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
0, 63560297860739, 0, 0, 0.00440435408341962, 3.114269, 1694247685724, 0, 0, 0, 0.03406118, -1.133558, 3.11498, 0.2604364, -1.143903, 3.122328, -0.1704634, -0.2312042, 3.13325, 0.4494111, -0.2177323, 3.15944, 0.02534728, -1.210963, 3.043128, 0.2706861, -1.219714, 3.048454, -0.3311061, -0.4817236, 3.069986, 0.6453782, -0.4508186, 3.112392, -0.3515372, -0.553253, 3.069417, 0.6841794, -0.5177398, 3.114805, 0.1257314, 0.2427723, 3.162876, 0.06106348, -0.4801851, 3.085543, 0.2133051, -0.4802386, 3.084416, 0.04658257, -0.8114635, 3.095215, 0.2351453, -0.8108165, 3.093531, 0.1332082, 0.1037961, 3.170453, -0.02829403, -0.01548895, 3.157022, 0.2944902, -0.00347507, 3.158139, 0.1386801, -0.4853741, 3.118078, 0.1361849, -0.1882495, 3.15029, 0.1340338, 0.03142905, 3.167614, -0.3393233, -0.5429854, 3.0784, 0.6596692, -0.5078542, 3.1095, -0.2892812, -0.4129371, 3.091738, 0.5926351, -0.3820218, 3.131322
0, 63560297860739, 0, 1, 0.01937559576583, 3.114166, 159049015784, 1, 0, 0, 0.04055576, -1.160477, 3.129746, 0.2698869, -1.167804, 3.126226, -0.174231, -0.2291182, 3.135659, 0.442116, -0.2042637, 3.148205, 0.03226127, -1.228279, 3.049529, 0.2895844, -1.221333, 3.047657, -0.3338703, -0.4852807, 3.076959, 0.641559, -0.4370246, 3.097576, -0.3554594, -0.5538653, 3.07891, 0.681731, -0.4993918, 3.092698, 0.108201, 0.2483767, 3.152394, 0.06473863, -0.4812593, 3.084174, 0.2116308, -0.47662, 3.092329, 0.04881892, -0.8217581, 3.109758, 0.2428858, -0.8345883, 3.10837, 0.1292564, 0.1109959, 3.164267, -0.03444065, -0.01147342, 3.149224, 0.2850881, 0.0002871454, 3.150265, 0.134664, -0.4839416, 3.124163, 0.1313178, -0.1835012, 3.150788, 0.1295159, 0.03815329, 3.163288, -0.3400036, -0.5402312, 3.083945, 0.6271847, -0.4480972, 3.054126, -0.2910814, -0.409763, 3.101418, 0.5864352, -0.3652987, 3.110481
0, 63560297861019, 0, 0, 0.00440435408341962, 3.114269, 1694250026450, 0, 0, 0, 0.03453851, -1.131588, 3.11533, 0.2601788, -1.148747, 3.120275, -0.1710433, -0.2305011, 3.132678, 0.4499411, -0.2173877, 3.158833, 0.02651384, -1.209389, 3.044201, 0.2709063, -1.224443, 3.04647, -0.3314815, -0.4803298, 3.068597, 0.6454644, -0.4510162, 3.114872, -0.3525364, -0.5477903, 3.067404, 0.6851701, -0.52165, 3.130526, 0.1257305, 0.2429397, 3.162012, 0.06106734, -0.4801997, 3.085387, 0.2133747, -0.4799951, 3.084237, 0.04701178, -0.8155701, 3.098674, 0.2347811, -0.8100859, 3.09311, 0.133364, 0.1036621, 3.170266, -0.02819818, -0.01524931, 3.156935, 0.2942419, -0.003276348, 3.157522, 0.1386956, -0.4852694, 3.117927, 0.1362697, -0.1882217, 3.150147, 0.1341746, 0.03134936, 3.167432, -0.3423484, -0.513755, 3.079429, 0.6684409, -0.5180795, 3.137667, -0.2892769, -0.4120042, 3.087464, 0.5914094, -0.3832526, 3.130741
0, 63560297861019, 0, 1, 0.01937559576583, 3.114166, 159052015825, 1, 0, 0, 0.04120777, -1.162488, 3.130288, 0.2703372, -1.168946, 3.125837, -0.1734509, -0.2289933, 3.134599, 0.4420512, -0.2045887, 3.147074, 0.03379693, -1.226075, 3.051818, 0.2895392, -1.220986, 3.04832, -0.3329434, -0.4823708, 3.074902, 0.6381307, -0.4336814, 3.097785, -0.3536887, -0.5539591, 3.065068, 0.678423, -0.4967878, 3.106412, 0.1080156, 0.2477363, 3.150364, 0.06460974, -0.4817232, 3.08424, 0.2113337, -0.4767504, 3.092068, 0.05103532, -0.8314158, 3.113711, 0.2426499, -0.8396989, 3.108655, 0.1291751, 0.1109017, 3.163483, -0.03423879, -0.01068148, 3.148452, 0.2865776, -0.0006116927, 3.14965, 0.1344011, -0.4841639, 3.124054, 0.1312273, -0.1836655, 3.150392, 0.1294328, 0.03800982, 3.162605, -0.3368254, -0.5142295, 3.080494, 0.6400508, -0.4620879, 3.050541, -0.2929513, -0.407791, 3.099582, 0.5853816, -0.3665127, 3.109295
0, 63560297861274, 0, 0, 0.00440435408341962, 3.114269, 1694253026145, 0, 0, 0, 0.03596769, -1.135771, 3.112885, 0.2601525, -1.147324, 3.119905, -0.172199, -0.2303784, 3.130296, 0.4485188, -0.213704, 3.158153, 0.02811603, -1.213376, 3.04146, 0.2724572, -1.223017, 3.046635, -0.332441, -0.4792097, 3.06208, 0.6465842, -0.4462108, 3.107842, -0.3508948, -0.5503711, 3.060084, 0.6886295, -0.5143515, 3.117947, 0.1251331, 0.2423312, 3.160562, 0.06134243, -0.4800102, 3.085371, 0.2133921, -0.4794915, 3.083922, 0.04664278, -0.8090072, 3.094181, 0.234343, -0.8106703, 3.093501, 0.1324917, 0.1041149, 3.169362, -0.02842569, -0.01522815, 3.156376, 0.2928606, -0.001118779, 3.156852, 0.1388379, -0.4849583, 3.117761, 0.1360162, -0.1879447, 3.149777, 0.133493, 0.03175223, 3.166698, -0.3443238, -0.5383093, 3.077847, 0.6723491, -0.4770915, 3.109667, -0.2909132, -0.412347, 3.089247, 0.5895497, -0.3799407, 3.129368
0, 63560297861274, 0, 1, 0.01937559576583, 3.114166, 159054346419, 1, 0, 0, 0.04072639, -1.156872, 3.12958, 0.2704488, -1.165007, 3.1274, -0.1724439, -0.2258286, 3.132731, 0.443132, -0.2046645, 3.146619, 0.0336993, -1.226442, 3.053014, 0.2902611, -1.222216, 3.04769, -0.3364364, -0.4827387, 3.072791, 0.6426376, -0.4336669, 3.095675, -0.3575211, -0.5527633, 3.06671, 0.6827854, -0.4972572, 3.088467, 0.107289, 0.2474433, 3.151348, 0.06537712, -0.4811823, 3.083938, 0.2121006, -0.4760541, 3.092162, 0.04792252, -0.815956, 3.106802, 0.241556, -0.8370624, 3.108534, 0.1286527, 0.1109335, 3.1633, -0.03473778, -0.01109383, 3.148278, 0.2847915, 0.001046836, 3.148974, 0.1351186, -0.4835845, 3.12395, 0.1312193, -0.1834163, 3.150252, 0.1290984, 0.03811502, 3.162431, -0.3462834, -0.4725379, 3.040369, 0.6297659, -0.4400409, 3.051917, -0.2952819, -0.411, 3.093849, 0.586208, -0.3669938, 3.109982
0, 63560297861541, 0, 0, 0.00440435408341962, 3.114269, 1694255685054, 0, 0, 0, 0.03492907, -1.132251, 3.114852, 0.2599679, -1.146739, 3.121711, -0.1733889, -0.2296465, 3.128727, 0.4503341, -0.2147499, 3.158857, 0.02880964, -1.210876, 3.045385, 0.2726306, -1.221979, 3.047678, -0.3337283, -0.4779363, 3.0611, 0.6453719, -0.4454479, 3.111985, -0.35643, -0.5454516, 3.038116, 0.6824042, -0.5097251, 3.1157, 0.1236285, 0.2419221, 3.161617, 0.06138718, -0.4798931, 3.085342, 0.2133039, -0.4791698, 3.083843, 0.04799213, -0.8156211, 3.097337, 0.2371136, -0.8104732, 3.092422, 0.1314521, 0.1037475, 3.169826, -0.028988, -0.01538512, 3.156079, 0.2934184, -0.0002960861, 3.157855, 0.1388237, -0.4847371, 3.117703, 0.1356003, -0.1879281, 3.14982, 0.1326205, 0.03150439, 3.167013, -0.3444951, -0.5223762, 3.0648, 0.6615499, -0.4742187, 3.114286, -0.2923104, -0.4111791, 3.085667, 0.592043, -0.380243, 3.128285
0, 63560297861541, 0, 1, 0.01937559576583, 3.114166, 159057015791, 1, 0, 0, 0.04147644, -1.153522, 3.131197, 0.2703676, -1.168004, 3.125665, -0.169507, -0.2188461, 3.132226, 0.4436523, -0.2046017, 3.14623, 0.03271387, -1.225041, 3.052346, 0.2900763, -1.223164, 3.047125, -0.3367632, -0.4820388, 3.06831, 0.6437362, -0.4356215, 3.096443, -0.352476, -0.5490039, 3.049289, 0.6821359, -0.500154, 3.098066, 0.1061001, 0.2472027, 3.15115, 0.06522746, -0.4811897, 3.083611, 0.2118564, -0.4761896, 3.091906, 0.05086731, -0.8273754, 3.111147, 0.2416982, -0.8414165, 3.110681, 0.127545, 0.1111943, 3.164026, -0.03505579, -0.01119483, 3.14812, 0.2844915, 0.002146691, 3.149943, 0.1349373, -0.483687, 3.1237, 0.1307465, -0.1833576, 3.150351, 0.1281756, 0.0382964, 3.162933, -0.3524313, -0.4855309, 3.034163, 0.6334103, -0.4467143, 3.051174, -0.2958117, -0.4061078, 3.087892, 0.588964, -0.3656346, 3.114721
0, 63560297861805, 0, 0, 0.00440435408341962, 3.114269, 1694258354778, 0, 0, 0, 0.03419259, -1.131922, 3.115796, 0.2594652, -1.146896, 3.123231, -0.1766408, -0.2299453, 3.128803, 0.4473056, -0.2097782, 3.158983, 0.02714218, -1.209607, 3.044401, 0.2730044, -1.220439, 3.046303, -0.338377, -0.4798501, 3.057565, 0.6434366, -0.4441152, 3.108648, -0.3585739, -0.545656, 3.042597, 0.6803496, -0.510425, 3.113612, 0.1226376, 0.2412729, 3.162334, 0.06135945, -0.4799132, 3.084966, 0.2131906, -0.4792637, 3.083716, 0.04667439, -0.8064997, 3.092695, 0.235462, -0.8181134, 3.095933, 0.1300584, 0.103422, 3.170248, -0.02964546, -0.01576334, 3.155811, 0.2923007, -0.001070708, 3.157721, 0.1387453, -0.4847618, 3.117487, 0.1349648, -0.1880318, 3.149828, 0.1314143, 0.03123933, 3.167311, -0.3269015, -0.5011346, 3.035, 0.6301119, -0.4380691, 3.068727, -0.2953537, -0.4111966, 3.083288, 0.5879946, -0.3763014, 3.129167
0, 63560297861805, 0, 1, 0.01937559576583, 3.114166, 159059685707, 1, 0, 0, 0.04036719, -1.156508, 3.129902, 0.2704833, -1.167312, 3.125461, -0.175647, -0.2233666, 3.131309, 0.4420844, -0.202242, 3.146657, 0.03355353, -1.225275, 3.052203, 0.290409, -1.22223, 3.046825, -0.3382475, -0.4780037, 3.070875, 0.6405749, -0.4315967, 3.097669, -0.3571577, -0.5530894, 3.055378, 0.6835684, -0.495979, 3.093504, 0.1046218, 0.2469672, 3.152406, 0.06523161, -0.4804436, 3.083712, 0.2117853, -0.4755971, 3.091566, 0.04901483, -0.8088365, 3.105579, 0.2426091, -0.8380951, 3.109637, 0.1252577, 0.1113045, 3.164403, -0.03530699, -0.01105544, 3.148159, 0.2837207, 0.002890229, 3.15064, 0.1349241, -0.4830758, 3.123598, 0.129725, -0.1830193, 3.150549, 0.1262261, 0.03848958, 3.16329, -0.3149553, -0.4862914, 3.053349, 0.6317577, -0.4443042, 3.050817, -0.2939628, -0.4021718, 3.09079, 0.584676, -0.3655778, 3.114353
0, 63560297862072, 0, 0, 0.00440435408341962, 3.114269, 1694261025433, 0, 0, 0, 0.03383196, -1.135019, 3.115053, 0.26001, -1.145721, 3.122009, -0.17484, -0.2281974, 3.128251, 0.4478219, -0.2118475, 3.159412, 0.02935494, -1.213115, 3.044343, 0.272575, -1.220269, 3.046662, -0.3383805, -0.4776427, 3.054561, 0.6445659, -0.4478704, 3.115758, -0.3565137, -0.5384286, 3.042353, 0.6829302, -0.5125423, 3.124317, 0.1223101, 0.2412565, 3.162633, 0.06119822, -0.4799316, 3.084905, 0.2129274, -0.4791786, 3.083592, 0.04766691, -0.813737, 3.09636, 0.2350796, -0.8110641, 3.093966, 0.1298133, 0.1031264, 3.170358, -0.03038383, -0.01573592, 3.155701, 0.2918273, -0.0003579855, 3.15758, 0.1385489, -0.4846976, 3.117368, 0.1346844, -0.1881734, 3.149802, 0.1311325, 0.03098065, 3.167398, -0.3447377, -0.5306679, 3.0745, 0.6251801, -0.4416285, 3.07462, -0.2957489, -0.4074513, 3.079916, 0.5889246, -0.3780203, 3.129563
0, 63560297862072, 0, 1, 0.01937559576583, 3.114166, 159062346346, 1, 0, 0, 0.04156833, -1.157886, 3.133748, 0.2703727, -1.166739, 3.126627, -0.1777118, -0.2250039, 3.131432, 0.4413816, -0.2015063, 3.146873, 0.03305394, -1.224151, 3.052908, 0.2901448, -1.222001, 3.047114, -0.3374906, -0.4726004, 3.063597, 0.6405646, -0.434586, 3.099759, -0.3587858, -0.5458384, 3.044417, 0.6818335, -0.4982047, 3.089361, 0.1041028, 0.2473075, 3.152343, 0.06490872, -0.4806261, 3.083832, 0.2115998, -0.4752482, 3.091444, 0.04887334, -0.8086522, 3.106152, 0.2425891, -0.835675, 3.109239, 0.1237687, 0.1108902, 3.164645, -0.03635642, -0.0114446, 3.148003, 0.283997, 0.002887249, 3.150333, 0.1346807, -0.4829672, 3.123596, 0.1290601, -0.183083, 3.150633, 0.1249375, 0.03817719, 3.163497, -0.3234341, -0.4950301, 3.055091, 0.627992, -0.4473086, 3.058316, -0.2970605, -0.4030524, 3.090633, 0.584415, -0.3642676, 3.113074
0, 63560297862339, 0, 0, 0.00440435408341962, 3.114269, 1694263684314, 0, 0, 0, 0.03473812, -1.131882, 3.115364, 0.2593006, -1.143147, 3.123417, -0.174892, -0.2281049, 3.127922, 0.4449382, -0.2065302, 3.160599, 0.02971812, -1.21004, 3.044817, 0.2723004, -1.218403, 3.049575, -0.339689, -0.4769745, 3.05487, 0.6428715, -0.4430598, 3.112344, -0.3585006, -0.545543, 3.041972, 0.6828651, -0.5067644, 3.118313, 0.1217495, 0.2412993, 3.163128, 0.06109553, -0.4798606, 3.085091, 0.2129005, -0.4791326, 3.083967, 0.04643001, -0.8151725, 3.09668, 0.2357077, -0.8046758, 3.092671, 0.1291668, 0.1032362, 3.170347, -0.03065287, -0.01540405, 3.155839, 0.2904265, 0.0001599193, 3.157544, 0.1384687, -0.4846096, 3.117594, 0.1343024, -0.1881163, 3.14999, 0.1305549, 0.0310601, 3.167459, -0.3445771, -0.5320944, 3.056328, 0.6778481, -0.4875702, 3.1095, -0.2967243, -0.4061691, 3.077102, 0.5847255, -0.3738011, 3.130599
