Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
2, 1, 1, 63562191804975, 0, 0, 502213331789, 0.066281865151369, 2.398237, 138.251.213.82, 0, 100, 0.3286911, -0.8972281, 2.46256, 0.4972742, -0.899256, 2.430934, 0.1945531, -0.004907832, 2.405611, 0.6352532, 0.002742171, 2.447952, 0.2855397, -0.9570112, 2.374847, 0.5265839, -0.9642713, 2.350469, 0.2796006, -0.2221499, 2.335525, 0.5804818, -0.2061791, 2.329343, 0.3040578, -0.2700399, 2.33177, 0.5582023, -0.2727348, 2.325392, 0.458809, 0.5155963, 2.434162, 0.3432157, -0.2463207, 2.39928, 0.4978575, -0.2522235, 2.411179, 0.3270754, -0.5710495, 2.435327, 0.5153563, -0.5689286, 2.426167, 0.4215613, 0.3680852, 2.446835, 0.2590844, 0.2487613, 2.429869, 0.5961893, 0.2292548, 2.457338, 0.4269685, -0.2530562, 2.441758, 0.4253685, 0.06205948, 2.450885, 0.4228835, 0.2928235, 2.450197, 0.2967083, -0.1980424, 2.306171, 0.5449521, -0.1851276, 2.306887, 0.246175, -0.1900749, 2.32069, 0.6067652, -0.1709599, 2.329476
2, 1, 1, 63562191804975, 0, 1, 165634778168, -0.601863328165788, 2.087036, 138.251.207.136, 0, 100, 0.3823028, -0.9218671, 2.479636, 0.5394541, -0.8996162, 2.444351, 0.1837253, -0.007071733, 2.404002, 0.6517649, 0.02161346, 2.431804, 0.3298974, -0.9723125, 2.42779, 0.5590888, -0.9542239, 2.380242, 0.2702624, -0.2150726, 2.336243, 0.5853209, -0.1715769, 2.322012, 0.2950668, -0.3040436, 2.325318, 0.5616275, -0.2229602, 2.300052, 0.3840384, 0.5066171, 2.408683, 0.3198114, -0.2554126, 2.377687, 0.4666345, -0.240034, 2.398754, 0.3462972, -0.6059721, 2.455805, 0.530136, -0.5757422, 2.420834, 0.4092266, 0.3615923, 2.432184, 0.2244697, 0.2318365, 2.414, 0.5693896, 0.2381357, 2.444404, 0.3758439, -0.2515737, 2.419013, 0.3895743, 0.05995171, 2.431397, 0.4032654, 0.2875401, 2.43399, 0.3368746, -0.1712482, 2.298073, 0.6011854, -0.2215157, 2.372663, 0.2368223, -0.1769141, 2.339128, 0.6239277, -0.1401803, 2.337516
2, 1, 1, 63562191805009, 0, 0, 502213661716, 0.066281865151369, 2.398237, 138.251.213.82, 0, 100, 0.3289866, -0.8968505, 2.462256, 0.4973306, -0.8992506, 2.430971, 0.1946372, -0.004775807, 2.405916, 0.6353354, 0.002737135, 2.448011, 0.2854427, -0.9569867, 2.374753, 0.5264812, -0.9645679, 2.351481, 0.2782876, -0.2206457, 2.335175, 0.5794538, -0.2071317, 2.330361, 0.2988828, -0.2712093, 2.329662, 0.5579312, -0.2734692, 2.329025, 0.4590915, 0.5157946, 2.434629, 0.3432124, -0.2462925, 2.399604, 0.4978257, -0.2522473, 2.411349, 0.3271712, -0.5710752, 2.435441, 0.5153744, -0.5689287, 2.426331, 0.4217324, 0.3681499, 2.447306, 0.2592143, 0.2487999, 2.430083, 0.5962349, 0.2292665, 2.457409, 0.4269462, -0.2530583, 2.442003, 0.425429, 0.06208391, 2.451239, 0.4230267, 0.2928759, 2.450637, 0.2971615, -0.1981315, 2.306068, 0.5437919, -0.1832231, 2.310782, 0.2463441, -0.1899534, 2.321079, 0.6095143, -0.171643, 2.330017
2, 1, 1, 63562191805009, 0, 1, 165635107414, -0.601863328165788, 2.087036, 138.251.207.136, 0, 100, 0.3823803, -0.9219224, 2.479622, 0.5392793, -0.89995, 2.444235, 0.1839001, -0.006724164, 2.40448, 0.6519248, 0.02192356, 2.432315, 0.3455521, -0.9659932, 2.427351, 0.5592157, -0.9543687, 2.380112, 0.2707685, -0.2163935, 2.33721, 0.5859788, -0.1716482, 2.323188, 0.2923105, -0.3047369, 2.329618, 0.5657198, -0.2224988, 2.299527, 0.3844389, 0.5065692, 2.409121, 0.3200888, -0.2554551, 2.377962, 0.4668782, -0.2400571, 2.399255, 0.3462614, -0.6059898, 2.455855, 0.5301659, -0.5762569, 2.421273, 0.4094549, 0.3616874, 2.43274, 0.2248294, 0.2318882, 2.414237, 0.5694335, 0.2381651, 2.444679, 0.3761123, -0.2516082, 2.419399, 0.3898304, 0.05997978, 2.43188, 0.4035042, 0.2876179, 2.434531, 0.3353408, -0.1718255, 2.300237, 0.6005855, -0.2227134, 2.372034, 0.2369463, -0.1765353, 2.339466, 0.6244197, -0.1399155, 2.337986
2, 1, 1, 63562191805043, 0, 0, 502213992408, 0.066281865151369, 2.398237, 138.251.213.82, 0, 100, 0.3287647, -0.8969379, 2.462214, 0.4973461, -0.8992154, 2.431002, 0.1948558, -0.004750371, 2.406015, 0.6355943, 0.00290443, 2.448609, 0.2853266, -0.9571254, 2.375135, 0.5265927, -0.964631, 2.351165, 0.2806258, -0.2222393, 2.336749, 0.5803294, -0.2057156, 2.330559, 0.300882, -0.2718761, 2.333886, 0.5632125, -0.272936, 2.330423, 0.4592457, 0.5159693, 2.435148, 0.3432254, -0.2462614, 2.399885, 0.4978398, -0.2522098, 2.411485, 0.3271654, -0.5708308, 2.435444, 0.5154524, -0.5689588, 2.426494, 0.4220068, 0.3683836, 2.44751, 0.2593079, 0.2488486, 2.430263, 0.5964056, 0.2293095, 2.457708, 0.4269594, -0.2530213, 2.442211, 0.4255487, 0.06219707, 2.451441, 0.4232585, 0.2930738, 2.450841, 0.3009881, -0.1953405, 2.312391, 0.5446801, -0.1830918, 2.310308, 0.248149, -0.1904442, 2.323664, 0.6101719, -0.171388, 2.330387
2, 1, 1, 63562191805043, 0, 1, 165635437338, -0.601863328165788, 2.087036, 138.251.207.136, 0, 100, 0.3823969, -0.921761, 2.479687, 0.5389745, -0.9001282, 2.444016, 0.1841039, -0.006327316, 2.40495, 0.652076, 0.02202329, 2.432581, 0.345538, -0.9659955, 2.427363, 0.5591006, -0.9544811, 2.380125, 0.2705477, -0.2143421, 2.336472, 0.5861331, -0.1715401, 2.322739, 0.2922045, -0.3040894, 2.328339, 0.5637481, -0.2227708, 2.298187, 0.3848153, 0.5067431, 2.409676, 0.320927, -0.2553742, 2.378288, 0.4675344, -0.2397659, 2.399526, 0.346204, -0.6058409, 2.455936, 0.5301848, -0.5762699, 2.421309, 0.4097958, 0.361838, 2.433064, 0.2249101, 0.2318804, 2.414431, 0.5695647, 0.2381874, 2.444812, 0.3768616, -0.2514169, 2.419708, 0.3903568, 0.06015258, 2.43221, 0.4038904, 0.287774, 2.434858, 0.3378383, -0.1694962, 2.297055, 0.603016, -0.2196806, 2.374911, 0.2368964, -0.1762176, 2.339958, 0.6245676, -0.1399124, 2.338437
2, 1, 1, 63562191805078, 0, 0, 502214331646, 0.066281865151369, 2.398237, 138.251.213.82, 0, 100, 0.3287297, -0.8969294, 2.462198, 0.4971288, -0.8992422, 2.430934, 0.1949295, -0.004758969, 2.406073, 0.6357239, 0.002893046, 2.44878, 0.2853149, -0.957115, 2.375133, 0.5266098, -0.9644862, 2.351318, 0.2856389, -0.2226197, 2.337548, 0.5806659, -0.2062463, 2.328998, 0.304865, -0.2682681, 2.330648, 0.5621484, -0.2749603, 2.330173, 0.4595643, 0.5158108, 2.435618, 0.3432742, -0.2462138, 2.400001, 0.4978734, -0.2521796, 2.411536, 0.3271731, -0.5707277, 2.435445, 0.5154619, -0.5688759, 2.426518, 0.4220701, 0.3683081, 2.447845, 0.259361, 0.2487985, 2.43029, 0.596471, 0.2294187, 2.457953, 0.4270009, -0.2529819, 2.442295, 0.4256049, 0.06219639, 2.451632, 0.4233228, 0.29302, 2.451137, 0.3130372, -0.1919365, 2.317471, 0.5448431, -0.1853448, 2.307219, 0.2595484, -0.1900455, 2.332766, 0.6100798, -0.1713367, 2.330502
2, 1, 1, 63562191805078, 0, 1, 165635778105, -0.601863328165788, 2.087036, 138.251.207.136, 0, 100, 0.3824219, -0.9217716, 2.47966, 0.5378798, -0.900806, 2.443981, 0.1843061, -0.005980119, 2.40537, 0.6520897, 0.02231605, 2.433021, 0.3389115, -0.966248, 2.432997, 0.5591084, -0.9544794, 2.38014, 0.2695755, -0.2143485, 2.337212, 0.5863881, -0.1715623, 2.322929, 0.2901006, -0.3039298, 2.33257, 0.5691804, -0.217728, 2.295092, 0.385241, 0.5067634, 2.410091, 0.3210508, -0.2553986, 2.378649, 0.467866, -0.2398151, 2.399771, 0.3464716, -0.6058515, 2.45593, 0.5304977, -0.5764935, 2.421502, 0.4101421, 0.3619424, 2.433694, 0.2251232, 0.2317921, 2.414557, 0.5696948, 0.2382211, 2.445037, 0.3770847, -0.2514531, 2.420008, 0.3906466, 0.06017785, 2.432673, 0.4042255, 0.2878568, 2.435448, 0.3375287, -0.170663, 2.297863, 0.6021343, -0.2215719, 2.373281, 0.2368074, -0.1759222, 2.340287, 0.6246847, -0.139767, 2.339118
2, 1, 1, 63562191805137, 0, 0, 502214661623, 0.066281865151369, 2.398237, 138.251.213.82, 0, 100, 0.3283863, -0.8973733, 2.462347, 0.497322, -0.8988817, 2.431232, 0.1952311, -0.004719779, 2.40602, 0.6358066, 0.002969384, 2.448929, 0.2851161, -0.9572579, 2.374973, 0.5267008, -0.9644273, 2.351227, 0.2861637, -0.223344, 2.337985, 0.5803272, -0.2063254, 2.329331, 0.3064885, -0.267481, 2.331337, 0.5623373, -0.2716509, 2.327674, 0.4598889, 0.515863, 2.436165, 0.3432898, -0.2463132, 2.400237, 0.4979008, -0.2522234, 2.41165, 0.3271871, -0.5706702, 2.435447, 0.5154585, -0.5688767, 2.426526, 0.4220873, 0.368334, 2.447912, 0.2595474, 0.2485275, 2.430341, 0.5965002, 0.229458, 2.457992, 0.4270238, -0.2530526, 2.442469, 0.4256275, 0.06218474, 2.451749, 0.4233422, 0.2930379, 2.451214, 0.3116978, -0.190183, 2.318412, 0.5439666, -0.1832763, 2.311391, 0.2594473, -0.1902246, 2.33294, 0.6107, -0.1712243, 2.330478
2, 1, 1, 63562191805137, 0, 1, 165636107614, -0.601863328165788, 2.087036, 138.251.207.136, 0, 100, 0.3823712, -0.92163, 2.479668, 0.5376067, -0.9012042, 2.443948, 0.1847024, -0.0058918, 2.405429, 0.6521721, 0.02224191, 2.433272, 0.3357808, -0.9680519, 2.433272, 0.5591192, -0.9544533, 2.380129, 0.2700363, -0.2156093, 2.337566, 0.5866191, -0.1710815, 2.322927, 0.2910722, -0.3043802, 2.330109, 0.5686022, -0.2172558, 2.294472, 0.3854947, 0.5068485, 2.410632, 0.3215828, -0.2554876, 2.379026, 0.4684762, -0.2398518, 2.400128, 0.3464537, -0.6063074, 2.456131, 0.530578, -0.5765582, 2.421605, 0.4105976, 0.3621094, 2.434069, 0.2253275, 0.2317572, 2.414887, 0.5700101, 0.238238, 2.445315, 0.3776703, -0.2515187, 2.420389, 0.3911673, 0.06023608, 2.433059, 0.4046991, 0.2879975, 2.435827, 0.3359998, -0.1713059, 2.299118, 0.6030387, -0.2197377, 2.376369, 0.2369114, -0.1759387, 2.34042, 0.6251563, -0.1398997, 2.339338
