Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
26, 1, 4, 63562374935194, 0, 0, 2333509617284, 0.175890106681758, 2.562285, 138.251.213.82, 0, 100, -0.3550832, -0.8831335, 2.6036, -0.1697621, -0.8825937, 2.616109, -0.4893986, 0.2311594, 2.514383, 0.01604527, 0.1730975, 2.60801, -0.3546854, -0.9483995, 2.527268, -0.160188, -0.9506384, 2.536471, -0.1942106, 0.3222, 2.435761, 0.02336407, -0.1765673, 2.51996, -0.1339348, 0.3382301, 2.458629, 0.03071746, -0.2552814, 2.510772, -0.2272942, 0.7139458, 2.623169, -0.3374913, -0.07355872, 2.5634, -0.1641558, -0.07816489, 2.584711, -0.360354, -0.5155543, 2.57322, -0.1590838, -0.5087852, 2.594907, -0.2522359, 0.5656596, 2.643466, -0.4204499, 0.447923, 2.592088, -0.06619966, 0.4297353, 2.629064, -0.2545399, -0.07705551, 2.611501, -0.2538668, 0.2493295, 2.634173, -0.2528909, 0.4880688, 2.643475, -0.224743, 0.3752488, 2.470667, 0.0567815, -0.1796861, 2.507134, -0.2267135, 0.3017021, 2.419941, 0.03337297, -0.09465431, 2.539796
26, 1, 4, 63562374935194, 0, 1, 98004720268, -0.62447497087874, 2.672689, 138.251.207.136, 0, 100, -0.3366656, -0.8982639, 2.64848, -0.1601554, -0.8840684, 2.656503, -0.533249, 0.240518, 2.551217, 0.03642207, 0.1783834, 2.601337, -0.3332959, -0.9680533, 2.559247, -0.131319, -0.9593723, 2.568425, -0.2173936, 0.2516566, 2.449407, 0.0161621, -0.1884951, 2.529451, -0.1776757, 0.2454164, 2.394662, 0.03113621, -0.2678467, 2.526257, -0.2371784, 0.7108496, 2.583158, -0.3305617, -0.06629092, 2.55596, -0.1966146, -0.06730658, 2.577404, -0.3415251, -0.4932108, 2.595871, -0.1379896, -0.4961348, 2.615428, -0.2185011, 0.5692294, 2.614128, -0.4503862, 0.4771827, 2.57603, -0.06690478, 0.4342646, 2.615096, -0.2900799, -0.06688447, 2.592694, -0.2583513, 0.2558518, 2.607421, -0.2299312, 0.4921149, 2.614403, -0.2052676, 0.3005261, 2.492495, -0.04542951, -0.2103038, 2.517826, -0.2965127, 0.2786899, 2.446289, 0.03869635, -0.1153802, 2.535974
26, 1, 4, 63562374935194, 1, 0, 2333509617284, 0.0322874126858898, 2.625457, 138.251.213.82, 0, 100, 0.4257115, -0.8847665, 2.671257, 0.7207057, -0.9083506, 2.648833, 0.2614564, 0.1349394, 2.604925, 0.8898019, 0.1260415, 2.741817, 0.3830473, -0.9628133, 2.602098, 0.7606511, -0.9840283, 2.591351, 0.2504532, 0.3010734, 2.424635, 0.9801789, 0.3803517, 2.570955, 0.2519672, 0.3706249, 2.389658, 1.004822, 0.4277232, 2.510983, 0.5810394, 0.6033429, 2.672444, 0.4888362, -0.1734624, 2.615162, 0.6432257, -0.1758162, 2.616577, 0.460889, -0.5591136, 2.650855, 0.6844174, -0.5548238, 2.60956, 0.5409109, 0.4544336, 2.676603, 0.3969897, 0.3260695, 2.64147, 0.7351537, 0.3007612, 2.687582, 0.5739219, -0.1770858, 2.652639, 0.5584478, 0.1431183, 2.671246, 0.5456998, 0.3778151, 2.677618, 0.3054365, 0.3132083, 2.444, 0.951857, 0.406268, 2.549583, 0.2522647, 0.2660914, 2.423421, 0.9684927, 0.3266699, 2.615565
26, 1, 4, 63562374935194, 1, 1, 98004720268, -0.670874254396671, 2.136029, 138.251.207.136, 0, 100, 0.4450208, -0.9011091, 2.716608, 0.7374053, -0.9197667, 2.665636, 0.2694633, 0.1192338, 2.629555, 0.9023213, 0.1668615, 2.692917, 0.3926108, -0.9554827, 2.653517, 0.7692765, -0.9673979, 2.596743, 0.233542, 0.3162787, 2.443891, 0.9830003, 0.3796035, 2.523301, 0.2335661, 0.3860843, 2.398118, 1.004285, 0.4324003, 2.460106, 0.5455865, 0.6147864, 2.637492, 0.4872317, -0.1678543, 2.602196, 0.6167848, -0.1593312, 2.621951, 0.47729, -0.5787243, 2.681148, 0.6860607, -0.5886511, 2.625691, 0.5596489, 0.4574059, 2.648656, 0.3800799, 0.337653, 2.622628, 0.715198, 0.3176323, 2.66613, 0.5367813, -0.1649508, 2.64713, 0.5456963, 0.1519477, 2.654146, 0.5552701, 0.3826145, 2.652199, 0.2983892, 0.3179672, 2.454759, 0.9435827, 0.3634956, 2.485879, 0.2431639, 0.2658839, 2.462768, 0.9746104, 0.3243899, 2.562677
26, 1, 4, 63562374935225, 0, 0, 2333509947229, 0.175890106681758, 2.562285, 138.251.213.82, 0, 100, -0.3549661, -0.8841999, 2.603191, -0.1699637, -0.8830768, 2.615974, -0.5001332, 0.2317477, 2.522462, 0.01562327, 0.1717097, 2.608166, -0.3539777, -0.9488796, 2.525231, -0.1596587, -0.9513197, 2.53567, -0.2221902, 0.238579, 2.434774, 0.01940617, -0.1759738, 2.522913, -0.1495938, 0.2495152, 2.420385, 0.02799657, -0.2554684, 2.510167, -0.2270341, 0.71399, 2.622922, -0.336387, -0.07325006, 2.563437, -0.1637972, -0.07793713, 2.585205, -0.3603384, -0.5159194, 2.573195, -0.1583632, -0.5081391, 2.594623, -0.2514904, 0.5649902, 2.643189, -0.418238, 0.4481005, 2.591386, -0.0657033, 0.429805, 2.629771, -0.253883, -0.07679452, 2.611789, -0.2533223, 0.2491895, 2.634168, -0.2521957, 0.4875416, 2.643278, -0.211451, 0.309406, 2.456579, 0.05043742, -0.1775315, 2.514062, -0.3072795, 0.2363792, 2.426051, 0.03147256, -0.09371292, 2.539424
26, 1, 4, 63562374935225, 0, 1, 98005050919, -0.62447497087874, 2.672689, 138.251.207.136, 0, 100, -0.3368624, -0.8985013, 2.648653, -0.1600711, -0.8840155, 2.656325, -0.5167835, 0.2500231, 2.541773, 0.03637475, 0.1783755, 2.601403, -0.333215, -0.968142, 2.559175, -0.1312708, -0.9594005, 2.568327, -0.1620115, 0.1205217, 2.466643, 0.00909175, -0.1833342, 2.522157, -0.1381828, 0.09024296, 2.46864, 0.006220385, -0.267743, 2.528446, -0.2370971, 0.7106604, 2.582907, -0.3320546, -0.06683981, 2.555748, -0.1968953, -0.06728861, 2.57577, -0.341674, -0.4938463, 2.595913, -0.1386156, -0.4958332, 2.61564, -0.2185069, 0.5691895, 2.614117, -0.4377446, 0.4668383, 2.572148, -0.06744547, 0.4333457, 2.613724, -0.2909512, -0.06702523, 2.592165, -0.2585845, 0.2558, 2.607343, -0.2299656, 0.4920824, 2.614379, -0.125706, 0.1634138, 2.473184, -0.05033022, -0.1479504, 2.499304, -0.2301697, 0.1673449, 2.416018, 0.03689995, -0.1013585, 2.535259
26, 1, 4, 63562374935225, 1, 0, 2333509947229, 0.0322874126858898, 2.625457, 138.251.213.82, 0, 100, 0.4257914, -0.884868, 2.670927, 0.7206341, -0.9082016, 2.648967, 0.2613871, 0.1354062, 2.604924, 0.8897816, 0.1260338, 2.741831, 0.383276, -0.963006, 2.601855, 0.7633666, -0.9826569, 2.592995, 0.2523098, 0.3031442, 2.435017, 0.9847263, 0.3810654, 2.582847, 0.2475602, 0.3721036, 2.397027, 1.008127, 0.4290245, 2.532736, 0.5811867, 0.603303, 2.672434, 0.4890577, -0.1735643, 2.615207, 0.6434315, -0.1757615, 2.617011, 0.4609585, -0.5592665, 2.650851, 0.68473, -0.5544219, 2.609498, 0.5410211, 0.4543858, 2.676469, 0.3970678, 0.3259941, 2.641228, 0.7353141, 0.3007662, 2.687713, 0.5741286, -0.177121, 2.652831, 0.5585625, 0.1430885, 2.671249, 0.5458069, 0.3777753, 2.677528, 0.309311, 0.3231773, 2.4646, 0.9532036, 0.4004381, 2.561585, 0.2511743, 0.2702089, 2.426333, 0.9684595, 0.3265783, 2.61559
26, 1, 4, 63562374935225, 1, 1, 98005050919, -0.670874254396671, 2.136029, 138.251.207.136, 0, 100, 0.4451261, -0.8997066, 2.715833, 0.7373914, -0.9197561, 2.665623, 0.2693742, 0.1193178, 2.629514, 0.9010514, 0.1671701, 2.693527, 0.3929386, -0.9547742, 2.65375, 0.7690219, -0.9678089, 2.597317, 0.2344601, 0.3161266, 2.442176, 0.9833366, 0.3789199, 2.523763, 0.2337514, 0.3853566, 2.401247, 1.004127, 0.4333647, 2.462189, 0.5458946, 0.6147932, 2.637228, 0.4873289, -0.1677775, 2.602123, 0.6168434, -0.1592567, 2.621888, 0.4775637, -0.5783066, 2.680875, 0.6904809, -0.5857153, 2.623618, 0.5597041, 0.4573785, 2.648479, 0.3800164, 0.3377255, 2.622607, 0.7153695, 0.3175779, 2.666132, 0.5368643, -0.1648655, 2.647051, 0.5457674, 0.1519777, 2.65402, 0.5553307, 0.3826022, 2.652034, 0.2991408, 0.3193683, 2.455123, 0.9492301, 0.4044558, 2.51706, 0.2429536, 0.2665327, 2.463014, 0.974681, 0.3239155, 2.562945
26, 1, 4, 63562374935273, 0, 0, 2333510617198, 0.175890106681758, 2.562285, 138.251.213.82, 0, 100, -0.3551449, -0.8845981, 2.602963, -0.170192, -0.8834804, 2.61605, -0.5051622, 0.2320769, 2.526579, 0.01520783, 0.1714483, 2.608454, -0.3540002, -0.94903, 2.524919, -0.1604087, -0.9517883, 2.53756, -0.2435663, 0.08187007, 2.424338, 0.007179216, -0.1755518, 2.51963, -0.1903322, 0.04332306, 2.406438, 0.01279394, -0.2556277, 2.511706, -0.2265279, 0.7140687, 2.622637, -0.3348717, -0.07268208, 2.562724, -0.163024, -0.07742091, 2.585453, -0.3598458, -0.5157656, 2.573172, -0.158236, -0.5083004, 2.594777, -0.2507022, 0.5646637, 2.643227, -0.418468, 0.4477772, 2.59223, -0.06468838, 0.4290748, 2.630574, -0.2527806, -0.07624534, 2.611642, -0.252453, 0.2492397, 2.634091, -0.25139, 0.4872923, 2.643283, -0.1947918, 0.1369128, 2.444703, 0.03934017, -0.1804867, 2.509476, -0.3001127, 0.1199094, 2.418657, 0.02388182, -0.09599102, 2.535557
26, 1, 4, 63562374935273, 0, 1, 98005391088, -0.62447497087874, 2.672689, 138.251.207.136, 0, 100, -0.3370135, -0.8985702, 2.648752, -0.1599879, -0.8837914, 2.656337, -0.5107627, 0.2461025, 2.541421, 0.03443184, 0.1807424, 2.604219, -0.3334114, -0.9682788, 2.559458, -0.1312922, -0.9594852, 2.568451, -0.1617185, 0.107266, 2.481431, 0.0004816502, -0.1808074, 2.526272, -0.1465627, 0.09122314, 2.479113, -0.0008994192, -0.26232, 2.522393, -0.2374396, 0.7104379, 2.583373, -0.332694, -0.06675193, 2.555735, -0.1961132, -0.06646022, 2.574647, -0.3424702, -0.4936287, 2.596562, -0.1389367, -0.4947829, 2.616289, -0.2187577, 0.5689791, 2.614343, -0.4378799, 0.4654166, 2.572794, -0.06808247, 0.433164, 2.61362, -0.2911012, -0.06676979, 2.591985, -0.2587408, 0.2558453, 2.607396, -0.2301829, 0.491979, 2.614524, -0.1273341, 0.1429298, 2.474577, -0.04950406, -0.1912319, 2.497617, -0.224225, 0.1628387, 2.415895, 0.03501812, -0.09739926, 2.536126
