Study, KinectConfig, Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Time, Skeleton_Init_Angle, Skeleton_Init_Dist, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
26, 1, 4, 63562375278575, 0, 0, 2336948302806, 0.253169167463073, 2.542517, 138.251.213.82, 0, 100, -0.3918151, -0.8970448, 2.57145, -0.1697497, -0.9010094, 2.603928, -0.5461126, 0.1508464, 2.497405, -0.02045903, 0.1132801, 2.664509, -0.421409, -0.9659871, 2.490567, -0.1169795, -0.972731, 2.550141, -0.58247, 0.218321, 2.233851, 0.002294272, -0.06274056, 2.446935, -0.5517954, 0.2573307, 2.169981, 0.0006644428, -0.1160916, 2.367118, -0.250504, 0.6209755, 2.623752, -0.3275142, -0.1642048, 2.544181, -0.1730625, -0.1648741, 2.57744, -0.3591054, -0.5578259, 2.556738, -0.1760307, -0.5557204, 2.579756, -0.2783416, 0.4681522, 2.609034, -0.4320031, 0.3366494, 2.5532, -0.09856465, 0.323976, 2.635927, -0.2538885, -0.1670432, 2.59852, -0.2665152, 0.155481, 2.610528, -0.2756036, 0.3913162, 2.611757, -0.6, 0.267288, 2.2085, 0.01307526, -0.01979761, 2.411953, -0.5783327, 0.1729185, 2.280266, 0.01645532, -0.02417259, 2.531521
26, 1, 4, 63562375278575, 0, 1, 101443364875, -0.586092000770902, 2.675093, 138.251.207.136, 0, 100, -0.3933188, -0.9001987, 2.605225, -0.1653852, -0.9011679, 2.635012, -0.55274, 0.1477728, 2.468093, -0.006635249, 0.1074137, 2.652204, -0.4250726, -0.9610858, 2.533649, -0.1059232, -0.9604219, 2.583788, -0.5735275, 0.2184014, 2.216263, 0.001762122, -0.07293049, 2.41043, -0.5743058, 0.254831, 2.154827, -0.01382634, -0.1072582, 2.355697, -0.2813288, 0.6202034, 2.573478, -0.3494672, -0.168347, 2.521499, -0.2053853, -0.1611376, 2.57761, -0.3524613, -0.5568362, 2.569405, -0.1859712, -0.5844141, 2.607503, -0.2608419, 0.4684956, 2.575033, -0.4687453, 0.3447552, 2.531749, -0.1129463, 0.3295737, 2.613692, -0.3058429, -0.165726, 2.575541, -0.2881323, 0.1560047, 2.580079, -0.2691032, 0.391846, 2.578051, -0.5691614, 0.2856852, 2.218567, -0.003951043, -0.1130802, 2.392934, -0.5743681, 0.1803844, 2.242984, 0.02138829, -0.04894988, 2.485373
26, 1, 4, 63562375278575, 1, 0, 2336948302806, 0.00102838460585178, 2.608618, 138.251.213.82, 0, 100, 0.447864, -0.8855079, 2.650731, 0.6065503, -0.9052355, 2.647196, 0.3216982, 0.1727635, 2.618033, 0.7821187, 0.1437029, 2.653786, 0.4433103, -0.9563601, 2.558362, 0.6159344, -0.9614531, 2.552671, 0.3452382, -0.1335216, 2.523411, 0.7685937, -0.1619694, 2.596505, 0.352313, -0.1908062, 2.49345, 0.7671904, -0.2175332, 2.578738, 0.586586, 0.704344, 2.634633, 0.4676315, -0.08931086, 2.600539, 0.6311352, -0.09391619, 2.606999, 0.4363813, -0.5425269, 2.638062, 0.6206686, -0.5306936, 2.631562, 0.5546597, 0.5540247, 2.65897, 0.384959, 0.4406228, 2.636187, 0.7337097, 0.4087253, 2.644519, 0.5569857, -0.09298026, 2.641561, 0.5564648, 0.2355422, 2.65668, 0.5553442, 0.4757971, 2.660734, 0.3788317, -0.1299, 2.504917, 0.740221, -0.1634948, 2.562333, 0.3374787, -0.07177972, 2.548157, 0.7822335, -0.09389161, 2.61057
26, 1, 4, 63562375278575, 1, 1, 101443364875, -0.696932657931982, 2.140484, 138.251.207.136, 0, 100, 0.4656955, -0.8960547, 2.690654, 0.6150514, -0.8851713, 2.677185, 0.3185856, 0.1662182, 2.615981, 0.7980788, 0.1631933, 2.630621, 0.4469008, -0.9664199, 2.601761, 0.6262537, -0.9627408, 2.588884, 0.3544645, -0.143368, 2.540606, 0.7622544, -0.1848323, 2.58111, 0.3529006, -0.2353305, 2.517511, 0.7503142, -0.2766729, 2.588433, 0.5545956, 0.7144847, 2.597555, 0.4507586, -0.08496184, 2.59456, 0.6020713, -0.08115309, 2.610333, 0.4556136, -0.5254578, 2.663679, 0.6269262, -0.5014394, 2.638065, 0.5718092, 0.5646585, 2.624586, 0.3733284, 0.4564516, 2.612444, 0.7340333, 0.418482, 2.617705, 0.5103677, -0.08298513, 2.637992, 0.5382327, 0.2474858, 2.637797, 0.5626213, 0.4871345, 2.6302, 0.4221207, -0.1524515, 2.527364, 0.725412, -0.1940606, 2.531462, 0.3361825, -0.06923725, 2.555966, 0.7862786, -0.1184296, 2.586635
26, 1, 4, 63562375278614, 0, 0, 2336948632821, 0.253169167463073, 2.542517, 138.251.213.82, 0, 100, -0.3920935, -0.8969709, 2.571076, -0.1697017, -0.9010801, 2.603891, -0.5476317, 0.1501853, 2.496935, -0.02158158, 0.1129746, 2.665821, -0.4215807, -0.9662389, 2.490676, -0.1139661, -0.9711385, 2.550952, -0.5803533, 0.2196429, 2.23479, 0.003750294, -0.04694574, 2.439633, -0.5481865, 0.2597039, 2.173337, 0.0006802082, -0.09217501, 2.369291, -0.2505773, 0.6212015, 2.623132, -0.3273748, -0.1640271, 2.544173, -0.1729421, -0.1645201, 2.577193, -0.3588693, -0.5567582, 2.554778, -0.1749745, -0.5548866, 2.577967, -0.2782618, 0.4681726, 2.608911, -0.4319951, 0.3366211, 2.553165, -0.09827203, 0.3241742, 2.636189, -0.2537579, -0.1667784, 2.598397, -0.2664506, 0.155575, 2.61041, -0.2755336, 0.3913507, 2.61164, -0.5971225, 0.2708841, 2.215469, 0.01887363, -0.02415349, 2.410167, -0.5794865, 0.1757475, 2.282122, 0.01304373, -0.01945946, 2.52683
26, 1, 4, 63562375278614, 0, 1, 101443695647, -0.586092000770902, 2.675093, 138.251.207.136, 0, 100, -0.3934059, -0.9004265, 2.604726, -0.1652718, -0.9011098, 2.634737, -0.5543547, 0.148477, 2.468205, -0.008546814, 0.1079551, 2.653638, -0.4253444, -0.9613789, 2.533483, -0.1053613, -0.9596015, 2.583664, -0.571648, 0.210466, 2.219363, 0.007423222, -0.04544894, 2.416364, -0.5724092, 0.2492144, 2.161871, -0.01053779, -0.08446067, 2.34397, -0.2814258, 0.6206449, 2.573229, -0.348517, -0.1674298, 2.520867, -0.2052501, -0.160782, 2.577416, -0.3525168, -0.5573542, 2.567912, -0.1862897, -0.5852306, 2.606443, -0.2596315, 0.4684554, 2.574586, -0.4687766, 0.3447389, 2.531509, -0.1118585, 0.3300286, 2.614619, -0.3053401, -0.1650958, 2.575123, -0.28732, 0.1563354, 2.579637, -0.2680777, 0.3918858, 2.577604, -0.5680127, 0.2851704, 2.22176, 0.01029578, -0.07991646, 2.405361, -0.5750599, 0.1813335, 2.243013, 0.02066559, -0.04323365, 2.482083
26, 1, 4, 63562375278614, 1, 0, 2336948632821, 0.00102838460585178, 2.608618, 138.251.213.82, 0, 100, 0.4481925, -0.8855284, 2.650863, 0.6066314, -0.9063311, 2.646708, 0.3219064, 0.1714478, 2.618555, 0.7822739, 0.1429428, 2.654995, 0.443183, -0.9563738, 2.558475, 0.6157301, -0.9616014, 2.552827, 0.3454297, -0.1340102, 2.524128, 0.7679182, -0.1548149, 2.59478, 0.3492806, -0.1909895, 2.495765, 0.766699, -0.2104287, 2.577041, 0.5866624, 0.7043791, 2.634251, 0.4683143, -0.08971196, 2.60091, 0.6317029, -0.09402856, 2.606681, 0.4366012, -0.542572, 2.637928, 0.6208634, -0.5315481, 2.631318, 0.5552112, 0.5535873, 2.658189, 0.3850839, 0.4404919, 2.636655, 0.734465, 0.4082956, 2.643337, 0.557611, -0.09320752, 2.641543, 0.5571461, 0.2352097, 2.656335, 0.5559716, 0.4753795, 2.660065, 0.3805028, -0.1260597, 2.511869, 0.7392666, -0.1499621, 2.562625, 0.3367365, -0.07260173, 2.547849, 0.7819083, -0.09118932, 2.61297
26, 1, 4, 63562375278614, 1, 1, 101443695647, -0.696932657931982, 2.140484, 138.251.207.136, 0, 100, 0.4657632, -0.8968694, 2.691457, 0.614978, -0.8852324, 2.677128, 0.3184622, 0.1651232, 2.616297, 0.7987369, 0.1622398, 2.632478, 0.4468322, -0.9664961, 2.601579, 0.6262587, -0.9627676, 2.588771, 0.3530838, -0.1456663, 2.540746, 0.7632602, -0.1806886, 2.579363, 0.3475199, -0.2366353, 2.525029, 0.7503214, -0.2773337, 2.582006, 0.5547351, 0.7144254, 2.596852, 0.4510941, -0.08515882, 2.594587, 0.6024594, -0.08121941, 2.61002, 0.4557512, -0.5256117, 2.663646, 0.6268927, -0.5017607, 2.637821, 0.5722608, 0.5646045, 2.623881, 0.373506, 0.4562604, 2.612644, 0.73454, 0.4183685, 2.617002, 0.510725, -0.08312242, 2.637868, 0.5387485, 0.2473324, 2.637357, 0.5630935, 0.4870513, 2.629538, 0.4226196, -0.1394263, 2.527189, 0.7299322, -0.1728997, 2.532121, 0.3350016, -0.07037023, 2.556241, 0.7902726, -0.09191343, 2.594639
26, 1, 4, 63562375278674, 0, 0, 2336949302751, 0.253169167463073, 2.542517, 138.251.213.82, 0, 100, -0.3922314, -0.897454, 2.570918, -0.1696945, -0.9013991, 2.603641, -0.5460215, 0.1518815, 2.501136, -0.02474004, 0.1133256, 2.666275, -0.4215788, -0.966828, 2.490616, -0.1141648, -0.9715233, 2.550422, -0.5598132, 0.1755908, 2.235131, 0.02017146, 0.03085989, 2.41701, -0.5264043, 0.2002553, 2.181401, 0.01341429, -0.02369687, 2.3448, -0.2502297, 0.6213162, 2.622868, -0.3273262, -0.1639137, 2.544034, -0.1729366, -0.1645069, 2.576816, -0.358752, -0.5537196, 2.550538, -0.1741977, -0.5547678, 2.576316, -0.277255, 0.4678965, 2.608601, -0.4315355, 0.336726, 2.553245, -0.097734, 0.3240087, 2.636756, -0.2537299, -0.1666954, 2.598136, -0.2661605, 0.1555257, 2.610147, -0.2747673, 0.3911447, 2.611339, -0.5388709, 0.244013, 2.2287, 0.02893281, 0.06510147, 2.387182, -0.5713846, 0.1408705, 2.281539, 0.004242629, 0.03385331, 2.488542
26, 1, 4, 63562375278674, 0, 1, 101444025334, -0.586092000770902, 2.675093, 138.251.207.136, 0, 100, -0.3934858, -0.9003395, 2.604609, -0.165168, -0.9011304, 2.634525, -0.5558575, 0.1500237, 2.468675, -0.009021342, 0.1082743, 2.653847, -0.4254687, -0.961313, 2.533449, -0.1052015, -0.9596578, 2.583553, -0.5634537, 0.1857569, 2.225772, 0.009718269, -0.01545584, 2.390765, -0.5623286, 0.2081246, 2.165329, -0.001538366, -0.04497167, 2.334983, -0.280937, 0.6212577, 2.572545, -0.3484111, -0.1668822, 2.520552, -0.2052028, -0.1605593, 2.577253, -0.3520378, -0.5576459, 2.565891, -0.1857601, -0.5867183, 2.60513, -0.2591433, 0.4684832, 2.574485, -0.4674428, 0.3450431, 2.531033, -0.1108798, 0.3301817, 2.615488, -0.3052383, -0.1647046, 2.574858, -0.2870419, 0.1565327, 2.579457, -0.2676859, 0.391945, 2.577478, -0.5541908, 0.2582854, 2.215237, 0.03990132, -0.02384889, 2.38981, -0.5737811, 0.1678052, 2.241333, 0.02560464, -0.0234161, 2.467155
26, 1, 4, 63562375278674, 1, 0, 2336949302751, 0.00102838460585178, 2.608618, 138.251.213.82, 0, 100, 0.4481119, -0.884639, 2.6508, 0.6066294, -0.9062783, 2.646755, 0.3222834, 0.1697943, 2.619037, 0.782522, 0.1426, 2.655433, 0.4424421, -0.9565177, 2.559905, 0.6156597, -0.9616163, 2.552916, 0.3455109, -0.1383134, 2.529488, 0.7702592, -0.1483252, 2.592775, 0.3496349, -0.1918593, 2.501577, 0.7675439, -0.2027713, 2.568272, 0.5867969, 0.703881, 2.633633, 0.4688013, -0.08985553, 2.601053, 0.6322233, -0.09403069, 2.60628, 0.4371325, -0.5419384, 2.637707, 0.6209693, -0.5310254, 2.630584, 0.5558183, 0.553285, 2.658104, 0.38553, 0.4403313, 2.636683, 0.7350576, 0.4079973, 2.642854, 0.5581326, -0.09328052, 2.641421, 0.5578302, 0.2350013, 2.656221, 0.5566415, 0.4750877, 2.659969, 0.3702032, -0.1416236, 2.493177, 0.7488418, -0.1945827, 2.5515, 0.3362024, -0.07612203, 2.54897, 0.7821249, -0.08476539, 2.614632
26, 1, 4, 63562375278674, 1, 1, 101444025334, -0.696932657931982, 2.140484, 138.251.207.136, 0, 100, 0.4656254, -0.8971496, 2.691722, 0.6150037, -0.8852729, 2.677153, 0.3183174, 0.1642679, 2.616883, 0.799243, 0.1615746, 2.633498, 0.446839, -0.9667206, 2.601684, 0.626173, -0.9628311, 2.588837, 0.351624, -0.1445634, 2.543294, 0.7636697, -0.1782622, 2.577348, 0.3455975, -0.2371783, 2.524763, 0.7474326, -0.2774017, 2.579579, 0.554716, 0.7144288, 2.596585, 0.4515125, -0.08543161, 2.59459, 0.6026231, -0.08130655, 2.609909, 0.4558948, -0.5258256, 2.663612, 0.6268193, -0.5021951, 2.637535, 0.5727333, 0.5645634, 2.623455, 0.3738919, 0.4557528, 2.613038, 0.7350854, 0.4181254, 2.616558, 0.511016, -0.08329785, 2.6378, 0.5392112, 0.247173, 2.637083, 0.5635646, 0.4869777, 2.629134, 0.4214528, -0.1391521, 2.528833, 0.7300853, -0.1700267, 2.532538, 0.3337955, -0.071251, 2.556745, 0.7909215, -0.08859891, 2.594609
26, 1, 4, 63562375278707, 0, 0, 2336949632714, 0.253169167463073, 2.542517, 138.251.213.82, 0, 100, -0.3924308, -0.897938, 2.570976, -0.1697582, -0.9015563, 2.603464, -0.5354422, 0.1655817, 2.523243, -0.02962419, 0.1134385, 2.666695, -0.4213383, -0.9672414, 2.490234, -0.1165126, -0.9731137, 2.55024, -0.54862, 0.1210195, 2.244005, 0.02609819, 0.06658849, 2.416478, -0.5211232, 0.121145, 2.193375, 0.02940369, 0.05604829, 2.349546, -0.2493169, 0.6212586, 2.622369, -0.3274477, -0.16385, 2.543678, -0.1731873, -0.1648682, 2.576048, -0.3593144, -0.5528163, 2.548705, -0.1740278, -0.555408, 2.575185, -0.2763544, 0.4677792, 2.608355, -0.4313127, 0.3367753, 2.553295, -0.09755842, 0.32385, 2.636904, -0.2539191, -0.1667979, 2.597574, -0.2659509, 0.1554275, 2.609821, -0.2740998, 0.3910283, 2.611068, -0.5367653, 0.1879937, 2.257167, 0.02190211, 0.1226907, 2.405625, -0.5441575, 0.1256469, 2.2812, 0.01776844, 0.0790256, 2.473588
26, 1, 4, 63562375278707, 0, 1, 101444364686, -0.586092000770902, 2.675093, 138.251.207.136, 0, 100, -0.3941672, -0.9008808, 2.603774, -0.1656547, -0.9063675, 2.633464, -0.5579597, 0.150472, 2.476869, -0.009127423, 0.1120591, 2.654557, -0.4262162, -0.961713, 2.533536, -0.1050707, -0.959883, 2.583354, -0.5534414, 0.1471648, 2.232912, 0.01926175, 0.02873088, 2.400857, -0.5435725, 0.1544048, 2.168951, 0.005495727, 0.009756684, 2.328024, -0.2805806, 0.6214051, 2.572415, -0.3484806, -0.1662261, 2.520061, -0.2054934, -0.1602498, 2.577052, -0.3519717, -0.55976, 2.564362, -0.1861173, -0.5884097, 2.603769, -0.2588764, 0.4684234, 2.574315, -0.4680417, 0.3464684, 2.53184, -0.1108018, 0.3299667, 2.615719, -0.3054084, -0.1642424, 2.574513, -0.2869647, 0.1566655, 2.579255, -0.2674957, 0.3919303, 2.577305, -0.5513599, 0.2167085, 2.218177, 0.0363614, -0.001788706, 2.404258, -0.5676675, 0.1358143, 2.248328, 0.03420359, 0.004094481, 2.454258
26, 1, 4, 63562375278707, 1, 0, 2336949632714, 0.00102838460585178, 2.608618, 138.251.213.82, 0, 100, 0.4482249, -0.884747, 2.65064, 0.6065876, -0.9059812, 2.646698, 0.3226282, 0.168842, 2.619341, 0.7828539, 0.1422908, 2.655398, 0.4424182, -0.9564867, 2.559541, 0.6156624, -0.9615241, 2.552908, 0.3473972, -0.1384278, 2.531799, 0.7747272, -0.1486266, 2.589656, 0.3526109, -0.1911133, 2.506958, 0.7729932, -0.2023838, 2.563512, 0.5869836, 0.7037691, 2.633219, 0.4693071, -0.08995461, 2.60099, 0.6327382, -0.09408458, 2.60593, 0.437483, -0.5417305, 2.637569, 0.6211947, -0.5308658, 2.630348, 0.5565913, 0.5530566, 2.658021, 0.3862168, 0.4398325, 2.636979, 0.735795, 0.4080501, 2.642685, 0.55871, -0.0933615, 2.641198, 0.5586045, 0.2348329, 2.656055, 0.5574539, 0.4748668, 2.659862, 0.3756086, -0.136261, 2.498944, 0.744979, -0.1428569, 2.5639, 0.3361176, -0.07767955, 2.549912, 0.7873358, -0.08328646, 2.613669
26, 1, 4, 63562375278707, 1, 1, 101444364686, -0.696932657931982, 2.140484, 138.251.207.136, 0, 100, 0.4656071, -0.8971746, 2.691987, 0.6150108, -0.8852582, 2.677161, 0.3186515, 0.1631685, 2.617424, 0.7994063, 0.1615509, 2.633673, 0.4468104, -0.9666135, 2.601764, 0.6263673, -0.9628197, 2.588844, 0.352697, -0.1458396, 2.545205, 0.7647041, -0.1825721, 2.573881, 0.3479002, -0.2370493, 2.531083, 0.7476565, -0.2789387, 2.573654, 0.5548378, 0.7143857, 2.59612, 0.4517256, -0.08557515, 2.594549, 0.6029125, -0.08135587, 2.609595, 0.4559832, -0.5259765, 2.663566, 0.6268052, -0.5022646, 2.637422, 0.5735514, 0.564519, 2.622857, 0.3743195, 0.4556396, 2.613199, 0.7352883, 0.4181047, 2.61631, 0.511271, -0.08340555, 2.637644, 0.5398066, 0.2470472, 2.63668, 0.5643267, 0.4869091, 2.628568, 0.4182478, -0.1448034, 2.528083, 0.7297826, -0.1645048, 2.534018, 0.3339069, -0.08621097, 2.556889, 0.7909165, -0.08934246, 2.593799
